$0;1496429344993339930;1.10;KIEKER-SINGLETON;8310d5ebc3f3;1;false;0;NANOSECONDS;1
$1;1496429379441966425;api.ownersNumberedPUT;91E3D4E383F653F1D2516CEA989F66A2;8425812690345133731;1496429379428715847;1496429379441959392;8310d5ebc3f3;0;0
$1;1496429379455106714;api.petsNumberedGET;91E3D4E383F653F1D2516CEA989F66A2;8425812690345133732;1496429379444128263;1496429379455097515;8310d5ebc3f3;0;0
$1;1496429379471132867;api.visitsGET;91E3D4E383F653F1D2516CEA989F66A2;8425812690345133733;1496429379457482910;1496429379471125377;8310d5ebc3f3;0;0
$1;1496429379475174748;HTTP_API-Gateway.gateway.GET;EB0281F754239ED2FE805EAE08C83DAC;8425812690345133734;1496429379473865610;1496429379475146652;8310d5ebc3f3;0;0
$1;1496429379494531150;api.vetsGET;EB0281F754239ED2FE805EAE08C83DAC;8425812690345133735;1496429379477178781;1496429379494529135;8310d5ebc3f3;0;0
$1;1496429379514207524;api.ownersGET;EB0281F754239ED2FE805EAE08C83DAC;8425812690345133736;1496429379496419362;1496429379514202898;8310d5ebc3f3;0;0
$1;1496429379524820680;api.ownersNumberedGET;EB0281F754239ED2FE805EAE08C83DAC;8425812690345133737;1496429379516115914;1496429379524815932;8310d5ebc3f3;0;0
$1;1496429379546193416;api.ownersNumberedPUT;EB0281F754239ED2FE805EAE08C83DAC;8425812690345133738;1496429379531682330;1496429379546187061;8310d5ebc3f3;0;0
$1;1496429379563757519;api.visitsGET;EB0281F754239ED2FE805EAE08C83DAC;8425812690345133740;1496429379550545965;1496429379563750903;8310d5ebc3f3;0;0
$1;1496429379566990735;HTTP_API-Gateway.gateway.GET;D5E51CF96F7346E2F1E02E685548BEB1;8425812690345133741;1496429379565828601;1496429379566965446;8310d5ebc3f3;0;0
$1;1496429379587089333;api.vetsGET;D5E51CF96F7346E2F1E02E685548BEB1;8425812690345133742;1496429379568857260;1496429379587081445;8310d5ebc3f3;0;0
$1;1496429379607307071;api.ownersGET;D5E51CF96F7346E2F1E02E685548BEB1;8425812690345133743;1496429379588746794;1496429379607299126;8310d5ebc3f3;0;0
$1;1496429379618474581;api.ownersNumberedGET;D5E51CF96F7346E2F1E02E685548BEB1;8425812690345133744;1496429379609011842;1496429379618466670;8310d5ebc3f3;0;0
$1;1496429379639676635;api.ownersNumberedPUT;D5E51CF96F7346E2F1E02E685548BEB1;8425812690345133745;1496429379625716702;1496429379639669819;8310d5ebc3f3;0;0
$1;1496429379658775800;api.visitsGET;D5E51CF96F7346E2F1E02E685548BEB1;8425812690345133747;1496429379644635912;1496429379658768564;8310d5ebc3f3;0;0
$1;1496429379662349193;HTTP_API-Gateway.gateway.GET;C06C93770D9DC818F31CBCE5892BF188;8425812690345133748;1496429379660917703;1496429379662318340;8310d5ebc3f3;0;0
$1;1496429379682011434;api.vetsGET;C06C93770D9DC818F31CBCE5892BF188;8425812690345133749;1496429379663717523;1496429379682003713;8310d5ebc3f3;0;0
$1;1496429379704454243;api.ownersGET;C06C93770D9DC818F31CBCE5892BF188;8425812690345133750;1496429379684065339;1496429379704442305;8310d5ebc3f3;0;0
$1;1496429379716976577;api.ownersNumberedGET;C06C93770D9DC818F31CBCE5892BF188;8425812690345133751;1496429379706496841;1496429379716969411;8310d5ebc3f3;0;0
$1;1496429379738248981;api.ownersNumberedPUT;C06C93770D9DC818F31CBCE5892BF188;8425812690345133752;1496429379724118150;1496429379738242344;8310d5ebc3f3;0;0
$1;1496429379756678055;api.visitsGET;C06C93770D9DC818F31CBCE5892BF188;8425812690345133754;1496429379743699811;1496429379756671340;8310d5ebc3f3;0;0
$1;1496429379759947546;HTTP_API-Gateway.gateway.GET;4F848D89766E33F1FE4F94F424835437;8425812690345133755;1496429379758576517;1496429379759916784;8310d5ebc3f3;0;0
$1;1496429379778017561;api.vetsGET;4F848D89766E33F1FE4F94F424835437;8425812690345133756;1496429379761687152;1496429379778010663;8310d5ebc3f3;0;0
$1;1496429379800705255;api.ownersGET;4F848D89766E33F1FE4F94F424835437;8425812690345133757;1496429379780141703;1496429379800699330;8310d5ebc3f3;0;0
$1;1496429379812573428;api.ownersNumberedGET;4F848D89766E33F1FE4F94F424835437;8425812690345133758;1496429379802679404;1496429379812558611;8310d5ebc3f3;0;0
$1;1496429379833557600;api.ownersNumberedPUT;4F848D89766E33F1FE4F94F424835437;8425812690345133759;1496429379819753834;1496429379833547602;8310d5ebc3f3;0;0
$1;1496429379851551381;api.visitsGET;4F848D89766E33F1FE4F94F424835437;8425812690345133761;1496429379839123836;1496429379851538509;8310d5ebc3f3;0;0
$1;1496429379855321573;HTTP_API-Gateway.gateway.GET;C1A5843F468C45A71896B9372B9C7F85;8425812690345133762;1496429379853988921;1496429379855294215;8310d5ebc3f3;0;0
$1;1496429379874799022;api.vetsGET;C1A5843F468C45A71896B9372B9C7F85;8425812690345133763;1496429379857038465;1496429379874792072;8310d5ebc3f3;0;0
$1;1496429379896241850;api.ownersGET;C1A5843F468C45A71896B9372B9C7F85;8425812690345133764;1496429379876624407;1496429379896237204;8310d5ebc3f3;0;0
$1;1496429379907188755;api.ownersNumberedGET;C1A5843F468C45A71896B9372B9C7F85;8425812690345133765;1496429379897854365;1496429379907182010;8310d5ebc3f3;0;0
$1;1496429379929115645;api.ownersNumberedPUT;C1A5843F468C45A71896B9372B9C7F85;8425812690345133766;1496429379914185761;1496429379929108449;8310d5ebc3f3;0;0
$1;1496429379944687546;api.petsNumberedGET;C1A5843F468C45A71896B9372B9C7F85;8425812690345133767;1496429379933311725;1496429379944676730;8310d5ebc3f3;0;0
$1;1496429379959344301;api.visitsGET;C1A5843F468C45A71896B9372B9C7F85;8425812690345133768;1496429379947199531;1496429379959338967;8310d5ebc3f3;0;0
$1;1496429379962845030;HTTP_API-Gateway.gateway.GET;8ADD7F4DBE3C881A3FDF0C4AFAD50AAF;8425812690345133769;1496429379961552192;1496429379962819115;8310d5ebc3f3;0;0
$1;1496429379982708907;api.vetsGET;8ADD7F4DBE3C881A3FDF0C4AFAD50AAF;8425812690345133770;1496429379964963964;1496429379982703151;8310d5ebc3f3;0;0
$1;1496429380003824678;api.ownersGET;8ADD7F4DBE3C881A3FDF0C4AFAD50AAF;8425812690345133771;1496429379984581989;1496429380003818845;8310d5ebc3f3;0;0
$1;1496429380016081307;api.ownersNumberedGET;8ADD7F4DBE3C881A3FDF0C4AFAD50AAF;8425812690345133772;1496429380005860698;1496429380016073507;8310d5ebc3f3;0;0
$1;1496429380036530568;api.ownersNumberedPUT;8ADD7F4DBE3C881A3FDF0C4AFAD50AAF;8425812690345133773;1496429380022821843;1496429380036524733;8310d5ebc3f3;0;0
$1;1496429380049589562;api.petsNumberedGET;8ADD7F4DBE3C881A3FDF0C4AFAD50AAF;8425812690345133774;1496429380038436037;1496429380049584576;8310d5ebc3f3;0;0
$1;1496429380064161056;api.visitsGET;8ADD7F4DBE3C881A3FDF0C4AFAD50AAF;8425812690345133775;1496429380051926157;1496429380064153627;8310d5ebc3f3;0;0
$1;1496429380071573954;HTTP_API-Gateway.gateway.GET;D2DB98D0FB6A8D517545A972EF73C87F;8425812690345133776;1496429380070045969;1496429380071544448;8310d5ebc3f3;0;0
$1;1496429380091376302;api.vetsGET;D2DB98D0FB6A8D517545A972EF73C87F;8425812690345133777;1496429380073573612;1496429380091369128;8310d5ebc3f3;0;0
$1;1496429380112789013;api.ownersGET;D2DB98D0FB6A8D517545A972EF73C87F;8425812690345133778;1496429380093424724;1496429380112781475;8310d5ebc3f3;0;0
$1;1496429380138046876;api.petsNumberedGET;D2DB98D0FB6A8D517545A972EF73C87F;8425812690345133781;1496429380127664313;1496429380138041792;8310d5ebc3f3;0;0
$1;1496429380154942042;api.visitsGET;D2DB98D0FB6A8D517545A972EF73C87F;8425812690345133782;1496429380139829385;1496429380154931922;8310d5ebc3f3;0;0
$1;1496429380158935864;HTTP_API-Gateway.gateway.GET;66A10C0B49D9A5ACB974B64FC844BD12;8425812690345133783;1496429380157482614;1496429380158906946;8310d5ebc3f3;0;0
$1;1496429380179975439;api.vetsGET;66A10C0B49D9A5ACB974B64FC844BD12;8425812690345133784;1496429380160577042;1496429380179968686;8310d5ebc3f3;0;0
$1;1496429380201942285;api.ownersGET;66A10C0B49D9A5ACB974B64FC844BD12;8425812690345133785;1496429380181961475;1496429380201934986;8310d5ebc3f3;0;0
$1;1496429380214139299;api.ownersNumberedGET;66A10C0B49D9A5ACB974B64FC844BD12;8425812690345133786;1496429380204197242;1496429380214131683;8310d5ebc3f3;0;0
$1;1496429380236654217;api.ownersNumberedPUT;66A10C0B49D9A5ACB974B64FC844BD12;8425812690345133787;1496429380221455698;1496429380236648296;8310d5ebc3f3;0;0
$1;1496429380250695581;api.petsNumberedGET;66A10C0B49D9A5ACB974B64FC844BD12;8425812690345133788;1496429380238842576;1496429380250691945;8310d5ebc3f3;0;0
$1;1496429380266287291;api.visitsGET;66A10C0B49D9A5ACB974B64FC844BD12;8425812690345133789;1496429380252744607;1496429380266279272;8310d5ebc3f3;0;0
$1;1496429380269758404;HTTP_API-Gateway.gateway.GET;FCF0714087B27779500FF9610563DAC8;8425812690345133790;1496429380268386629;1496429380269731358;8310d5ebc3f3;0;0
$1;1496429380290298196;api.vetsGET;FCF0714087B27779500FF9610563DAC8;8425812690345133791;1496429380271477344;1496429380290289659;8310d5ebc3f3;0;0
$1;1496429380312800371;api.ownersGET;FCF0714087B27779500FF9610563DAC8;8425812690345133792;1496429380292056677;1496429380312793095;8310d5ebc3f3;0;0
$1;1496429380325081053;api.ownersNumberedGET;FCF0714087B27779500FF9610563DAC8;8425812690345133793;1496429380314618056;1496429380325072968;8310d5ebc3f3;0;0
$1;1496429380345877987;api.ownersNumberedPUT;FCF0714087B27779500FF9610563DAC8;8425812690345133794;1496429380332095843;1496429380345871017;8310d5ebc3f3;0;0
$1;1496429380359522212;api.petsNumberedGET;FCF0714087B27779500FF9610563DAC8;8425812690345133795;1496429380347995938;1496429380359514539;8310d5ebc3f3;0;0
$1;1496429380374582523;api.visitsGET;FCF0714087B27779500FF9610563DAC8;8425812690345133796;1496429380361718159;1496429380374574823;8310d5ebc3f3;0;0
$1;1496429380378243238;HTTP_API-Gateway.gateway.GET;6ED7ADC398B8A211899A9A52C7C33AFF;8425812690345133797;1496429380376753765;1496429380378204427;8310d5ebc3f3;0;0
$1;1496429380399560719;api.vetsGET;6ED7ADC398B8A211899A9A52C7C33AFF;8425812690345133798;1496429380379908997;1496429380399554498;8310d5ebc3f3;0;0
$1;1496429380419978035;api.ownersGET;6ED7ADC398B8A211899A9A52C7C33AFF;8425812690345133799;1496429380401301437;1496429380419968905;8310d5ebc3f3;0;0
$1;1496429380431455093;api.ownersNumberedGET;6ED7ADC398B8A211899A9A52C7C33AFF;8425812690345133800;1496429380421860010;1496429380431447493;8310d5ebc3f3;0;0
$1;1496429380453208364;api.ownersNumberedPUT;6ED7ADC398B8A211899A9A52C7C33AFF;8425812690345133801;1496429380438684677;1496429380453199848;8310d5ebc3f3;0;0
$1;1496429380465648954;api.petsNumberedGET;6ED7ADC398B8A211899A9A52C7C33AFF;8425812690345133802;1496429380455096529;1496429380465644642;8310d5ebc3f3;0;0
$1;1496429380480953536;api.visitsGET;6ED7ADC398B8A211899A9A52C7C33AFF;8425812690345133803;1496429380467699913;1496429380480945442;8310d5ebc3f3;0;0
$1;1496429380485044019;HTTP_API-Gateway.gateway.GET;880F75480A5BF8D593961EF2D120A8FB;8425812690345133804;1496429380483416682;1496429380485011957;8310d5ebc3f3;0;0
$1;1496429380507332468;api.vetsGET;880F75480A5BF8D593961EF2D120A8FB;8425812690345133805;1496429380487371400;1496429380507324828;8310d5ebc3f3;0;0
$1;1496429380528236498;api.ownersGET;880F75480A5BF8D593961EF2D120A8FB;8425812690345133806;1496429380509345702;1496429380528229381;8310d5ebc3f3;0;0
$1;1496429380540671975;api.ownersNumberedGET;880F75480A5BF8D593961EF2D120A8FB;8425812690345133807;1496429380530153623;1496429380540666137;8310d5ebc3f3;0;0
$1;1496429380562084980;api.ownersNumberedPUT;880F75480A5BF8D593961EF2D120A8FB;8425812690345133808;1496429380547510816;1496429380562077634;8310d5ebc3f3;0;0
$1;1496429380575749769;api.petsNumberedGET;880F75480A5BF8D593961EF2D120A8FB;8425812690345133809;1496429380564228981;1496429380575736748;8310d5ebc3f3;0;0
$1;1496429380592879886;api.visitsGET;880F75480A5BF8D593961EF2D120A8FB;8425812690345133810;1496429380578065111;1496429380592870199;8310d5ebc3f3;0;0
$1;1496429380597154130;HTTP_API-Gateway.gateway.GET;8EAD9B0B8F856C54A75B050D3403CEDF;8425812690345133811;1496429380595498622;1496429380597125149;8310d5ebc3f3;0;0
$1;1496429380617324036;api.vetsGET;8EAD9B0B8F856C54A75B050D3403CEDF;8425812690345133812;1496429380598967131;1496429380617320427;8310d5ebc3f3;0;0
$1;1496429380638526764;api.ownersGET;8EAD9B0B8F856C54A75B050D3403CEDF;8425812690345133813;1496429380619560578;1496429380638515214;8310d5ebc3f3;0;0
$1;1496429380650078345;api.ownersNumberedGET;8EAD9B0B8F856C54A75B050D3403CEDF;8425812690345133814;1496429380640292092;1496429380650068555;8310d5ebc3f3;0;0
$1;1496429380669913681;api.ownersNumberedPUT;8EAD9B0B8F856C54A75B050D3403CEDF;8425812690345133815;1496429380656932298;1496429380669909608;8310d5ebc3f3;0;0
$1;1496429380682917925;api.petsNumberedGET;8EAD9B0B8F856C54A75B050D3403CEDF;8425812690345133816;1496429380672209608;1496429380682905676;8310d5ebc3f3;0;0
$1;1496429380701285301;api.visitsGET;8EAD9B0B8F856C54A75B050D3403CEDF;8425812690345133817;1496429380685415074;1496429380701278664;8310d5ebc3f3;0;0
$1;1496429380705595205;HTTP_API-Gateway.gateway.GET;E6B341330F6BD47EB2A9B566B387D3E6;8425812690345133818;1496429380703879060;1496429380705564362;8310d5ebc3f3;0;0
$1;1496429380730387016;api.vetsGET;E6B341330F6BD47EB2A9B566B387D3E6;8425812690345133819;1496429380707771606;1496429380730380388;8310d5ebc3f3;0;0
$1;1496429380752758096;api.ownersGET;E6B341330F6BD47EB2A9B566B387D3E6;8425812690345133820;1496429380732400660;1496429380752751987;8310d5ebc3f3;0;0
$1;1496429380766906720;api.ownersNumberedGET;E6B341330F6BD47EB2A9B566B387D3E6;8425812690345133821;1496429380754876787;1496429380766898482;8310d5ebc3f3;0;0
$1;1496429380792007540;api.ownersNumberedPUT;E6B341330F6BD47EB2A9B566B387D3E6;8425812690345133822;1496429380775742284;1496429380791999812;8310d5ebc3f3;0;0
$1;1496429380806469606;api.petsNumberedGET;E6B341330F6BD47EB2A9B566B387D3E6;8425812690345133823;1496429380794277560;1496429380806460298;8310d5ebc3f3;0;0
$1;1496429380826455652;api.visitsGET;E6B341330F6BD47EB2A9B566B387D3E6;8425812690345133824;1496429380808842563;1496429380826447885;8310d5ebc3f3;0;0
$1;1496429380830460800;HTTP_API-Gateway.gateway.GET;11645E5A9F66AFA56F38D4F643D0C56B;8425812690345133825;1496429380828972046;1496429380830436161;8310d5ebc3f3;0;0
$1;1496429380851370579;api.vetsGET;11645E5A9F66AFA56F38D4F643D0C56B;8425812690345133826;1496429380832440872;1496429380851363618;8310d5ebc3f3;0;0
$1;1496429380873324409;api.ownersGET;11645E5A9F66AFA56F38D4F643D0C56B;8425812690345133827;1496429380853598370;1496429380873317587;8310d5ebc3f3;0;0
$1;1496429380885602665;api.ownersNumberedGET;11645E5A9F66AFA56F38D4F643D0C56B;8425812690345133828;1496429380875167544;1496429380885593434;8310d5ebc3f3;0;0
$1;1496429380908403873;api.ownersNumberedPUT;11645E5A9F66AFA56F38D4F643D0C56B;8425812690345133829;1496429380893085880;1496429380908396224;8310d5ebc3f3;0;0
$1;1496429380927299764;api.visitsGET;11645E5A9F66AFA56F38D4F643D0C56B;8425812690345133831;1496429380913700487;1496429380927294116;8310d5ebc3f3;0;0
$1;1496429380930726466;HTTP_API-Gateway.gateway.GET;1E4A822CE66BFB24DD050232831265E3;8425812690345133832;1496429380929416791;1496429380930698946;8310d5ebc3f3;0;0
$1;1496429380950369562;api.vetsGET;1E4A822CE66BFB24DD050232831265E3;8425812690345133833;1496429380932704744;1496429380950350405;8310d5ebc3f3;0;0
$1;1496429380972726678;api.ownersGET;1E4A822CE66BFB24DD050232831265E3;8425812690345133834;1496429380952437686;1496429380972711139;8310d5ebc3f3;0;0
$1;1496429380983579048;api.ownersNumberedGET;1E4A822CE66BFB24DD050232831265E3;8425812690345133835;1496429380974114317;1496429380983572151;8310d5ebc3f3;0;0
$1;1496429381003456852;api.ownersNumberedPUT;1E4A822CE66BFB24DD050232831265E3;8425812690345133836;1496429380990158624;1496429381003448869;8310d5ebc3f3;0;0
$1;1496429381020191639;api.visitsGET;1E4A822CE66BFB24DD050232831265E3;8425812690345133838;1496429381008706712;1496429381020185445;8310d5ebc3f3;0;0
$1;1496429381024036329;HTTP_API-Gateway.gateway.GET;37DDBB6BA28854CD7854253C2819ACC4;8425812690345133839;1496429381022504092;1496429381024006111;8310d5ebc3f3;0;0
$1;1496429381042399837;api.vetsGET;37DDBB6BA28854CD7854253C2819ACC4;8425812690345133840;1496429381025819074;1496429381042392229;8310d5ebc3f3;0;0
$1;1496429381063861834;api.ownersGET;37DDBB6BA28854CD7854253C2819ACC4;8425812690345133841;1496429381044496058;1496429381063851749;8310d5ebc3f3;0;0
$1;1496429381074797797;api.ownersNumberedGET;37DDBB6BA28854CD7854253C2819ACC4;8425812690345133842;1496429381065390198;1496429381074791023;8310d5ebc3f3;0;0
$1;1496429381096372182;api.ownersNumberedPUT;37DDBB6BA28854CD7854253C2819ACC4;8425812690345133843;1496429381081478705;1496429381096364864;8310d5ebc3f3;0;0
$1;1496429381113733872;api.visitsGET;37DDBB6BA28854CD7854253C2819ACC4;8425812690345133845;1496429381101759494;1496429381113727381;8310d5ebc3f3;0;0
$1;1496429381119679994;HTTP_API-Gateway.gateway.GET;66CC7E6483BABAF0B9C8AF242203BDC2;8425812690345133846;1496429381118121133;1496429381119649810;8310d5ebc3f3;0;0
$1;1496429381139957183;api.vetsGET;66CC7E6483BABAF0B9C8AF242203BDC2;8425812690345133847;1496429381121612261;1496429381139951195;8310d5ebc3f3;0;0
$1;1496429381160602937;api.ownersGET;66CC7E6483BABAF0B9C8AF242203BDC2;8425812690345133848;1496429381141962540;1496429381160598236;8310d5ebc3f3;0;0
$1;1496429381189288919;api.visitsGET;66CC7E6483BABAF0B9C8AF242203BDC2;8425812690345133852;1496429381177638781;1496429381189282648;8310d5ebc3f3;0;0
$1;1496429381193272228;HTTP_API-Gateway.gateway.GET;4E2CEE2C242BE674054810B83F420219;8425812690345133853;1496429381191810566;1496429381193240767;8310d5ebc3f3;0;0
$1;1496429381211570472;api.vetsGET;4E2CEE2C242BE674054810B83F420219;8425812690345133854;1496429381195099874;1496429381211563429;8310d5ebc3f3;0;0
$1;1496429381232334099;api.ownersGET;4E2CEE2C242BE674054810B83F420219;8425812690345133855;1496429381213287831;1496429381232327959;8310d5ebc3f3;0;0
$1;1496429381244418772;api.ownersNumberedGET;4E2CEE2C242BE674054810B83F420219;8425812690345133856;1496429381234254056;1496429381244408691;8310d5ebc3f3;0;0
$1;1496429381266032216;api.ownersNumberedPUT;4E2CEE2C242BE674054810B83F420219;8425812690345133857;1496429381251630484;1496429381266026186;8310d5ebc3f3;0;0
$1;1496429381278209146;api.petsNumberedGET;4E2CEE2C242BE674054810B83F420219;8425812690345133858;1496429381267783268;1496429381278197335;8310d5ebc3f3;0;0
$1;1496429381292641749;api.visitsGET;4E2CEE2C242BE674054810B83F420219;8425812690345133859;1496429381280436721;1496429381292637445;8310d5ebc3f3;0;0
$1;1496429381296509384;HTTP_API-Gateway.gateway.GET;14CC08E4A3E438F10D00734725298060;8425812690345133860;1496429381294971521;1496429381296478137;8310d5ebc3f3;0;0
$1;1496429381315373947;api.vetsGET;14CC08E4A3E438F10D00734725298060;8425812690345133861;1496429381298316990;1496429381315367181;8310d5ebc3f3;0;0
$1;1496429381335676569;api.ownersGET;14CC08E4A3E438F10D00734725298060;8425812690345133862;1496429381317052526;1496429381335666272;8310d5ebc3f3;0;0
$1;1496429381347354150;api.ownersNumberedGET;14CC08E4A3E438F10D00734725298060;8425812690345133863;1496429381337448117;1496429381347346396;8310d5ebc3f3;0;0
$1;1496429381369335888;api.ownersNumberedPUT;14CC08E4A3E438F10D00734725298060;8425812690345133864;1496429381355959892;1496429381369328168;8310d5ebc3f3;0;0
$1;1496429381383147029;api.petsNumberedGET;14CC08E4A3E438F10D00734725298060;8425812690345133865;1496429381371648745;1496429381383139867;8310d5ebc3f3;0;0
$1;1496429381397099380;api.visitsGET;14CC08E4A3E438F10D00734725298060;8425812690345133866;1496429381385324037;1496429381397093322;8310d5ebc3f3;0;0
$1;1496429381401728119;HTTP_API-Gateway.gateway.GET;3B2EA053D35DEEDE532045750431D822;8425812690345133867;1496429381400329735;1496429381401697350;8310d5ebc3f3;0;0
$1;1496429381421174642;api.vetsGET;3B2EA053D35DEEDE532045750431D822;8425812690345133868;1496429381404217889;1496429381421090694;8310d5ebc3f3;0;0
$1;1496429381441821169;api.ownersGET;3B2EA053D35DEEDE532045750431D822;8425812690345133869;1496429381423047129;1496429381441763676;8310d5ebc3f3;0;0
$1;1496429381452755747;api.ownersNumberedGET;3B2EA053D35DEEDE532045750431D822;8425812690345133870;1496429381443594957;1496429381452707419;8310d5ebc3f3;0;0
$1;1496429381473825308;api.ownersNumberedPUT;3B2EA053D35DEEDE532045750431D822;8425812690345133871;1496429381459753551;1496429381473819049;8310d5ebc3f3;0;0
$1;1496429381487026466;api.petsNumberedGET;3B2EA053D35DEEDE532045750431D822;8425812690345133872;1496429381476072094;1496429381487021678;8310d5ebc3f3;0;0
$1;1496429381503962730;api.visitsGET;3B2EA053D35DEEDE532045750431D822;8425812690345133873;1496429381489275347;1496429381503954813;8310d5ebc3f3;0;0
$1;1496429381507431362;HTTP_API-Gateway.gateway.GET;764EF60E5ECA5904C9AEC7C63717671F;8425812690345133874;1496429381506103641;1496429381507405385;8310d5ebc3f3;0;0
$1;1496429381526792718;api.vetsGET;764EF60E5ECA5904C9AEC7C63717671F;8425812690345133875;1496429381509377193;1496429381526786485;8310d5ebc3f3;0;0
