$0;1496076185279915018;1.10;KIEKER-SINGLETON;02dfab33bc9e;1;false;0;NANOSECONDS;1
$1;1496076304512911984;api.ownersGET;5635DDD0F0B52B76A32319B34411E9D4;6081829821787147129;1496076304494340897;1496076304512899750;02dfab33bc9e;0;0
$1;1496076304534205968;api.petsNumberedGET;5635DDD0F0B52B76A32319B34411E9D4;6081829821787147132;1496076304524669727;1496076304534200287;02dfab33bc9e;0;0
$1;1496076304545708907;api.visitsGET;5635DDD0F0B52B76A32319B34411E9D4;6081829821787147133;1496076304535922487;1496076304545707417;02dfab33bc9e;0;0
$1;1496076304647008695;HTTP_API-Gateway.gateway.GET;09D7B6F05CCCAAF4740459A2E7106601;6081829821787147134;1496076304645702426;1496076304646987254;02dfab33bc9e;0;0
$1;1496076304665323250;api.vetsGET;09D7B6F05CCCAAF4740459A2E7106601;6081829821787147135;1496076304648802969;1496076304665315309;02dfab33bc9e;0;0
$1;1496076304683711241;api.ownersGET;09D7B6F05CCCAAF4740459A2E7106601;6081829821787147136;1496076304666984039;1496076304683698430;02dfab33bc9e;0;0
$1;1496076304693142973;api.ownersNumberedGET;09D7B6F05CCCAAF4740459A2E7106601;6081829821787147137;1496076304685062942;1496076304693131083;02dfab33bc9e;0;0
$1;1496076304711949530;api.ownersNumberedPUT;09D7B6F05CCCAAF4740459A2E7106601;6081829821787147138;1496076304699423913;1496076304711942700;02dfab33bc9e;0;0
$1;1496076304724364713;api.petsNumberedGET;09D7B6F05CCCAAF4740459A2E7106601;6081829821787147139;1496076304714009193;1496076304724356535;02dfab33bc9e;0;0
$1;1496076304736131061;api.visitsGET;09D7B6F05CCCAAF4740459A2E7106601;6081829821787147140;1496076304726059178;1496076304736123542;02dfab33bc9e;0;0
$1;1496076304834389168;HTTP_API-Gateway.gateway.GET;F7BD2901FC24B91F8D662C46707E55D6;6081829821787147141;1496076304833214196;1496076304834369608;02dfab33bc9e;0;0
$1;1496076304852122932;api.vetsGET;F7BD2901FC24B91F8D662C46707E55D6;6081829821787147142;1496076304836118483;1496076304852116363;02dfab33bc9e;0;0
$1;1496076304870618132;api.ownersGET;F7BD2901FC24B91F8D662C46707E55D6;6081829821787147143;1496076304853842793;1496076304870614440;02dfab33bc9e;0;0
$1;1496076304880966711;api.ownersNumberedGET;F7BD2901FC24B91F8D662C46707E55D6;6081829821787147144;1496076304872251965;1496076304880957025;02dfab33bc9e;0;0
$1;1496076304907749182;api.ownersNumberedPUT;F7BD2901FC24B91F8D662C46707E55D6;6081829821787147145;1496076304894417735;1496076304907744914;02dfab33bc9e;0;0
$1;1496076304919704372;api.petsNumberedGET;F7BD2901FC24B91F8D662C46707E55D6;6081829821787147146;1496076304909536996;1496076304919691189;02dfab33bc9e;0;0
$1;1496076304931716074;api.visitsGET;F7BD2901FC24B91F8D662C46707E55D6;6081829821787147147;1496076304921648014;1496076304931703967;02dfab33bc9e;0;0
$1;1496076305039163133;HTTP_API-Gateway.gateway.GET;773B07C79BDD49D37CC6B09820A5B170;6081829821787147148;1496076305037839580;1496076305039142672;02dfab33bc9e;0;0
$1;1496076305056881516;api.vetsGET;773B07C79BDD49D37CC6B09820A5B170;6081829821787147149;1496076305041525661;1496076305056873670;02dfab33bc9e;0;0
$1;1496076305075178348;api.ownersGET;773B07C79BDD49D37CC6B09820A5B170;6081829821787147150;1496076305058673841;1496076305075171873;02dfab33bc9e;0;0
$1;1496076305083928998;api.ownersNumberedGET;773B07C79BDD49D37CC6B09820A5B170;6081829821787147151;1496076305076553329;1496076305083923249;02dfab33bc9e;0;0
$1;1496076305102171349;api.ownersNumberedPUT;773B07C79BDD49D37CC6B09820A5B170;6081829821787147152;1496076305089789089;1496076305102161784;02dfab33bc9e;0;0
$1;1496076305114574907;api.petsNumberedGET;773B07C79BDD49D37CC6B09820A5B170;6081829821787147153;1496076305104399402;1496076305114568857;02dfab33bc9e;0;0
$1;1496076305128027569;api.visitsGET;773B07C79BDD49D37CC6B09820A5B170;6081829821787147154;1496076305116226487;1496076305128022273;02dfab33bc9e;0;0
$1;1496076305241013861;HTTP_API-Gateway.gateway.GET;F7B67064D7E891C28FA3838A1A6C6CB8;6081829821787147155;1496076305239736592;1496076305240987971;02dfab33bc9e;0;0
$1;1496076305257867368;api.vetsGET;F7B67064D7E891C28FA3838A1A6C6CB8;6081829821787147156;1496076305242800203;1496076305257852003;02dfab33bc9e;0;0
$1;1496076305276512182;api.ownersGET;F7B67064D7E891C28FA3838A1A6C6CB8;6081829821787147157;1496076305259541923;1496076305276505650;02dfab33bc9e;0;0
$1;1496076305287283691;api.ownersNumberedGET;F7B67064D7E891C28FA3838A1A6C6CB8;6081829821787147158;1496076305278499424;1496076305287277032;02dfab33bc9e;0;0
$1;1496076305306634077;api.ownersNumberedPUT;F7B67064D7E891C28FA3838A1A6C6CB8;6081829821787147159;1496076305293804269;1496076305306626256;02dfab33bc9e;0;0
$1;1496076305318698047;api.petsNumberedGET;F7B67064D7E891C28FA3838A1A6C6CB8;6081829821787147160;1496076305308693570;1496076305318687438;02dfab33bc9e;0;0
$1;1496076305332681495;api.visitsGET;F7B67064D7E891C28FA3838A1A6C6CB8;6081829821787147161;1496076305320699472;1496076305332675062;02dfab33bc9e;0;0
$1;1496076305443796987;HTTP_API-Gateway.gateway.GET;51951063EB4AF3429EC7DF8EA65F4513;6081829821787147162;1496076305442510184;1496076305443778229;02dfab33bc9e;0;0
$1;1496076305461784868;api.vetsGET;51951063EB4AF3429EC7DF8EA65F4513;6081829821787147163;1496076305445553793;1496076305461777343;02dfab33bc9e;0;0
$1;1496076305481681355;api.ownersGET;51951063EB4AF3429EC7DF8EA65F4513;6081829821787147164;1496076305463547231;1496076305481669881;02dfab33bc9e;0;0
$1;1496076305492364555;api.ownersNumberedGET;51951063EB4AF3429EC7DF8EA65F4513;6081829821787147165;1496076305483181221;1496076305492357666;02dfab33bc9e;0;0
$1;1496076305514899359;api.ownersNumberedPUT;51951063EB4AF3429EC7DF8EA65F4513;6081829821787147166;1496076305498827431;1496076305514889265;02dfab33bc9e;0;0
$1;1496076305527342501;api.petsNumberedGET;51951063EB4AF3429EC7DF8EA65F4513;6081829821787147167;1496076305517100354;1496076305527338424;02dfab33bc9e;0;0
$1;1496076305540216048;api.visitsGET;51951063EB4AF3429EC7DF8EA65F4513;6081829821787147168;1496076305529134411;1496076305540209406;02dfab33bc9e;0;0
$1;1496076305647124070;HTTP_API-Gateway.gateway.GET;C6D1220E267160B670B6B96C5FD21703;6081829821787147169;1496076305645790230;1496076305647103658;02dfab33bc9e;0;0
$1;1496076305664373801;api.vetsGET;C6D1220E267160B670B6B96C5FD21703;6081829821787147170;1496076305648659965;1496076305664365770;02dfab33bc9e;0;0
$1;1496076305683004114;api.ownersGET;C6D1220E267160B670B6B96C5FD21703;6081829821787147171;1496076305666016387;1496076305682998273;02dfab33bc9e;0;0
$1;1496076305692741016;api.ownersNumberedGET;C6D1220E267160B670B6B96C5FD21703;6081829821787147172;1496076305684263653;1496076305692738038;02dfab33bc9e;0;0
$1;1496076305714128604;api.ownersNumberedPUT;C6D1220E267160B670B6B96C5FD21703;6081829821787147173;1496076305699272645;1496076305714117246;02dfab33bc9e;0;0
$1;1496076305730072577;api.visitsGET;C6D1220E267160B670B6B96C5FD21703;6081829821787147175;1496076305718742959;1496076305730062579;02dfab33bc9e;0;0
$1;1496076305834745212;HTTP_API-Gateway.gateway.GET;0EBC4A33D1B415509AEE74C19C7B635B;6081829821787147176;1496076305833449361;1496076305834722366;02dfab33bc9e;0;0
$1;1496076305853375075;api.vetsGET;0EBC4A33D1B415509AEE74C19C7B635B;6081829821787147177;1496076305836327140;1496076305853369076;02dfab33bc9e;0;0
$1;1496076305873466992;api.ownersGET;0EBC4A33D1B415509AEE74C19C7B635B;6081829821787147178;1496076305855280849;1496076305873459237;02dfab33bc9e;0;0
$1;1496076305883270937;api.ownersNumberedGET;0EBC4A33D1B415509AEE74C19C7B635B;6081829821787147179;1496076305875002901;1496076305883265991;02dfab33bc9e;0;0
$1;1496076305904328047;api.ownersNumberedPUT;0EBC4A33D1B415509AEE74C19C7B635B;6081829821787147180;1496076305889568107;1496076305904320196;02dfab33bc9e;0;0
$1;1496076305919765682;api.visitsGET;0EBC4A33D1B415509AEE74C19C7B635B;6081829821787147182;1496076305908411688;1496076305919757661;02dfab33bc9e;0;0
$1;1496076306022168917;HTTP_API-Gateway.gateway.GET;3A1240CE897CD1D078893566DCC438FE;6081829821787147183;1496076306020962334;1496076306022150622;02dfab33bc9e;0;0
$1;1496076306040200506;api.vetsGET;3A1240CE897CD1D078893566DCC438FE;6081829821787147184;1496076306023699378;1496076306040187966;02dfab33bc9e;0;0
$1;1496076306060675580;api.ownersGET;3A1240CE897CD1D078893566DCC438FE;6081829821787147185;1496076306042349578;1496076306060668803;02dfab33bc9e;0;0
$1;1496076306071404771;api.ownersNumberedGET;3A1240CE897CD1D078893566DCC438FE;6081829821787147186;1496076306062318108;1496076306071397963;02dfab33bc9e;0;0
$1;1496076306088550592;api.ownersNumberedPUT;3A1240CE897CD1D078893566DCC438FE;6081829821787147187;1496076306077328804;1496076306088546330;02dfab33bc9e;0;0
$1;1496076306103030000;api.visitsGET;3A1240CE897CD1D078893566DCC438FE;6081829821787147189;1496076306092961590;1496076306103018507;02dfab33bc9e;0;0
$1;1496076306209758430;HTTP_API-Gateway.gateway.GET;C95E5920F3AAE52D606BAC0840AB7DBF;6081829821787147190;1496076306208477785;1496076306209736673;02dfab33bc9e;0;0
$1;1496076306227264331;api.vetsGET;C95E5920F3AAE52D606BAC0840AB7DBF;6081829821787147191;1496076306211556338;1496076306227251494;02dfab33bc9e;0;0
$1;1496076306246553779;api.ownersGET;C95E5920F3AAE52D606BAC0840AB7DBF;6081829821787147192;1496076306228753788;1496076306246543903;02dfab33bc9e;0;0
$1;1496076306256841820;api.ownersNumberedGET;C95E5920F3AAE52D606BAC0840AB7DBF;6081829821787147193;1496076306248046428;1496076306256835648;02dfab33bc9e;0;0
$1;1496076306276019178;api.ownersNumberedPUT;C95E5920F3AAE52D606BAC0840AB7DBF;6081829821787147194;1496076306263073908;1496076306276013340;02dfab33bc9e;0;0
$1;1496076306291133525;api.visitsGET;C95E5920F3AAE52D606BAC0840AB7DBF;6081829821787147196;1496076306280110222;1496076306291125838;02dfab33bc9e;0;0
$1;1496076306397094033;HTTP_API-Gateway.gateway.GET;C5EE83D3DA2CA665A1FA7B3E8F8A1186;6081829821787147197;1496076306395851431;1496076306397074641;02dfab33bc9e;0;0
$1;1496076306414388078;api.vetsGET;C5EE83D3DA2CA665A1FA7B3E8F8A1186;6081829821787147198;1496076306398463436;1496076306414376852;02dfab33bc9e;0;0
$1;1496076306433352792;api.ownersGET;C5EE83D3DA2CA665A1FA7B3E8F8A1186;6081829821787147199;1496076306415877056;1496076306433340967;02dfab33bc9e;0;0
$1;1496076306456727032;api.petsNumberedGET;C5EE83D3DA2CA665A1FA7B3E8F8A1186;6081829821787147202;1496076306445193863;1496076306456719497;02dfab33bc9e;0;0
$1;1496076306468620822;api.visitsGET;C5EE83D3DA2CA665A1FA7B3E8F8A1186;6081829821787147203;1496076306458537717;1496076306468615214;02dfab33bc9e;0;0
$1;1496076306567817629;HTTP_API-Gateway.gateway.GET;180A82007C40AE42D1C30F9AF87C603B;6081829821787147204;1496076306566528943;1496076306567798845;02dfab33bc9e;0;0
$1;1496076306584505051;api.vetsGET;180A82007C40AE42D1C30F9AF87C603B;6081829821787147205;1496076306569028945;1496076306584492253;02dfab33bc9e;0;0
$1;1496076306604529126;api.ownersGET;180A82007C40AE42D1C30F9AF87C603B;6081829821787147206;1496076306586221990;1496076306604522156;02dfab33bc9e;0;0
$1;1496076306615812157;api.ownersNumberedGET;180A82007C40AE42D1C30F9AF87C603B;6081829821787147207;1496076306606153325;1496076306615804713;02dfab33bc9e;0;0
$1;1496076306634314756;api.ownersNumberedPUT;180A82007C40AE42D1C30F9AF87C603B;6081829821787147208;1496076306622015512;1496076306634305585;02dfab33bc9e;0;0
$1;1496076306646759979;api.petsNumberedGET;180A82007C40AE42D1C30F9AF87C603B;6081829821787147209;1496076306636286467;1496076306646752732;02dfab33bc9e;0;0
$1;1496076306659973920;api.visitsGET;180A82007C40AE42D1C30F9AF87C603B;6081829821787147210;1496076306648972316;1496076306659965337;02dfab33bc9e;0;0
$1;1496076306770972821;HTTP_API-Gateway.gateway.GET;3775E32A9ACE552EF370EFEDEB8D107B;6081829821787147211;1496076306769699990;1496076306770899876;02dfab33bc9e;0;0
$1;1496076306788826390;api.vetsGET;3775E32A9ACE552EF370EFEDEB8D107B;6081829821787147212;1496076306772780666;1496076306788819039;02dfab33bc9e;0;0
$1;1496076306807326435;api.ownersGET;3775E32A9ACE552EF370EFEDEB8D107B;6081829821787147213;1496076306790389471;1496076306807319646;02dfab33bc9e;0;0
$1;1496076306816318369;api.ownersNumberedGET;3775E32A9ACE552EF370EFEDEB8D107B;6081829821787147214;1496076306808788187;1496076306816314190;02dfab33bc9e;0;0
$1;1496076306835302774;api.ownersNumberedPUT;3775E32A9ACE552EF370EFEDEB8D107B;6081829821787147215;1496076306822748281;1496076306835295339;02dfab33bc9e;0;0
$1;1496076306846767223;api.petsNumberedGET;3775E32A9ACE552EF370EFEDEB8D107B;6081829821787147216;1496076306837199872;1496076306846760680;02dfab33bc9e;0;0
$1;1496076306859680189;api.visitsGET;3775E32A9ACE552EF370EFEDEB8D107B;6081829821787147217;1496076306848805424;1496076306859672625;02dfab33bc9e;0;0
$1;1496076306958456930;HTTP_API-Gateway.gateway.GET;37E47F4B45DD29D54F861E6601393DC2;6081829821787147218;1496076306957232540;1496076306958438320;02dfab33bc9e;0;0
$1;1496076306974888929;api.vetsGET;37E47F4B45DD29D54F861E6601393DC2;6081829821787147219;1496076306959802423;1496076306974883974;02dfab33bc9e;0;0
$1;1496076306994502667;api.ownersGET;37E47F4B45DD29D54F861E6601393DC2;6081829821787147220;1496076306976668208;1496076306994490125;02dfab33bc9e;0;0
$1;1496076307005197281;api.ownersNumberedGET;37E47F4B45DD29D54F861E6601393DC2;6081829821787147221;1496076306996059389;1496076307005190463;02dfab33bc9e;0;0
$1;1496076307024003365;api.ownersNumberedPUT;37E47F4B45DD29D54F861E6601393DC2;6081829821787147222;1496076307011626148;1496076307023989714;02dfab33bc9e;0;0
$1;1496076307036120429;api.petsNumberedGET;37E47F4B45DD29D54F861E6601393DC2;6081829821787147223;1496076307026073902;1496076307036115584;02dfab33bc9e;0;0
$1;1496076307048831706;api.visitsGET;37E47F4B45DD29D54F861E6601393DC2;6081829821787147224;1496076307037661757;1496076307048822277;02dfab33bc9e;0;0
$1;1496076307163086172;HTTP_API-Gateway.gateway.GET;75082110C04A3101F9F34CA715997AF5;6081829821787147225;1496076307161692958;1496076307163061212;02dfab33bc9e;0;0
$1;1496076307180183486;api.vetsGET;75082110C04A3101F9F34CA715997AF5;6081829821787147226;1496076307165369720;1496076307180173111;02dfab33bc9e;0;0
$1;1496076307201068337;api.ownersGET;75082110C04A3101F9F34CA715997AF5;6081829821787147227;1496076307181725406;1496076307201062832;02dfab33bc9e;0;0
$1;1496076307212097644;api.ownersNumberedGET;75082110C04A3101F9F34CA715997AF5;6081829821787147228;1496076307202804265;1496076307212089598;02dfab33bc9e;0;0
$1;1496076307230553861;api.ownersNumberedPUT;75082110C04A3101F9F34CA715997AF5;6081829821787147229;1496076307218524049;1496076307230545492;02dfab33bc9e;0;0
$1;1496076307243292574;api.petsNumberedGET;75082110C04A3101F9F34CA715997AF5;6081829821787147230;1496076307232760503;1496076307243287091;02dfab33bc9e;0;0
$1;1496076307256959000;api.visitsGET;75082110C04A3101F9F34CA715997AF5;6081829821787147231;1496076307245362342;1496076307256950835;02dfab33bc9e;0;0
$1;1496076307365109861;HTTP_API-Gateway.gateway.GET;FDF8C59C2D18967BF93229517E3D1C13;6081829821787147232;1496076307363812646;1496076307365088764;02dfab33bc9e;0;0
$1;1496076307382407222;api.vetsGET;FDF8C59C2D18967BF93229517E3D1C13;6081829821787147233;1496076307366632376;1496076307382401220;02dfab33bc9e;0;0
$1;1496076307400346869;api.ownersGET;FDF8C59C2D18967BF93229517E3D1C13;6081829821787147234;1496076307384180246;1496076307400340099;02dfab33bc9e;0;0
$1;1496076307409477335;api.ownersNumberedGET;FDF8C59C2D18967BF93229517E3D1C13;6081829821787147235;1496076307401977478;1496076307409471634;02dfab33bc9e;0;0
$1;1496076307428668913;api.ownersNumberedPUT;FDF8C59C2D18967BF93229517E3D1C13;6081829821787147236;1496076307415587426;1496076307428662023;02dfab33bc9e;0;0
$1;1496076307441369132;api.petsNumberedGET;FDF8C59C2D18967BF93229517E3D1C13;6081829821787147237;1496076307430814037;1496076307441361449;02dfab33bc9e;0;0
$1;1496076307454375129;api.visitsGET;FDF8C59C2D18967BF93229517E3D1C13;6081829821787147238;1496076307443611920;1496076307454368209;02dfab33bc9e;0;0
$1;1496076307563857749;HTTP_API-Gateway.gateway.GET;234FC4BC49F39A7073A9FB697731069E;6081829821787147239;1496076307562576213;1496076307563838143;02dfab33bc9e;0;0
$1;1496076307581891315;api.vetsGET;234FC4BC49F39A7073A9FB697731069E;6081829821787147240;1496076307565685580;1496076307581881629;02dfab33bc9e;0;0
$1;1496076307600343895;api.ownersGET;234FC4BC49F39A7073A9FB697731069E;6081829821787147241;1496076307583559208;1496076307600337167;02dfab33bc9e;0;0
$1;1496076307611252907;api.ownersNumberedGET;234FC4BC49F39A7073A9FB697731069E;6081829821787147242;1496076307602024976;1496076307611245226;02dfab33bc9e;0;0
$1;1496076307629569367;api.ownersNumberedPUT;234FC4BC49F39A7073A9FB697731069E;6081829821787147243;1496076307617275921;1496076307629559423;02dfab33bc9e;0;0
$1;1496076307641649463;api.petsNumberedGET;234FC4BC49F39A7073A9FB697731069E;6081829821787147244;1496076307631456880;1496076307641640632;02dfab33bc9e;0;0
$1;1496076307655814057;api.visitsGET;234FC4BC49F39A7073A9FB697731069E;6081829821787147245;1496076307643653839;1496076307655808039;02dfab33bc9e;0;0
$1;1496076307767074768;HTTP_API-Gateway.gateway.GET;7260A30C903F5E13750116E785DA5F7A;6081829821787147246;1496076307765695277;1496076307767050887;02dfab33bc9e;0;0
$1;1496076307783628028;api.vetsGET;7260A30C903F5E13750116E785DA5F7A;6081829821787147247;1496076307768444262;1496076307783622259;02dfab33bc9e;0;0
$1;1496076307801860237;api.ownersGET;7260A30C903F5E13750116E785DA5F7A;6081829821787147248;1496076307785012902;1496076307801852175;02dfab33bc9e;0;0
$1;1496076307811115762;api.ownersNumberedGET;7260A30C903F5E13750116E785DA5F7A;6081829821787147249;1496076307803483536;1496076307811107357;02dfab33bc9e;0;0
$1;1496076307829538247;api.ownersNumberedPUT;7260A30C903F5E13750116E785DA5F7A;6081829821787147250;1496076307817307665;1496076307829533392;02dfab33bc9e;0;0
$1;1496076307841654207;api.petsNumberedGET;7260A30C903F5E13750116E785DA5F7A;6081829821787147251;1496076307831255875;1496076307841645241;02dfab33bc9e;0;0
$1;1496076307855945842;api.visitsGET;7260A30C903F5E13750116E785DA5F7A;6081829821787147252;1496076307844052861;1496076307855934969;02dfab33bc9e;0;0
$1;1496076307954591162;HTTP_API-Gateway.gateway.GET;2C75D946CB06E441734608A7BD7A6676;6081829821787147253;1496076307953312354;1496076307954571143;02dfab33bc9e;0;0
$1;1496076307971594203;api.vetsGET;2C75D946CB06E441734608A7BD7A6676;6081829821787147254;1496076307956112092;1496076307971587374;02dfab33bc9e;0;0
$1;1496076307990236485;api.ownersGET;2C75D946CB06E441734608A7BD7A6676;6081829821787147255;1496076307973562350;1496076307990232363;02dfab33bc9e;0;0
$1;1496076308001449583;api.ownersNumberedGET;2C75D946CB06E441734608A7BD7A6676;6081829821787147256;1496076307991845837;1496076308001438972;02dfab33bc9e;0;0
$1;1496076308020183666;api.ownersNumberedPUT;2C75D946CB06E441734608A7BD7A6676;6081829821787147257;1496076308007608572;1496076308020172473;02dfab33bc9e;0;0
$1;1496076308030973167;api.petsNumberedGET;2C75D946CB06E441734608A7BD7A6676;6081829821787147258;1496076308021843032;1496076308030968692;02dfab33bc9e;0;0
$1;1496076308043379590;api.visitsGET;2C75D946CB06E441734608A7BD7A6676;6081829821787147259;1496076308032737207;1496076308043371791;02dfab33bc9e;0;0
$1;1496076308141928971;HTTP_API-Gateway.gateway.GET;F37EE0E97495A15D0F025C326B46B588;6081829821787147260;1496076308140760971;1496076308141910277;02dfab33bc9e;0;0
$1;1496076308161269625;api.vetsGET;F37EE0E97495A15D0F025C326B46B588;6081829821787147261;1496076308143753331;1496076308161263276;02dfab33bc9e;0;0
$1;1496076308181109810;api.ownersGET;F37EE0E97495A15D0F025C326B46B588;6081829821787147262;1496076308163417698;1496076308181099318;02dfab33bc9e;0;0
$1;1496076308192668178;api.ownersNumberedGET;F37EE0E97495A15D0F025C326B46B588;6081829821787147263;1496076308182665229;1496076308192661189;02dfab33bc9e;0;0
$1;1496076308211661747;api.ownersNumberedPUT;F37EE0E97495A15D0F025C326B46B588;6081829821787147264;1496076308199007057;1496076308211649624;02dfab33bc9e;0;0
$1;1496076308226781299;api.visitsGET;F37EE0E97495A15D0F025C326B46B588;6081829821787147266;1496076308216119799;1496076308226769305;02dfab33bc9e;0;0
