$0;1496994244900434415;1.10;KIEKER-SINGLETON;f29ad1434494;1;false;0;NANOSECONDS;1
$1;1496994504217608570;VetsService.vetsGET;F1C2016B25BA2EBF5E3FB3678D29358D;7612490745139699911;1496994504214691996;1496994504217576281;f29ad1434494;1;1
$1;1496994504381849134;VetsService.vetsGET;97BA1BEE54123B429B07BFF655866D1E;7612490745139699917;1496994504378420751;1496994504381815561;f29ad1434494;1;1
$1;1496994504424299360;VetsService.vetsGET;4586FFE58EAC4BFBA230B3E41164D742;7612490745139699923;1496994504421177100;1496994504424266124;f29ad1434494;1;1
$1;1496994504514707805;VetsService.vetsGET;820CD9297B7183E26B05952690BC9CB8;7612490745139699929;1496994504511811706;1496994504514675261;f29ad1434494;1;1
$1;1496994504582803745;VetsService.vetsGET;8FDCF7640B6A1043BC5B13953AF2C85A;7612490745139699935;1496994504579887807;1496994504582771113;f29ad1434494;1;1
$1;1496994504619266112;VetsService.vetsGET;9B8AA78F67BCCD87138A9B78934076F6;7612490745139699941;1496994504616384998;1496994504619233701;f29ad1434494;1;1
$1;1496994504653823476;VetsService.vetsGET;68E1DB52D1CED9B9AFF58CF773902422;7612490745139699947;1496994504650849974;1496994504653789442;f29ad1434494;1;1
$1;1496994504704942825;VetsService.vetsGET;502E5BD4D0430A32D4E99A914B14E140;7612490745139699953;1496994504701982752;1496994504704907332;f29ad1434494;1;1
$1;1496994504740096476;VetsService.vetsGET;408BF9285AA6114A485DE375B4007B27;7612490745139699959;1496994504737174464;1496994504740062995;f29ad1434494;1;1
$1;1496994504802994418;VetsService.vetsGET;55BBC8A179CA8228152D82B16289F124;7612490745139699965;1496994504800070751;1496994504802960728;f29ad1434494;1;1
$1;1496994504841153837;VetsService.vetsGET;7EC8CBADAC1FE2881A5CA9619816C8D9;7612490745139699971;1496994504838172382;1496994504841119915;f29ad1434494;1;1
$1;1496994504930500566;VetsService.vetsGET;400CFF5BE074BFC7966C857BCA31DC68;7612490745139699977;1496994504927357828;1496994504930465195;f29ad1434494;1;1
$1;1496994504995784383;VetsService.vetsGET;2E047E41CD0D70CF1531A229398AE9B2;7612490745139699983;1496994504992717979;1496994504995749717;f29ad1434494;1;1
$1;1496994505032616917;VetsService.vetsGET;D0E40C3FF16333516740F6C9E9CF75C9;7612490745139699989;1496994505029637384;1496994505032583311;f29ad1434494;1;1
$1;1496994505065547161;VetsService.vetsGET;48F820CC4680F728C0A5B17CB4F0B8D3;7612490745139699995;1496994505062528615;1496994505065513313;f29ad1434494;1;1
$1;1496994505100004734;VetsService.vetsGET;A59690AF0E5590F8164F13BCFFFF3F30;7612490745139700001;1496994505097468773;1496994505099978716;f29ad1434494;1;1
$1;1496994505134158536;VetsService.vetsGET;765F81771389B179E6CCEDA49D6E2DA8;7612490745139700007;1496994505131773217;1496994505134136666;f29ad1434494;1;1
$1;1496994505169069661;VetsService.vetsGET;3ADA5B14985151BE7BCB5EC9AF42940D;7612490745139700013;1496994505166065031;1496994505169037905;f29ad1434494;1;1
$1;1496994505201040442;VetsService.vetsGET;B4EDF637DB4F2D900AA9B2957C0B14C8;7612490745139700019;1496994505198209720;1496994505201008225;f29ad1434494;1;1
$1;1496994505234147944;VetsService.vetsGET;1425AC2A2250AC656421408F0ED31AF3;7612490745139700025;1496994505231346298;1496994505234116585;f29ad1434494;1;1
$1;1496994505266049261;VetsService.vetsGET;AAD448D91104539E9C47D6F0F1363F43;7612490745139700031;1496994505263225960;1496994505266017211;f29ad1434494;1;1
$1;1496994505301067192;VetsService.vetsGET;A17CF8627EAF858542AFF434CF917ACB;7612490745139700037;1496994505298225936;1496994505301035443;f29ad1434494;1;1
$1;1496994505333186974;VetsService.vetsGET;43DDC8711D5AE5BB63F9C04B3AD3C827;7612490745139700043;1496994505330491366;1496994505333155831;f29ad1434494;1;1
$1;1496994505366303781;VetsService.vetsGET;966AC025BBD338DC72E054F0F7A090E5;7612490745139700049;1496994505363559129;1496994505366273709;f29ad1434494;1;1
$1;1496994505490386327;VetsService.vetsGET;9C9225D380B6EB5AF7C181767ED58B04;7612490745139700055;1496994505487404939;1496994505490356245;f29ad1434494;1;1
$1;1496994505881439568;VetsService.vetsGET;1A2C7825B6C89A45B858AD797AA2E9D9;7612490745139700061;1496994505878781545;1496994505881411565;f29ad1434494;1;1
$1;1496994506084792435;VetsService.vetsGET;3B9278084DC4F8045106C652FC3D7B2F;7612490745139700067;1496994506082144684;1496994506084765395;f29ad1434494;1;1
$1;1496994506198934273;VetsService.vetsGET;837BD215A46E713082DDD1F1290AA0BF;7612490745139700073;1496994506196322008;1496994506198906807;f29ad1434494;1;1
$1;1496994506300701315;VetsService.vetsGET;7F05E114AD1080573F538697A20C13F8;7612490745139700079;1496994506298104674;1496994506300674032;f29ad1434494;1;1
$1;1496994506390504788;VetsService.vetsGET;2A8E7C6F33B2328A945B0251816B0290;7612490745139700085;1496994506387960636;1496994506390478245;f29ad1434494;1;1
$1;1496994506480217054;VetsService.vetsGET;FAE8B571CD5DB570F12EEF8FC24E6F19;7612490745139700091;1496994506477627853;1496994506480189742;f29ad1434494;1;1
$1;1496994506512520364;VetsService.vetsGET;889B363BFBED5E88B56E172C0327E4C0;7612490745139700097;1496994506509724028;1496994506512493711;f29ad1434494;1;1
$1;1496994506600554274;VetsService.vetsGET;A487B73CEC624B78FB3F948E20248A8F;7612490745139700103;1496994506597910294;1496994506600528244;f29ad1434494;1;1
$1;1496994506688402771;VetsService.vetsGET;64B151097279FAF88EF42D81BF9BA5E5;7612490745139700109;1496994506685682811;1496994506688375642;f29ad1434494;1;1
$1;1496994506716257681;VetsService.vetsGET;A03D8557F39001EA02542E078BE4BE21;7612490745139700115;1496994506713602512;1496994506716230437;f29ad1434494;1;1
$1;1496994506809412240;VetsService.vetsGET;FB9E4026FCE8B2DB429D175D0A093BBF;7612490745139700121;1496994506806656092;1496994506809385849;f29ad1434494;1;1
$1;1496994506892154309;VetsService.vetsGET;649DE6C2D95C78E35920A6716BF7D0FB;7612490745139700127;1496994506889606164;1496994506892127423;f29ad1434494;1;1
$1;1496994506983100883;VetsService.vetsGET;6D80FBE5F196159F5F58C4E2D32D2AC7;7612490745139700133;1496994506980623312;1496994506983074854;f29ad1434494;1;1
$1;1496994507080558325;VetsService.vetsGET;23061F0B3F9978121859D6D091137176;7612490745139700139;1496994507077939608;1496994507080532184;f29ad1434494;1;1
$1;1496994507114447589;VetsService.vetsGET;6133E64127D809017648254603311089;7612490745139700145;1496994507111916278;1496994507114418998;f29ad1434494;1;1
$1;1496994507210854516;VetsService.vetsGET;586B4FD179C1A30EE6F7045FE4F92061;7612490745139700151;1496994507208304910;1496994507210828704;f29ad1434494;1;1
$1;1496994507282880265;VetsService.vetsGET;051A7EBD412C6499F091DE432B7E800F;7612490745139700157;1496994507280338490;1496994507282853763;f29ad1434494;1;1
$1;1496994507317608220;VetsService.vetsGET;807A01CBCE34F7C80286AF2A82C7ABDB;7612490745139700163;1496994507315000134;1496994507317581687;f29ad1434494;1;1
$1;1496994507353416725;VetsService.vetsGET;6F7F23457E6C17CBA6E6E1E05AE84DE8;7612490745139700169;1496994507350957550;1496994507353391535;f29ad1434494;1;1
$1;1496994507392178755;VetsService.vetsGET;96D710C33996F94830F2150710743238;7612490745139700175;1496994507389427026;1496994507392154866;f29ad1434494;1;1
$1;1496994507421967958;VetsService.vetsGET;E86E6F0DD3C5FEF9F8039AA095A5EE57;7612490745139700181;1496994507419712119;1496994507421944112;f29ad1434494;1;1
$1;1496994507450482642;VetsService.vetsGET;027C9184124B440A133A36EA96FF401C;7612490745139700187;1496994507448280665;1496994507450458201;f29ad1434494;1;1
$1;1496994507478954467;VetsService.vetsGET;AFC9B26D231349A03E77D99CCFA7C27A;7612490745139700193;1496994507476780659;1496994507478930526;f29ad1434494;1;1
$1;1496994507510470538;VetsService.vetsGET;0A7B6110E41E1C98D4771D99D64F8192;7612490745139700199;1496994507508195279;1496994507510446212;f29ad1434494;1;1
$1;1496994507542078539;VetsService.vetsGET;D640536AFD60A679844FAB89A8098F11;7612490745139700205;1496994507539744857;1496994507542055062;f29ad1434494;1;1
$1;1496994507574308688;VetsService.vetsGET;28B74ED4F4D05B1D6BC4D7525CA85C46;7612490745139700211;1496994507572035099;1496994507574283684;f29ad1434494;1;1
$1;1496994507614534233;VetsService.vetsGET;FB043336D6A057240CEC62B50B3313AB;7612490745139700217;1496994507612081705;1496994507614508339;f29ad1434494;1;1
$1;1496994507883247140;VetsService.vetsGET;970DADCFB257A11B45B348F2A2E3E452;7612490745139700223;1496994507880539555;1496994507883216935;f29ad1434494;1;1
$1;1496994508093009350;VetsService.vetsGET;8AECD45688F3F30C95520709808B4B0D;7612490745139700229;1496994508090895358;1496994508092988837;f29ad1434494;1;1
$1;1496994508206051534;VetsService.vetsGET;D2B425E21125835EB7BD2DDEFDF6118A;7612490745139700235;1496994508204390543;1496994508206033877;f29ad1434494;1;1
$1;1496994508313764205;VetsService.vetsGET;FC4780430D034D113340D0EF6775735D;7612490745139700241;1496994508311614472;1496994508313740752;f29ad1434494;1;1
$1;1496994508406642766;VetsService.vetsGET;6502056FA12F4E342E9FB2F601994708;7612490745139700247;1496994508404200218;1496994508406614590;f29ad1434494;1;1
$1;1496994508482403677;VetsService.vetsGET;05AEF77E1A458CD6D0E49A7AA3AAABCC;7612490745139700253;1496994508479995585;1496994508482375675;f29ad1434494;1;1
$1;1496994508509245638;VetsService.vetsGET;E13F97FEA03FF87E0275BFADE5AA194E;7612490745139700259;1496994508506738563;1496994508509217427;f29ad1434494;1;1
$1;1496994508535985725;VetsService.vetsGET;578D7915D2DFFD8927B53077A22ABCC7;7612490745139700265;1496994508533580092;1496994508535958551;f29ad1434494;1;1
$1;1496994508567655588;VetsService.vetsGET;EDB8ACF7BC12FE29159B8EC83EEF6BA6;7612490745139700271;1496994508565229168;1496994508567553974;f29ad1434494;1;1
$1;1496994508597240079;VetsService.vetsGET;2B5D2B35DED937621C7E93A8CA820B8C;7612490745139700277;1496994508595482455;1496994508597220644;f29ad1434494;1;1
$1;1496994508623658919;VetsService.vetsGET;9FD171675BE02CEAA1B02E698D8CDAD2;7612490745139700283;1496994508622049322;1496994508623640478;f29ad1434494;1;1
$1;1496994508649025965;VetsService.vetsGET;B58B1C777A89BB662DE5CA8990A292B5;7612490745139700289;1496994508647459183;1496994508649009053;f29ad1434494;1;1
$1;1496994508673436862;VetsService.vetsGET;6AD6527573C75769DF4172D5331794BF;7612490745139700295;1496994508671935683;1496994508673420033;f29ad1434494;1;1
$1;1496994508697559961;VetsService.vetsGET;F4F35D681E4F88B786F22E095E8CF5DE;7612490745139700301;1496994508696081511;1496994508697544268;f29ad1434494;1;1
$1;1496994508722454517;VetsService.vetsGET;F8BA938C7FD39B0F9A1CF51240BC0ACB;7612490745139700307;1496994508720977632;1496994508722437335;f29ad1434494;1;1
$1;1496994508747698441;VetsService.vetsGET;90EC3E17DE778B73CC53256DF27DFAAA;7612490745139700313;1496994508746142637;1496994508747681852;f29ad1434494;1;1
$1;1496994508773362063;VetsService.vetsGET;FC585D228FA68B07ADDCA856A8DD3FAA;7612490745139700319;1496994508771883970;1496994508773345846;f29ad1434494;1;1
$1;1496994508807015461;VetsService.vetsGET;88540D0580E82CA70402F9D3FB35817C;7612490745139700325;1496994508805486373;1496994508806999852;f29ad1434494;1;1
$1;1496994508838049959;VetsService.vetsGET;70BCC270773FF0A38628FEB485D94300;7612490745139700331;1496994508836375451;1496994508838032638;f29ad1434494;1;1
$1;1496994508867890592;VetsService.vetsGET;2CE01F44A2233365640346AB2601B149;7612490745139700337;1496994508866243365;1496994508867874316;f29ad1434494;1;1
$1;1496994508897173794;VetsService.vetsGET;2F50C9C2568DD92BBC0B5E8F1670870B;7612490745139700343;1496994508895123784;1496994508897151748;f29ad1434494;1;1
$1;1496994508926169718;VetsService.vetsGET;B739BAA1DE633C942E79E76286502F96;7612490745139700349;1496994508924411903;1496994508926150310;f29ad1434494;1;1
$1;1496994508955508028;VetsService.vetsGET;62B3C6D0FFE835DB6E775A00D476E667;7612490745139700355;1496994508954039522;1496994508955492070;f29ad1434494;1;1
$1;1496994508985192279;VetsService.vetsGET;85C10F2860C866B11EAA105FF94286BC;7612490745139700361;1496994508983748352;1496994508985177396;f29ad1434494;1;1
$1;1496994509015094093;VetsService.vetsGET;D0166C0BAE9160F925F9FA616B2ADD4D;7612490745139700367;1496994509013657136;1496994509015078613;f29ad1434494;1;1
$1;1496994509046266150;VetsService.vetsGET;4D701CAAC23B0C3D35C9B620D770ED8E;7612490745139700373;1496994509044924993;1496994509046251814;f29ad1434494;1;1
$1;1496994509077093913;VetsService.vetsGET;07AA99A44039DC6BE1AEB7DCA35B3ED7;7612490745139700379;1496994509075726557;1496994509077079452;f29ad1434494;1;1
$1;1496994509107910670;VetsService.vetsGET;47A0A15F6BE9222F0B2D591AA48457C1;7612490745139700385;1496994509106453720;1496994509107896172;f29ad1434494;1;1
$1;1496994509138328258;VetsService.vetsGET;313AF29D23467CAE8EB0FAE14170F46F;7612490745139700391;1496994509136989926;1496994509138313199;f29ad1434494;1;1
$1;1496994509168722493;VetsService.vetsGET;8C3581F17B90902C7C3D274279D4B94C;7612490745139700397;1496994509167303326;1496994509168707324;f29ad1434494;1;1
$1;1496994509198890273;VetsService.vetsGET;0D351BF2AE172526E479609209589A43;7612490745139700403;1496994509197529225;1496994509198874587;f29ad1434494;1;1
$1;1496994509225853145;VetsService.vetsGET;F079A1557586440D0AD6C03335254CF6;7612490745139700409;1496994509224450224;1496994509225837590;f29ad1434494;1;1
$1;1496994509250087784;VetsService.vetsGET;2A1002C4F73B49E5ACDF2ACB28913AD5;7612490745139700415;1496994509248696224;1496994509250072301;f29ad1434494;1;1
$1;1496994509276368164;VetsService.vetsGET;1616C0C05BD5F1084FEC18C06E669676;7612490745139700421;1496994509274882276;1496994509276353217;f29ad1434494;1;1
$1;1496994509302649192;VetsService.vetsGET;7BA8052937D72F7D5C88DA2FCDD035F9;7612490745139700427;1496994509301244634;1496994509302632408;f29ad1434494;1;1
$1;1496994509333207175;VetsService.vetsGET;E9442A88933BD8172CFC2CD960AE0C95;7612490745139700433;1496994509331807203;1496994509333191964;f29ad1434494;1;1
$1;1496994509364376107;VetsService.vetsGET;8958F4175FBA261940F8A7000F58343A;7612490745139700439;1496994509362894992;1496994509364360713;f29ad1434494;1;1
$1;1496994509394451203;VetsService.vetsGET;6DDD6EF3381E2CE457980171108D4F10;7612490745139700445;1496994509393037687;1496994509394435585;f29ad1434494;1;1
$1;1496994509424925771;VetsService.vetsGET;28537A8FB1C177FBF2C4A9D063734167;7612490745139700451;1496994509423476485;1496994509424910959;f29ad1434494;1;1
$1;1496994509454765901;VetsService.vetsGET;8D7B83753301C70ACD02E0488BB1B877;7612490745139700457;1496994509453396936;1496994509454750952;f29ad1434494;1;1
$1;1496994509484404331;VetsService.vetsGET;6D9BDBF735752B1FF8E23D06420CC1AF;7612490745139700463;1496994509482968358;1496994509484389940;f29ad1434494;1;1
$1;1496994509516810407;VetsService.vetsGET;DC41417E1E6A8964FD39505DD2D7B302;7612490745139700469;1496994509515334210;1496994509516794611;f29ad1434494;1;1
$1;1496994509546684579;VetsService.vetsGET;4B16A873C7E4E43EC6C002451AC9F48D;7612490745139700475;1496994509545285520;1496994509546669371;f29ad1434494;1;1
$1;1496994509577413159;VetsService.vetsGET;D9C7A7C36A1BF10B7BB4A848C65A3ACF;7612490745139700481;1496994509575939960;1496994509577397309;f29ad1434494;1;1
$1;1496994509608912511;VetsService.vetsGET;C70546619ACB21647ED774277144018E;7612490745139700487;1496994509605841083;1496994509608877724;f29ad1434494;1;1
$1;1496994509638168276;VetsService.vetsGET;4B5943E2D8992B31B6768116E7733189;7612490745139700493;1496994509635756524;1496994509638141999;f29ad1434494;1;1
$1;1496994509666005094;VetsService.vetsGET;E4DEE40769E86973CAF1BA6B2E2ED0FD;7612490745139700499;1496994509663621883;1496994509665979448;f29ad1434494;1;1
$1;1496994509693540656;VetsService.vetsGET;43A1DAC10D21A6A02A724482E85B87F3;7612490745139700505;1496994509690968865;1496994509693514402;f29ad1434494;1;1
$1;1496994509723994008;VetsService.vetsGET;230DC4EA49BD7F67293E550A7D0B75F2;7612490745139700511;1496994509721484407;1496994509723969121;f29ad1434494;1;1
$1;1496994509754481511;VetsService.vetsGET;E51AF9B759B460DFC608B98D7F3D0C55;7612490745139700517;1496994509752089638;1496994509754456062;f29ad1434494;1;1
$1;1496994509785639044;VetsService.vetsGET;D49C3DB91E740FE7FA890366253E0E14;7612490745139700523;1496994509783191553;1496994509785612499;f29ad1434494;1;1
$1;1496994509816144999;VetsService.vetsGET;D09C986C289271A87732A061930BFD3E;7612490745139700529;1496994509813705938;1496994509816119718;f29ad1434494;1;1
$1;1496994509849323245;VetsService.vetsGET;A2E819B8F0F7A879B20B9DA293E6B5C6;7612490745139700535;1496994509846336721;1496994509849289860;f29ad1434494;1;1
$1;1496994509881606264;VetsService.vetsGET;AC3B4AD81FE33A1795433CA0FFA95F93;7612490745139700541;1496994509878884587;1496994509881574012;f29ad1434494;1;1
$1;1496994509916030315;VetsService.vetsGET;9AF6D6C4A5984574EA4AC8C62E26C84C;7612490745139700547;1496994509913124904;1496994509915996339;f29ad1434494;1;1
$1;1496994509948375386;VetsService.vetsGET;E80CC19262290E7C29AD6E0DF311F4B0;7612490745139700553;1496994509945730184;1496994509948343082;f29ad1434494;1;1
$1;1496994509982067602;VetsService.vetsGET;C4A436E952F36B01CDA655A353079FC3;7612490745139700559;1496994509979438902;1496994509982034986;f29ad1434494;1;1
$1;1496994510010138824;VetsService.vetsGET;AC9AFD290F8B612306F17DD4984B2E24;7612490745139700565;1496994510007498266;1496994510010106216;f29ad1434494;1;1
$1;1496994510040773165;VetsService.vetsGET;B66DCC358A8C716FB74FA870809BFC1D;7612490745139700571;1496994510038148066;1496994510040741459;f29ad1434494;1;1
$1;1496994510067913785;VetsService.vetsGET;C33095DB326F5378EAAEFBC67D5A120C;7612490745139700577;1496994510065328974;1496994510067881717;f29ad1434494;1;1
$1;1496994510095773099;VetsService.vetsGET;753CE339FB815DD634A0369F27405EA0;7612490745139700583;1496994510093144389;1496994510095741873;f29ad1434494;1;1
$1;1496994510126219288;VetsService.vetsGET;323EBD721C17F7A40D619976A8432B23;7612490745139700589;1496994510123667690;1496994510126187122;f29ad1434494;1;1
$1;1496994510156334931;VetsService.vetsGET;CE134216DED18D069E4142F3F5AC405A;7612490745139700595;1496994510153724815;1496994510156303884;f29ad1434494;1;1
$1;1496994510190646165;VetsService.vetsGET;C898751D7284AFEF1D646CDC8E6347C1;7612490745139700601;1496994510187825865;1496994510190612349;f29ad1434494;1;1
$1;1496994510223930926;VetsService.vetsGET;F9FF436AEE6B4D6BDF77DC6515A1E4D8;7612490745139700607;1496994510221022869;1496994510223897856;f29ad1434494;1;1
$1;1496994510256621779;VetsService.vetsGET;70FA1D61BC445137373D9D8B1FFE9F43;7612490745139700613;1496994510253618034;1496994510256587378;f29ad1434494;1;1
$1;1496994510292270970;VetsService.vetsGET;4714A36851378A632BBB00CC1C456F59;7612490745139700619;1496994510289378833;1496994510292237145;f29ad1434494;1;1
$1;1496994510328875323;VetsService.vetsGET;70733139690B69E011723B7571234A23;7612490745139700625;1496994510325954761;1496994510328842000;f29ad1434494;1;1
$1;1496994510365274217;VetsService.vetsGET;9AB8504F44B17E08EA1968BC7F70E456;7612490745139700631;1496994510362212977;1496994510365239398;f29ad1434494;1;1
$1;1496994510403305651;VetsService.vetsGET;21B6250F91140F520775DFEEFDCD569F;7612490745139700637;1496994510399982464;1496994510403271643;f29ad1434494;1;1
$1;1496994510434742608;VetsService.vetsGET;11BE2464D2EA3178A6C10F60535DB293;7612490745139700643;1496994510431924528;1496994510434709864;f29ad1434494;1;1
