$0;1497018456018998036;1.10;KIEKER-SINGLETON;8797b7c013ac;1;false;0;NANOSECONDS;1
$1;1497018569767684456;CustomerService.ownersIDpetsIDGET;3C5A4D23CE698FC54E80F9DE3DF4F29A;7587157997235736233;1497018569764839016;1497018569767657610;8797b7c013ac;1;1
$1;1497018569794996126;CustomerService.ownersGET;7244326B5440CC96F9B88293B538413B;7587157997235736237;1497018569791336877;1497018569794964467;8797b7c013ac;1;1
$1;1497018569801306700;CustomerService.ownersIDGET;7244326B5440CC96F9B88293B538413B;7587157997235736238;1497018569798232905;1497018569801283143;8797b7c013ac;1;1
$1;1497018569819242188;CustomerService.ownersIDpetsIDGET;7244326B5440CC96F9B88293B538413B;7587157997235736239;1497018569816370168;1497018569819212326;8797b7c013ac;1;1
$1;1497018569862901982;CustomerService.ownersGET;F4A91C86EB9F5666D41FF73CBC8D912F;7587157997235736243;1497018569859110834;1497018569862869006;8797b7c013ac;1;1
$1;1497018569868416069;CustomerService.ownersIDGET;F4A91C86EB9F5666D41FF73CBC8D912F;7587157997235736244;1497018569866605949;1497018569868396103;8797b7c013ac;1;1
$1;1497018569879658012;CustomerService.ownersIDpetsIDGET;F4A91C86EB9F5666D41FF73CBC8D912F;7587157997235736245;1497018569877049729;1497018569879630359;8797b7c013ac;1;1
$1;1497018569903954302;CustomerService.ownersGET;CE7B3130292C789AA2BD0068C2FB8932;7587157997235736249;1497018569900305045;1497018569903923388;8797b7c013ac;1;1
$1;1497018569909777605;CustomerService.ownersIDGET;CE7B3130292C789AA2BD0068C2FB8932;7587157997235736250;1497018569907660200;1497018569909752542;8797b7c013ac;1;1
$1;1497018569944437973;CustomerService.ownersIDpetsIDGET;CE7B3130292C789AA2BD0068C2FB8932;7587157997235736251;1497018569918296401;1497018569944406147;8797b7c013ac;1;1
$1;1497018569996323401;CustomerService.ownersGET;D8935676242D086F9A1D39D212150F3A;7587157997235736255;1497018569968313206;1497018569996288603;8797b7c013ac;1;1
$1;1497018570017294791;CustomerService.ownersIDGET;D8935676242D086F9A1D39D212150F3A;7587157997235736256;1497018570005089542;1497018570017265286;8797b7c013ac;1;1
$1;1497018570036438679;CustomerService.ownersIDpetsIDGET;D8935676242D086F9A1D39D212150F3A;7587157997235736257;1497018570032233021;1497018570036408927;8797b7c013ac;1;1
$1;1497018570076098850;CustomerService.ownersGET;546DD75E9604A68016E3D7618758BF9B;7587157997235736261;1497018570056942619;1497018570076064644;8797b7c013ac;1;1
$1;1497018570092009156;CustomerService.ownersIDpetsIDGET;546DD75E9604A68016E3D7618758BF9B;7587157997235736263;1497018570088027751;1497018570091981118;8797b7c013ac;1;1
$1;1497018570150241882;CustomerService.ownersGET;01170E4EC15645115DFB0343CA217DCF;7587157997235736267;1497018570146408730;1497018570150208968;8797b7c013ac;1;1
$1;1497018570155431039;CustomerService.ownersIDGET;01170E4EC15645115DFB0343CA217DCF;7587157997235736268;1497018570153533298;1497018570155407377;8797b7c013ac;1;1
$1;1497018570165892378;CustomerService.ownersIDpetsIDGET;01170E4EC15645115DFB0343CA217DCF;7587157997235736269;1497018570163710341;1497018570165869610;8797b7c013ac;1;1
$1;1497018570196519983;CustomerService.ownersGET;C604E9DB9C5B2D437A203CCCF93DFF9B;7587157997235736273;1497018570191999126;1497018570196488974;8797b7c013ac;1;1
$1;1497018570202563817;CustomerService.ownersIDGET;C604E9DB9C5B2D437A203CCCF93DFF9B;7587157997235736274;1497018570200517689;1497018570202537932;8797b7c013ac;1;1
$1;1497018570213420226;CustomerService.ownersIDpetsIDGET;C604E9DB9C5B2D437A203CCCF93DFF9B;7587157997235736275;1497018570210782512;1497018570213392855;8797b7c013ac;1;1
$1;1497018570241598768;CustomerService.ownersGET;763810085BDD8F27A811BF7F7B4DD9C9;7587157997235736279;1497018570238155197;1497018570241567584;8797b7c013ac;1;1
$1;1497018570246527052;CustomerService.ownersIDGET;763810085BDD8F27A811BF7F7B4DD9C9;7587157997235736280;1497018570244681842;1497018570246505342;8797b7c013ac;1;1
$1;1497018570257460670;CustomerService.ownersIDpetsIDGET;763810085BDD8F27A811BF7F7B4DD9C9;7587157997235736281;1497018570254824477;1497018570257433986;8797b7c013ac;1;1
$1;1497018570280959013;CustomerService.ownersGET;40998F4E715C48D798C28E6B729D0472;7587157997235736285;1497018570277240219;1497018570280926701;8797b7c013ac;1;1
$1;1497018570286268790;CustomerService.ownersIDGET;40998F4E715C48D798C28E6B729D0472;7587157997235736286;1497018570284299449;1497018570286245653;8797b7c013ac;1;1
$1;1497018570318828883;CustomerService.ownersGET;623D52612AC915E47A96093EDA3F57D5;7587157997235736291;1497018570314370055;1497018570318793393;8797b7c013ac;1;1
$1;1497018570324401218;CustomerService.ownersIDGET;623D52612AC915E47A96093EDA3F57D5;7587157997235736292;1497018570322294186;1497018570324378882;8797b7c013ac;1;1
$1;1497018570362813517;CustomerService.ownersGET;2CD328A71F074D716A36E9354361A9EE;7587157997235736297;1497018570359063214;1497018570362781820;8797b7c013ac;1;1
$1;1497018570367939279;CustomerService.ownersIDGET;2CD328A71F074D716A36E9354361A9EE;7587157997235736298;1497018570366123132;1497018570367918895;8797b7c013ac;1;1
$1;1497018570404940035;CustomerService.ownersGET;F16DEE03B56D36611613B2CBAF3B445A;7587157997235736303;1497018570401236233;1497018570404907956;8797b7c013ac;1;1
$1;1497018570410039569;CustomerService.ownersIDGET;F16DEE03B56D36611613B2CBAF3B445A;7587157997235736304;1497018570408257299;1497018570410018373;8797b7c013ac;1;1
$1;1497018570447302650;CustomerService.ownersGET;F2B09B11971485B0ED8512BB487456B8;7587157997235736309;1497018570443724010;1497018570447270735;8797b7c013ac;1;1
$1;1497018570452582802;CustomerService.ownersIDGET;F2B09B11971485B0ED8512BB487456B8;7587157997235736310;1497018570450688470;1497018570452561925;8797b7c013ac;1;1
$1;1497018570462800133;CustomerService.ownersIDpetsIDGET;F2B09B11971485B0ED8512BB487456B8;7587157997235736311;1497018570460767856;1497018570462777825;8797b7c013ac;1;1
$1;1497018570580579459;CustomerService.ownersGET;CF563C68F63CD3A257DEF860DA66E02A;7587157997235736315;1497018570576767881;1497018570580547083;8797b7c013ac;1;1
$1;1497018570586247718;CustomerService.ownersIDGET;CF563C68F63CD3A257DEF860DA66E02A;7587157997235736316;1497018570583926105;1497018570586224819;8797b7c013ac;1;1
$1;1497018570596992965;CustomerService.ownersIDpetsIDGET;CF563C68F63CD3A257DEF860DA66E02A;7587157997235736317;1497018570594565227;1497018570596969627;8797b7c013ac;1;1
$1;1497018570844084768;CustomerService.ownersGET;C6FAE44A07043D7B0DED7C132626A76A;7587157997235736321;1497018570781945645;1497018570844050528;8797b7c013ac;1;1
$1;1497018570872049972;CustomerService.ownersIDpetsIDGET;C6FAE44A07043D7B0DED7C132626A76A;7587157997235736323;1497018570860789978;1497018570872019015;8797b7c013ac;1;1
$1;1497018570912754599;CustomerService.ownersGET;3A648DBD57384CEF41ACB73764811DA7;7587157997235736327;1497018570896601543;1497018570912720115;8797b7c013ac;1;1
$1;1497018570927643630;CustomerService.ownersIDGET;3A648DBD57384CEF41ACB73764811DA7;7587157997235736328;1497018570924867082;1497018570927613871;8797b7c013ac;1;1
$1;1497018570982270844;CustomerService.ownersIDpetsIDGET;3A648DBD57384CEF41ACB73764811DA7;7587157997235736329;1497018570960866863;1497018570982238902;8797b7c013ac;1;1
$1;1497018571011991103;CustomerService.ownersGET;42AAE55832ABD3B5CA70A68E5A9E9BC1;7587157997235736333;1497018571007113812;1497018571011902471;8797b7c013ac;1;1
$1;1497018571036064061;CustomerService.ownersIDGET;42AAE55832ABD3B5CA70A68E5A9E9BC1;7587157997235736334;1497018571015404029;1497018571036032187;8797b7c013ac;1;1
$1;1497018571068099448;CustomerService.ownersIDpetsIDGET;42AAE55832ABD3B5CA70A68E5A9E9BC1;7587157997235736335;1497018571044948820;1497018571068066325;8797b7c013ac;1;1
$1;1497018571101313471;CustomerService.ownersGET;FD73A3DB0A83CC3A5A1EAD0767ED3454;7587157997235736339;1497018571096595040;1497018571101280794;8797b7c013ac;1;1
$1;1497018571116151161;CustomerService.ownersIDGET;FD73A3DB0A83CC3A5A1EAD0767ED3454;7587157997235736340;1497018571104825765;1497018571116121909;8797b7c013ac;1;1
$1;1497018571143995050;CustomerService.ownersIDpetsIDGET;FD73A3DB0A83CC3A5A1EAD0767ED3454;7587157997235736341;1497018571126002530;1497018571143964272;8797b7c013ac;1;1
$1;1497018571219891297;CustomerService.ownersGET;F8374EBA82175B43390EB074E9383E08;7587157997235736345;1497018571164146032;1497018571219810256;8797b7c013ac;1;1
$1;1497018571226253384;CustomerService.ownersIDGET;F8374EBA82175B43390EB074E9383E08;7587157997235736346;1497018571223843176;1497018571226230626;8797b7c013ac;1;1
$1;1497018571248586540;CustomerService.ownersIDpetsIDGET;F8374EBA82175B43390EB074E9383E08;7587157997235736347;1497018571234636279;1497018571248557335;8797b7c013ac;1;1
$1;1497018571285176861;CustomerService.ownersGET;4D0399CA9F37529FDF613A5AEAC9DA23;7587157997235736351;1497018571271191195;1497018571285147422;8797b7c013ac;1;1
$1;1497018571328968164;CustomerService.ownersIDGET;4D0399CA9F37529FDF613A5AEAC9DA23;7587157997235736352;1497018571288890200;1497018571328939366;8797b7c013ac;1;1
$1;1497018571350303381;CustomerService.ownersIDpetsIDGET;4D0399CA9F37529FDF613A5AEAC9DA23;7587157997235736353;1497018571337777858;1497018571350269620;8797b7c013ac;1;1
$1;1497018571401751966;CustomerService.ownersGET;2F2644693DB2F7D9BF0B885B9C329CDB;7587157997235736357;1497018571370874974;1497018571401712769;8797b7c013ac;1;1
$1;1497018571441923462;CustomerService.ownersIDGET;2F2644693DB2F7D9BF0B885B9C329CDB;7587157997235736358;1497018571405924828;1497018571441884629;8797b7c013ac;1;1
$1;1497018571468737112;CustomerService.ownersIDpetsIDGET;2F2644693DB2F7D9BF0B885B9C329CDB;7587157997235736359;1497018571456454613;1497018571468702033;8797b7c013ac;1;1
$1;1497018571684698305;CustomerService.ownersGET;E483C7E21D8B228821C445B7AC4D0319;7587157997235736363;1497018571680485317;1497018571684664391;8797b7c013ac;1;1
$1;1497018571690633714;CustomerService.ownersIDGET;E483C7E21D8B228821C445B7AC4D0319;7587157997235736364;1497018571688534832;1497018571690607767;8797b7c013ac;1;1
$1;1497018571724250979;CustomerService.ownersGET;D69C92D1D0B21A1397A00F64945E2461;7587157997235736369;1497018571720557846;1497018571724221386;8797b7c013ac;1;1
$1;1497018571729642072;CustomerService.ownersIDGET;D69C92D1D0B21A1397A00F64945E2461;7587157997235736370;1497018571727755827;1497018571729621198;8797b7c013ac;1;1
$1;1497018571763963821;CustomerService.ownersGET;A6173015B74C5BEB68CE8F988363A684;7587157997235736375;1497018571755357748;1497018571763933685;8797b7c013ac;1;1
$1;1497018571770918308;CustomerService.ownersIDGET;A6173015B74C5BEB68CE8F988363A684;7587157997235736376;1497018571767647191;1497018571770896342;8797b7c013ac;1;1
$1;1497018571809652175;CustomerService.ownersGET;88F44CF7AAD5D5BE20BDB6C76DA99A45;7587157997235736381;1497018571796874832;1497018571809621697;8797b7c013ac;1;1
$1;1497018571847051132;CustomerService.ownersGET;C4C0DA771BDEF5DBB5F40159F4D65F41;7587157997235736387;1497018571842454883;1497018571847020719;8797b7c013ac;1;1
$1;1497018571862063450;CustomerService.ownersIDGET;C4C0DA771BDEF5DBB5F40159F4D65F41;7587157997235736388;1497018571850700718;1497018571862036221;8797b7c013ac;1;1
$1;1497018571896070426;CustomerService.ownersIDpetsIDGET;C4C0DA771BDEF5DBB5F40159F4D65F41;7587157997235736389;1497018571870959019;1497018571896039655;8797b7c013ac;1;1
$1;1497018571931217389;CustomerService.ownersGET;B583D8CCD8C59F27093E7C6896BD3630;7587157997235736393;1497018571916234693;1497018571931185547;8797b7c013ac;1;1
$1;1497018571951009219;CustomerService.ownersIDGET;B583D8CCD8C59F27093E7C6896BD3630;7587157997235736394;1497018571947315410;1497018571950982450;8797b7c013ac;1;1
$1;1497018571973434672;CustomerService.ownersIDpetsIDGET;B583D8CCD8C59F27093E7C6896BD3630;7587157997235736395;1497018571964923746;1497018571973407001;8797b7c013ac;1;1
$1;1497018572013727710;CustomerService.ownersGET;11B895CD655D45F0C74FCA5688A2CAD1;7587157997235736399;1497018572010040213;1497018572013698446;8797b7c013ac;1;1
$1;1497018572036001690;CustomerService.ownersIDGET;11B895CD655D45F0C74FCA5688A2CAD1;7587157997235736400;1497018572017150249;1497018572035972204;8797b7c013ac;1;1
$1;1497018572074773155;CustomerService.ownersIDpetsIDGET;11B895CD655D45F0C74FCA5688A2CAD1;7587157997235736401;1497018572052403676;1497018572074744074;8797b7c013ac;1;1
$1;1497018572102124331;CustomerService.ownersGET;AD4C1375F8DAA9D7E440A81B0A5CEE96;7587157997235736405;1497018572098260793;1497018572102094687;8797b7c013ac;1;1
$1;1497018572115946181;CustomerService.ownersIDGET;AD4C1375F8DAA9D7E440A81B0A5CEE96;7587157997235736406;1497018572105214671;1497018572115919925;8797b7c013ac;1;1
$1;1497018572136952496;CustomerService.ownersIDpetsIDGET;AD4C1375F8DAA9D7E440A81B0A5CEE96;7587157997235736407;1497018572124709724;1497018572136924500;8797b7c013ac;1;1
$1;1497018572187014783;CustomerService.ownersGET;CBBC38EA9E374B721528833B500F16C2;7587157997235736411;1497018572183280256;1497018572186985214;8797b7c013ac;1;1
$1;1497018572193651780;CustomerService.ownersIDGET;CBBC38EA9E374B721528833B500F16C2;7587157997235736412;1497018572191596241;1497018572193629996;8797b7c013ac;1;1
$1;1497018572216375716;CustomerService.ownersIDpetsIDGET;CBBC38EA9E374B721528833B500F16C2;7587157997235736413;1497018572208728156;1497018572216346546;8797b7c013ac;1;1
$1;1497018572252258293;CustomerService.ownersGET;86F97C59F915D8F3F931864C5AC644D7;7587157997235736417;1497018572239388594;1497018572252227335;8797b7c013ac;1;1
$1;1497018572266912970;CustomerService.ownersIDGET;86F97C59F915D8F3F931864C5AC644D7;7587157997235736418;1497018572263346473;1497018572266888267;8797b7c013ac;1;1
$1;1497018572308066824;CustomerService.ownersIDpetsIDGET;86F97C59F915D8F3F931864C5AC644D7;7587157997235736419;1497018572276865459;1497018572308035242;8797b7c013ac;1;1
$1;1497018572333768927;CustomerService.ownersGET;E81719C83440A87E9DBC064420B070B9;7587157997235736423;1497018572330060029;1497018572333738753;8797b7c013ac;1;1
$1;1497018572340105919;CustomerService.ownersIDGET;E81719C83440A87E9DBC064420B070B9;7587157997235736424;1497018572337124025;1497018572340082638;8797b7c013ac;1;1
$1;1497018572368081409;CustomerService.ownersIDpetsIDGET;E81719C83440A87E9DBC064420B070B9;7587157997235736425;1497018572348500275;1497018572368050906;8797b7c013ac;1;1
$1;1497018572403430417;CustomerService.ownersGET;91F48A671FF248C45CE4A711ACC4F2CB;7587157997235736429;1497018572398426821;1497018572403398899;8797b7c013ac;1;1
$1;1497018572409013197;CustomerService.ownersIDGET;91F48A671FF248C45CE4A711ACC4F2CB;7587157997235736430;1497018572406959727;1497018572408992268;8797b7c013ac;1;1
$1;1497018572436157130;CustomerService.ownersIDpetsIDGET;91F48A671FF248C45CE4A711ACC4F2CB;7587157997235736431;1497018572424062167;1497018572436128490;8797b7c013ac;1;1
$1;1497018572462868771;CustomerService.ownersGET;83684AD4CE6FC466EBFF69860AFCCAEF;7587157997235736435;1497018572459209364;1497018572462838512;8797b7c013ac;1;1
$1;1497018572488132615;CustomerService.ownersIDGET;83684AD4CE6FC466EBFF69860AFCCAEF;7587157997235736436;1497018572466305878;1497018572488101914;8797b7c013ac;1;1
$1;1497018572508100053;CustomerService.ownersIDpetsIDGET;83684AD4CE6FC466EBFF69860AFCCAEF;7587157997235736437;1497018572497078160;1497018572508069022;8797b7c013ac;1;1
$1;1497018572533916857;CustomerService.ownersGET;98F0CC957CFE171511F309E4C3896618;7587157997235736441;1497018572530152189;1497018572533886013;8797b7c013ac;1;1
$1;1497018572576009923;CustomerService.ownersGET;DB30CB37BD077003BF33E51D64DEB293;7587157997235736447;1497018572571420965;1497018572575981426;8797b7c013ac;1;1
$1;1497018572581595296;CustomerService.ownersIDGET;DB30CB37BD077003BF33E51D64DEB293;7587157997235736448;1497018572579605893;1497018572581563719;8797b7c013ac;1;1
$1;1497018572612651338;CustomerService.ownersGET;E203D4E6C5FD7CF75F9DE356E4CBC48C;7587157997235736453;1497018572609078368;1497018572612621573;8797b7c013ac;1;1
$1;1497018572618958187;CustomerService.ownersIDGET;E203D4E6C5FD7CF75F9DE356E4CBC48C;7587157997235736454;1497018572616010201;1497018572618935704;8797b7c013ac;1;1
$1;1497018572654819059;CustomerService.ownersGET;79BD96CD37E84954B20183F60AFB7802;7587157997235736459;1497018572651265939;1497018572654789790;8797b7c013ac;1;1
$1;1497018572676878264;CustomerService.ownersIDGET;79BD96CD37E84954B20183F60AFB7802;7587157997235736460;1497018572658131653;1497018572676850579;8797b7c013ac;1;1
$1;1497018572729864946;CustomerService.ownersGET;5B400372A8527052CAB6A5EB32AE47E2;7587157997235736465;1497018572725200767;1497018572729834636;8797b7c013ac;1;1
$1;1497018572735341757;CustomerService.ownersIDGET;5B400372A8527052CAB6A5EB32AE47E2;7587157997235736466;1497018572733412843;1497018572735320100;8797b7c013ac;1;1
$1;1497018572759965315;CustomerService.ownersIDpetsIDGET;5B400372A8527052CAB6A5EB32AE47E2;7587157997235736467;1497018572743744925;1497018572759935575;8797b7c013ac;1;1
$1;1497018572793930657;CustomerService.ownersGET;FE1BB137F5A0DD3A366DB82BF179B7F6;7587157997235736471;1497018572781007354;1497018572793899269;8797b7c013ac;1;1
$1;1497018572832067851;CustomerService.ownersIDGET;FE1BB137F5A0DD3A366DB82BF179B7F6;7587157997235736472;1497018572806059756;1497018572832038628;8797b7c013ac;1;1
$1;1497018572860038007;CustomerService.ownersIDpetsIDGET;FE1BB137F5A0DD3A366DB82BF179B7F6;7587157997235736473;1497018572841408700;1497018572860008609;8797b7c013ac;1;1
$1;1497018572898640137;CustomerService.ownersGET;EAFCE5AD773B3D15C8CB4963C9F9187F;7587157997235736477;1497018572894508697;1497018572898609238;8797b7c013ac;1;1
$1;1497018572920046912;CustomerService.ownersIDGET;EAFCE5AD773B3D15C8CB4963C9F9187F;7587157997235736478;1497018572901832067;1497018572920018232;8797b7c013ac;1;1
$1;1497018572948061761;CustomerService.ownersIDpetsIDGET;EAFCE5AD773B3D15C8CB4963C9F9187F;7587157997235736479;1497018572929030096;1497018572948031527;8797b7c013ac;1;1
$1;1497018572975979367;CustomerService.ownersGET;FF560CFCAD326AAD9DE638111D6646FE;7587157997235736483;1497018572971953346;1497018572975950056;8797b7c013ac;1;1
$1;1497018573004082084;CustomerService.ownersIDGET;FF560CFCAD326AAD9DE638111D6646FE;7587157997235736484;1497018572979829780;1497018573004051265;8797b7c013ac;1;1
$1;1497018573047787107;CustomerService.ownersIDpetsIDGET;FF560CFCAD326AAD9DE638111D6646FE;7587157997235736485;1497018573013822213;1497018573047757616;8797b7c013ac;1;1
$1;1497018573075988644;CustomerService.ownersGET;D735FDF4468A14851455252ACF7E15B5;7587157997235736489;1497018573071723088;1497018573075959534;8797b7c013ac;1;1
$1;1497018573104001924;CustomerService.ownersIDGET;D735FDF4468A14851455252ACF7E15B5;7587157997235736490;1497018573079411154;1497018573103972381;8797b7c013ac;1;1
$1;1497018573120373067;CustomerService.ownersIDpetsIDGET;D735FDF4468A14851455252ACF7E15B5;7587157997235736491;1497018573113844740;1497018573120345718;8797b7c013ac;1;1
$1;1497018573168523740;CustomerService.ownersGET;618EF1DB55858DC3C3B4441A0C198FFF;7587157997235736495;1497018573164590526;1497018573168493958;8797b7c013ac;1;1
$1;1497018573175887275;CustomerService.ownersIDGET;618EF1DB55858DC3C3B4441A0C198FFF;7587157997235736496;1497018573171946170;1497018573175867403;8797b7c013ac;1;1
