$0;1498244332876549940;1.10;KIEKER-SINGLETON;77e0b40609c3;1;false;0;NANOSECONDS;1
$1;1498244685631019452;api.ownersNumberedGET;5E9AC17A5428E90831C2EE4E30C6736C;2954079880578335347;1498244685098980671;1498244685631012058;77e0b40609c3;0;0
$1;1498244685996241430;api.visitsGET;5E9AC17A5428E90831C2EE4E30C6736C;2954079880578335349;1498244685654345057;1498244685996233131;77e0b40609c3;0;0
$1;1498244686004250245;_API-Gateway.gateway.GET;41A1ED6793C3B0C44066FD3782C7C8FE;2954079880578335350;1498244685999103897;1498244686004221728;77e0b40609c3;0;0
$1;1498244686655006988;api.vetsGET;41A1ED6793C3B0C44066FD3782C7C8FE;2954079880578335351;1498244686006420546;1498244686654996554;77e0b40609c3;0;0
$1;1498244687651830928;api.ownersGET;41A1ED6793C3B0C44066FD3782C7C8FE;2954079880578335352;1498244686667799793;1498244687651820923;77e0b40609c3;0;0
$1;1498244688162676881;api.ownersNumberedGET;41A1ED6793C3B0C44066FD3782C7C8FE;2954079880578335353;1498244687655144949;1498244688162669973;77e0b40609c3;0;0
$1;1498244688655607352;api.petsNumberedGET;41A1ED6793C3B0C44066FD3782C7C8FE;2954079880578335354;1498244688232947304;1498244688655599479;77e0b40609c3;0;0
$1;1498244689071120806;api.visitsGET;41A1ED6793C3B0C44066FD3782C7C8FE;2954079880578335355;1498244688658210079;1498244689071112375;77e0b40609c3;0;0
$1;1498244689131263399;_API-Gateway.gateway.GET;989FCDCD3D67A7F1CB641A34C02B9CC6;2954079880578335356;1498244689073871797;1498244689131239463;77e0b40609c3;0;0
$1;1498244689731268303;api.vetsGET;989FCDCD3D67A7F1CB641A34C02B9CC6;2954079880578335357;1498244689133628131;1498244689731260834;77e0b40609c3;0;0
$1;1498244690650682065;api.ownersGET;989FCDCD3D67A7F1CB641A34C02B9CC6;2954079880578335358;1498244689734332281;1498244690650675021;77e0b40609c3;0;0
$1;1498244691165902222;api.ownersNumberedGET;989FCDCD3D67A7F1CB641A34C02B9CC6;2954079880578335359;1498244690655511432;1498244691165894554;77e0b40609c3;0;0
$1;1498244691591272795;api.petsNumberedGET;989FCDCD3D67A7F1CB641A34C02B9CC6;2954079880578335360;1498244691174294797;1498244691591266674;77e0b40609c3;0;0
$1;1498244692078485183;api.visitsGET;989FCDCD3D67A7F1CB641A34C02B9CC6;2954079880578335361;1498244691632283678;1498244692078479140;77e0b40609c3;0;0
$1;1498244692160303069;_API-Gateway.gateway.GET;BC27103B5A975DE0EF639064696E6C2E;2954079880578335362;1498244692132866760;1498244692160269784;77e0b40609c3;0;0
$1;1498244692681351116;api.vetsGET;BC27103B5A975DE0EF639064696E6C2E;2954079880578335363;1498244692163102599;1498244692681343034;77e0b40609c3;0;0
$1;1498244693739797173;api.ownersGET;BC27103B5A975DE0EF639064696E6C2E;2954079880578335364;1498244692732036094;1498244693739789042;77e0b40609c3;0;0
$1;1498244694278551612;api.ownersNumberedGET;BC27103B5A975DE0EF639064696E6C2E;2954079880578335365;1498244693742448883;1498244694278544617;77e0b40609c3;0;0
$1;1498244694731179591;api.petsNumberedGET;BC27103B5A975DE0EF639064696E6C2E;2954079880578335366;1498244694289727391;1498244694731172545;77e0b40609c3;0;0
$1;1498244695179327828;api.visitsGET;BC27103B5A975DE0EF639064696E6C2E;2954079880578335367;1498244694733682750;1498244695179321358;77e0b40609c3;0;0
$1;1498244695183963594;_API-Gateway.gateway.GET;4BFF77A5C67CFF042384E46FE4205D3E;2954079880578335368;1498244695181990255;1498244695183932452;77e0b40609c3;0;0
$1;1498244695699159504;api.vetsGET;4BFF77A5C67CFF042384E46FE4205D3E;2954079880578335369;1498244695185989712;1498244695699151548;77e0b40609c3;0;0
$1;1498244696659620915;api.ownersGET;4BFF77A5C67CFF042384E46FE4205D3E;2954079880578335370;1498244695701529620;1498244696659612811;77e0b40609c3;0;0
$1;1498244697173027726;api.ownersNumberedGET;4BFF77A5C67CFF042384E46FE4205D3E;2954079880578335371;1498244696662848535;1498244697173021096;77e0b40609c3;0;0
$1;1498244697613114065;api.petsNumberedGET;4BFF77A5C67CFF042384E46FE4205D3E;2954079880578335372;1498244697181225114;1498244697613106470;77e0b40609c3;0;0
$1;1498244697979930512;api.visitsGET;4BFF77A5C67CFF042384E46FE4205D3E;2954079880578335373;1498244697632006112;1498244697979923875;77e0b40609c3;0;0
$1;1498244698033962989;_API-Gateway.gateway.GET;FC6E1F9B157907AD007C1F2042B07B46;2954079880578335374;1498244698032082846;1498244698033938696;77e0b40609c3;0;0
$1;1498244698647314718;api.vetsGET;FC6E1F9B157907AD007C1F2042B07B46;2954079880578335375;1498244698035958903;1498244698647306360;77e0b40609c3;0;0
$1;1498244699572579591;api.ownersGET;FC6E1F9B157907AD007C1F2042B07B46;2954079880578335376;1498244698649803170;1498244699572571791;77e0b40609c3;0;0
$1;1498244700326852019;api.ownersNumberedGET;FC6E1F9B157907AD007C1F2042B07B46;2954079880578335377;1498244699634596319;1498244700326844105;77e0b40609c3;0;0
$1;1498244700763443707;api.petsNumberedGET;FC6E1F9B157907AD007C1F2042B07B46;2954079880578335378;1498244700339261903;1498244700763436541;77e0b40609c3;0;0
$1;1498244701112092101;api.visitsGET;FC6E1F9B157907AD007C1F2042B07B46;2954079880578335379;1498244700765986559;1498244701112085960;77e0b40609c3;0;0
$1;1498244701116409494;_API-Gateway.gateway.GET;7F3CF0AD5841F132CB0BFC057DDCB597;2954079880578335380;1498244701114596733;1498244701116385830;77e0b40609c3;0;0
$1;1498244701642530429;api.vetsGET;7F3CF0AD5841F132CB0BFC057DDCB597;2954079880578335381;1498244701118247613;1498244701642522347;77e0b40609c3;0;0
$1;1498244702630993369;api.ownersGET;7F3CF0AD5841F132CB0BFC057DDCB597;2954079880578335382;1498244701645461365;1498244702630983918;77e0b40609c3;0;0
$1;1498244703068057195;api.petsNumberedGET;7F3CF0AD5841F132CB0BFC057DDCB597;2954079880578335384;1498244702643213743;1498244703068049461;77e0b40609c3;0;0
$1;1498244703633155030;api.visitsGET;7F3CF0AD5841F132CB0BFC057DDCB597;2954079880578335385;1498244703132294375;1498244703633146845;77e0b40609c3;0;0
$1;1498244703637631764;_API-Gateway.gateway.GET;DB33F15B79AF183FDC72264A1141B653;2954079880578335386;1498244703635866778;1498244703637607698;77e0b40609c3;0;0
$1;1498244704248307077;api.vetsGET;DB33F15B79AF183FDC72264A1141B653;2954079880578335387;1498244703639680404;1498244704248298776;77e0b40609c3;0;0
$1;1498244705131011264;api.ownersGET;DB33F15B79AF183FDC72264A1141B653;2954079880578335388;1498244704260231977;1498244705131002966;77e0b40609c3;0;0
$1;1498244705666392798;api.ownersNumberedGET;DB33F15B79AF183FDC72264A1141B653;2954079880578335389;1498244705133482160;1498244705666385782;77e0b40609c3;0;0
$1;1498244706157466746;api.petsNumberedGET;DB33F15B79AF183FDC72264A1141B653;2954079880578335390;1498244705732439571;1498244706157460048;77e0b40609c3;0;0
$1;1498244706582933744;api.visitsGET;DB33F15B79AF183FDC72264A1141B653;2954079880578335391;1498244706159821896;1498244706582926342;77e0b40609c3;0;0
$1;1498244706634517007;_API-Gateway.gateway.GET;64F40595DD6EDA776146193E5187FC6B;2954079880578335392;1498244706632718020;1498244706634492941;77e0b40609c3;0;0
$1;1498244707242953052;api.vetsGET;64F40595DD6EDA776146193E5187FC6B;2954079880578335393;1498244706636408738;1498244707242945635;77e0b40609c3;0;0
$1;1498244708273224986;api.ownersGET;64F40595DD6EDA776146193E5187FC6B;2954079880578335394;1498244707331954681;1498244708273217705;77e0b40609c3;0;0
$1;1498244708772440447;api.ownersNumberedGET;64F40595DD6EDA776146193E5187FC6B;2954079880578335395;1498244708275692600;1498244708772432593;77e0b40609c3;0;0
$1;1498244709205167284;api.petsNumberedGET;64F40595DD6EDA776146193E5187FC6B;2954079880578335396;1498244708781463702;1498244709205160224;77e0b40609c3;0;0
$1;1498244709553674351;api.visitsGET;64F40595DD6EDA776146193E5187FC6B;2954079880578335397;1498244709207544876;1498244709553667881;77e0b40609c3;0;0
$1;1498244709636184465;_API-Gateway.gateway.GET;33D375C0BBDD0BE7CB951A0B10692419;2954079880578335398;1498244709634327217;1498244709636159252;77e0b40609c3;0;0
$1;1498244710347799342;api.vetsGET;33D375C0BBDD0BE7CB951A0B10692419;2954079880578335399;1498244709638429953;1498244710347791450;77e0b40609c3;0;0
$1;1498244711312585699;api.ownersGET;33D375C0BBDD0BE7CB951A0B10692419;2954079880578335400;1498244710350335924;1498244711312577465;77e0b40609c3;0;0
$1;1498244711813475103;api.ownersNumberedGET;33D375C0BBDD0BE7CB951A0B10692419;2954079880578335401;1498244711315977459;1498244711813468520;77e0b40609c3;0;0
$1;1498244712258801800;api.petsNumberedGET;33D375C0BBDD0BE7CB951A0B10692419;2954079880578335402;1498244711833677401;1498244712258795611;77e0b40609c3;0;0
$1;1498244712774242664;api.visitsGET;33D375C0BBDD0BE7CB951A0B10692419;2954079880578335403;1498244712332126726;1498244712774235079;77e0b40609c3;0;0
$1;1498244712782207318;_API-Gateway.gateway.GET;5002AD1FA35679858C2CDE95149714DB;2954079880578335404;1498244712777098332;1498244712782176252;77e0b40609c3;0;0
$1;1498244713367911438;api.vetsGET;5002AD1FA35679858C2CDE95149714DB;2954079880578335405;1498244712784504966;1498244713367903505;77e0b40609c3;0;0
$1;1498244714408351787;api.ownersGET;5002AD1FA35679858C2CDE95149714DB;2954079880578335406;1498244713432417464;1498244714408344159;77e0b40609c3;0;0
$1;1498244714919917688;api.ownersNumberedGET;5002AD1FA35679858C2CDE95149714DB;2954079880578335407;1498244714411023437;1498244714919910174;77e0b40609c3;0;0
$1;1498244715383292856;api.visitsGET;5002AD1FA35679858C2CDE95149714DB;2954079880578335409;1498244714930224114;1498244715383285455;77e0b40609c3;0;0
$1;1498244715442654654;_API-Gateway.gateway.GET;838E3839DFD4B3A2E2D13FD202C08234;2954079880578335410;1498244715432669820;1498244715442626592;77e0b40609c3;0;0
$1;1498244716102021532;api.vetsGET;838E3839DFD4B3A2E2D13FD202C08234;2954079880578335411;1498244715447088208;1498244716102014238;77e0b40609c3;0;0
$1;1498244717135362148;api.ownersGET;838E3839DFD4B3A2E2D13FD202C08234;2954079880578335412;1498244716131827392;1498244717135354495;77e0b40609c3;0;0
$1;1498244717642912061;api.ownersNumberedGET;838E3839DFD4B3A2E2D13FD202C08234;2954079880578335413;1498244717137801292;1498244717642903621;77e0b40609c3;0;0
$1;1498244718088761250;api.visitsGET;838E3839DFD4B3A2E2D13FD202C08234;2954079880578335415;1498244717735360207;1498244718088754144;77e0b40609c3;0;0
$1;1498244718138845701;_API-Gateway.gateway.GET;0A01D2DCC96623B24B3FA32094B22257;2954079880578335416;1498244718132088220;1498244718138817441;77e0b40609c3;0;0
$1;1498244718669828101;api.vetsGET;0A01D2DCC96623B24B3FA32094B22257;2954079880578335417;1498244718141206813;1498244718669820284;77e0b40609c3;0;0
$1;1498244719932499493;api.ownersGET;0A01D2DCC96623B24B3FA32094B22257;2954079880578335418;1498244718731927683;1498244719932491425;77e0b40609c3;0;0
$1;1498244720589190027;api.ownersNumberedGET;0A01D2DCC96623B24B3FA32094B22257;2954079880578335419;1498244720034588202;1498244720589182582;77e0b40609c3;0;0
$1;1498244721031091673;api.visitsGET;0A01D2DCC96623B24B3FA32094B22257;2954079880578335421;1498244720643850055;1498244721031083041;77e0b40609c3;0;0
$1;1498244721036051922;_API-Gateway.gateway.GET;7B2BB65569F8638C8B895ACA5BFAA3FA;2954079880578335422;1498244721033736468;1498244721036027661;77e0b40609c3;0;0
$1;1498244721559037068;api.vetsGET;7B2BB65569F8638C8B895ACA5BFAA3FA;2954079880578335423;1498244721038430294;1498244721559028847;77e0b40609c3;0;0
$1;1498244722632567426;api.ownersGET;7B2BB65569F8638C8B895ACA5BFAA3FA;2954079880578335424;1498244721632058150;1498244722632559406;77e0b40609c3;0;0
$1;1498244723164595839;api.ownersNumberedGET;7B2BB65569F8638C8B895ACA5BFAA3FA;2954079880578335425;1498244722635977012;1498244723164588157;77e0b40609c3;0;0
$1;1498244723577205577;api.visitsGET;7B2BB65569F8638C8B895ACA5BFAA3FA;2954079880578335427;1498244723175473656;1498244723577198462;77e0b40609c3;0;0
$1;1498244723633778008;_API-Gateway.gateway.GET;63B2C4E5F173AECD10D6548564C02E18;2954079880578335428;1498244723632100620;1498244723633753716;77e0b40609c3;0;0
$1;1498244724253793847;api.vetsGET;63B2C4E5F173AECD10D6548564C02E18;2954079880578335429;1498244723653302379;1498244724253785900;77e0b40609c3;0;0
$1;1498244725234928878;api.ownersGET;63B2C4E5F173AECD10D6548564C02E18;2954079880578335430;1498244724256354312;1498244725234921505;77e0b40609c3;0;0
$1;1498244725758143170;api.ownersNumberedGET;63B2C4E5F173AECD10D6548564C02E18;2954079880578335431;1498244725238467952;1498244725758137528;77e0b40609c3;0;0
$1;1498244726306699590;api.petsNumberedGET;63B2C4E5F173AECD10D6548564C02E18;2954079880578335432;1498244725832420808;1498244726306693584;77e0b40609c3;0;0
$1;1498244726648587428;api.visitsGET;63B2C4E5F173AECD10D6548564C02E18;2954079880578335433;1498244726309103051;1498244726648582222;77e0b40609c3;0;0
$1;1498244726733833192;_API-Gateway.gateway.GET;2A6A6EF69689B28BDC1F86F3055D7E73;2954079880578335434;1498244726732120801;1498244726733809720;77e0b40609c3;0;0
$1;1498244727345639679;api.vetsGET;2A6A6EF69689B28BDC1F86F3055D7E73;2954079880578335435;1498244726735828786;1498244727345632586;77e0b40609c3;0;0
$1;1498244728258612881;api.ownersGET;2A6A6EF69689B28BDC1F86F3055D7E73;2954079880578335436;1498244727348883871;1498244728258605132;77e0b40609c3;0;0
$1;1498244728760506388;api.ownersNumberedGET;2A6A6EF69689B28BDC1F86F3055D7E73;2954079880578335437;1498244728261106868;1498244728760498533;77e0b40609c3;0;0
$1;1498244729205742047;api.petsNumberedGET;2A6A6EF69689B28BDC1F86F3055D7E73;2954079880578335438;1498244728770979186;1498244729205735388;77e0b40609c3;0;0
$1;1498244729662781122;api.visitsGET;2A6A6EF69689B28BDC1F86F3055D7E73;2954079880578335439;1498244729208197495;1498244729662774527;77e0b40609c3;0;0
$1;1498244729756466412;_API-Gateway.gateway.GET;9C38B122BDF6ABB5957538EF97EDB3AA;2954079880578335440;1498244729754414072;1498244729756437363;77e0b40609c3;0;0
$1;1498244730355941626;api.vetsGET;9C38B122BDF6ABB5957538EF97EDB3AA;2954079880578335441;1498244729758813024;1498244730355934147;77e0b40609c3;0;0
$1;1498244731330968004;api.ownersGET;9C38B122BDF6ABB5957538EF97EDB3AA;2954079880578335442;1498244730360583494;1498244731330959913;77e0b40609c3;0;0
$1;1498244731765149013;api.petsNumberedGET;9C38B122BDF6ABB5957538EF97EDB3AA;2954079880578335444;1498244731342276162;1498244731765142658;77e0b40609c3;0;0
$1;1498244732301029012;api.visitsGET;9C38B122BDF6ABB5957538EF97EDB3AA;2954079880578335445;1498244731835354828;1498244732301021187;77e0b40609c3;0;0
$1;1498244732336723916;_API-Gateway.gateway.GET;2E8220226605ED3162A19DD0E39F8B43;2954079880578335446;1498244732334765711;1498244732336697991;77e0b40609c3;0;0
$1;1498244732954918794;api.vetsGET;2E8220226605ED3162A19DD0E39F8B43;2954079880578335447;1498244732338934959;1498244732954910654;77e0b40609c3;0;0
$1;1498244733943436074;api.ownersGET;2E8220226605ED3162A19DD0E39F8B43;2954079880578335448;1498244732971075823;1498244733943428080;77e0b40609c3;0;0
$1;1498244734516456434;api.ownersNumberedGET;2E8220226605ED3162A19DD0E39F8B43;2954079880578335449;1498244733947207421;1498244734516448925;77e0b40609c3;0;0
$1;1498244734946614856;api.petsNumberedGET;2E8220226605ED3162A19DD0E39F8B43;2954079880578335450;1498244734531942184;1498244734946607949;77e0b40609c3;0;0
$1;1498244735359304361;api.visitsGET;2E8220226605ED3162A19DD0E39F8B43;2954079880578335451;1498244734949073221;1498244735359298131;77e0b40609c3;0;0
$1;1498244735364432970;_API-Gateway.gateway.GET;79E09B53C23537B0CA535F33575F9D98;2954079880578335452;1498244735361838241;1498244735364408279;77e0b40609c3;0;0
$1;1498244735942047748;api.vetsGET;79E09B53C23537B0CA535F33575F9D98;2954079880578335453;1498244735366291486;1498244735942041060;77e0b40609c3;0;0
$1;1498244736979729124;api.ownersGET;79E09B53C23537B0CA535F33575F9D98;2954079880578335454;1498244735944894375;1498244736979721338;77e0b40609c3;0;0
$1;1498244737489200469;api.ownersNumberedGET;79E09B53C23537B0CA535F33575F9D98;2954079880578335455;1498244736982018256;1498244737489193487;77e0b40609c3;0;0
$1;1498244737952803281;api.petsNumberedGET;79E09B53C23537B0CA535F33575F9D98;2954079880578335456;1498244737531938355;1498244737952796510;77e0b40609c3;0;0
$1;1498244738375070118;api.visitsGET;79E09B53C23537B0CA535F33575F9D98;2954079880578335457;1498244737955998025;1498244738375062963;77e0b40609c3;0;0
$1;1498244738380081279;_API-Gateway.gateway.GET;CB961CEBB7F771B584DC0B14E0122E3F;2954079880578335458;1498244738378236122;1498244738380056305;77e0b40609c3;0;0
$1;1498244738955668537;api.vetsGET;CB961CEBB7F771B584DC0B14E0122E3F;2954079880578335459;1498244738382103366;1498244738955659706;77e0b40609c3;0;0
$1;1498244739891134169;api.ownersGET;CB961CEBB7F771B584DC0B14E0122E3F;2954079880578335460;1498244738958172091;1498244739891126279;77e0b40609c3;0;0
$1;1498244740456508936;api.ownersNumberedGET;CB961CEBB7F771B584DC0B14E0122E3F;2954079880578335461;1498244739931953220;1498244740456503538;77e0b40609c3;0;0
$1;1498244740948695769;api.petsNumberedGET;CB961CEBB7F771B584DC0B14E0122E3F;2954079880578335462;1498244740532470722;1498244740948689055;77e0b40609c3;0;0
$1;1498244741392366438;api.visitsGET;CB961CEBB7F771B584DC0B14E0122E3F;2954079880578335463;1498244740951022053;1498244741392359177;77e0b40609c3;0;0
$1;1498244741434862736;_API-Gateway.gateway.GET;CAD23FA2EE867A0ED7E0D607A2AD8F23;2954079880578335464;1498244741432023249;1498244741434838133;77e0b40609c3;0;0
$1;1498244742045691572;api.vetsGET;CAD23FA2EE867A0ED7E0D607A2AD8F23;2954079880578335465;1498244741436798435;1498244742045684361;77e0b40609c3;0;0
$1;1498244743042801598;api.ownersGET;CAD23FA2EE867A0ED7E0D607A2AD8F23;2954079880578335466;1498244742131984843;1498244743042793731;77e0b40609c3;0;0
$1;1498244743634540054;api.ownersNumberedGET;CAD23FA2EE867A0ED7E0D607A2AD8F23;2954079880578335467;1498244743134788773;1498244743634532792;77e0b40609c3;0;0
$1;1498244744168933776;api.petsNumberedGET;CAD23FA2EE867A0ED7E0D607A2AD8F23;2954079880578335468;1498244743732252145;1498244744168925317;77e0b40609c3;0;0
$1;1498244744641247594;api.visitsGET;CAD23FA2EE867A0ED7E0D607A2AD8F23;2954079880578335469;1498244744171516361;1498244744641239334;77e0b40609c3;0;0
$1;1498244744735629710;_API-Gateway.gateway.GET;AF2E6852FE0F7FFA154ECEC08A2DA6FA;2954079880578335470;1498244744733098937;1498244744735603193;77e0b40609c3;0;0
$1;1498244745320841585;api.vetsGET;AF2E6852FE0F7FFA154ECEC08A2DA6FA;2954079880578335471;1498244744738083240;1498244745320833949;77e0b40609c3;0;0
$1;1498244746342731605;api.ownersGET;AF2E6852FE0F7FFA154ECEC08A2DA6FA;2954079880578335472;1498244745333977888;1498244746342724430;77e0b40609c3;0;0
$1;1498244746962676093;api.ownersNumberedGET;AF2E6852FE0F7FFA154ECEC08A2DA6FA;2954079880578335473;1498244746433400035;1498244746962669648;77e0b40609c3;0;0
$1;1498244747391715451;api.petsNumberedGET;AF2E6852FE0F7FFA154ECEC08A2DA6FA;2954079880578335474;1498244746970456328;1498244747391708305;77e0b40609c3;0;0
$1;1498244747792488178;api.visitsGET;AF2E6852FE0F7FFA154ECEC08A2DA6FA;2954079880578335475;1498244747432576113;1498244747792481656;77e0b40609c3;0;0
$1;1498244747838423306;_API-Gateway.gateway.GET;6E7A486795898600ED8BB39FB9899CA3;2954079880578335476;1498244747831988548;1498244747838394160;77e0b40609c3;0;0
$1;1498244748435876806;api.vetsGET;6E7A486795898600ED8BB39FB9899CA3;2954079880578335477;1498244747840549130;1498244748435868839;77e0b40609c3;0;0
$1;1498244749400285971;api.ownersGET;6E7A486795898600ED8BB39FB9899CA3;2954079880578335478;1498244748531814464;1498244749400278489;77e0b40609c3;0;0
$1;1498244749902521075;api.ownersNumberedGET;6E7A486795898600ED8BB39FB9899CA3;2954079880578335479;1498244749403466858;1498244749902515187;77e0b40609c3;0;0
$1;1498244750325786326;api.petsNumberedGET;6E7A486795898600ED8BB39FB9899CA3;2954079880578335480;1498244749910332182;1498244750325779215;77e0b40609c3;0;0
$1;1498244750680311232;api.visitsGET;6E7A486795898600ED8BB39FB9899CA3;2954079880578335481;1498244750327818242;1498244750680305284;77e0b40609c3;0;0
$1;1498244750769871806;_API-Gateway.gateway.GET;047898C07BE07FA0BED9C2D3D2E1F25E;2954079880578335482;1498244750743897856;1498244750769843273;77e0b40609c3;0;0
