$0;1494868625190227546;1.10;KIEKER-SINGLETON;342660d3932c;1;false;0;NANOSECONDS;1
$1;1494868755563137814;api.customer.owners.numberedGET;8AF70BCC047BE78BA0215DDAB31A0B02;6922595577221874131;1494868755554491977;1494868755563135485;342660d3932c;0;0
$1;1494868755592920941;api.visit.owners.7.pets.5.visits.GET;8AF70BCC047BE78BA0215DDAB31A0B02;6922595577221874132;1494868755569367326;1494868755592918466;342660d3932c;0;0
$1;1494868755630508562;api.visit.owners.7.pets.5.visits.POST;8AF70BCC047BE78BA0215DDAB31A0B02;6922595577221874133;1494868755614988287;1494868755630505555;342660d3932c;0;0
$1;1494868755744952751;HTTP_API-Gateway.gateway.GET;84C4574703BA515BAD74B3E497637065;6922595577221874134;1494868755738449699;1494868755744932474;342660d3932c;0;0
$1;1494868755775116973;api.vet.vets.GET;84C4574703BA515BAD74B3E497637065;6922595577221874135;1494868755750025131;1494868755775114624;342660d3932c;0;0
$1;1494868755807100740;api.customer.owners.GET;84C4574703BA515BAD74B3E497637065;6922595577221874136;1494868755779140566;1494868755807098038;342660d3932c;0;0
$1;1494868755820768035;api.customer.owners.numberedGET;84C4574703BA515BAD74B3E497637065;6922595577221874137;1494868755810996445;1494868755820766122;342660d3932c;0;0
$1;1494868755853056476;api.customer.owners.numberedPUT;84C4574703BA515BAD74B3E497637065;6922595577221874138;1494868755834011863;1494868755853054300;342660d3932c;0;0
$1;1494868755874048531;api.customer.owners.numberedGET;84C4574703BA515BAD74B3E497637065;6922595577221874139;1494868755859842533;1494868755874046334;342660d3932c;0;0
$1;1494868755909904039;api.visit.owners.8.pets.6.visits.GET;84C4574703BA515BAD74B3E497637065;6922595577221874140;1494868755880536604;1494868755909901929;342660d3932c;0;0
$1;1494868755938942326;api.visit.owners.8.pets.6.visits.POST;84C4574703BA515BAD74B3E497637065;6922595577221874141;1494868755918935328;1494868755938940184;342660d3932c;0;0
$1;1494868756044036508;HTTP_API-Gateway.gateway.GET;BC6D18177008A8C970068BC7A463D45D;6922595577221874142;1494868756042460752;1494868756044024844;342660d3932c;0;0
$1;1494868756052732281;api.vet.vets.GET;BC6D18177008A8C970068BC7A463D45D;6922595577221874143;1494868756046537957;1494868756052729798;342660d3932c;0;0
$1;1494868756077312249;api.customer.owners.GET;BC6D18177008A8C970068BC7A463D45D;6922595577221874144;1494868756057224560;1494868756077309658;342660d3932c;0;0
$1;1494868756102232890;api.customer.owners.numberedGET;BC6D18177008A8C970068BC7A463D45D;6922595577221874145;1494868756080045415;1494868756102226162;342660d3932c;0;0
$1;1494868756161292329;api.customer.owners.numberedPUT;BC6D18177008A8C970068BC7A463D45D;6922595577221874146;1494868756118350376;1494868756161289642;342660d3932c;0;0
$1;1494868756204900281;api.customer.owners.numberedGET;BC6D18177008A8C970068BC7A463D45D;6922595577221874147;1494868756183153168;1494868756204897828;342660d3932c;0;0
$1;1494868756230508146;api.visit.owners.9.pets.7.visits.GET;BC6D18177008A8C970068BC7A463D45D;6922595577221874148;1494868756211555462;1494868756230505373;342660d3932c;0;0
$1;1494868756253500999;api.visit.owners.9.pets.7.visits.POST;BC6D18177008A8C970068BC7A463D45D;6922595577221874149;1494868756240922863;1494868756253499571;342660d3932c;0;0
$1;1494868756369983716;HTTP_API-Gateway.gateway.GET;9339E284E824D806A9BEFC64AF652047;6922595577221874150;1494868756362570121;1494868756369950318;342660d3932c;0;0
$1;1494868756400241425;api.vet.vets.GET;9339E284E824D806A9BEFC64AF652047;6922595577221874151;1494868756378808081;1494868756400233809;342660d3932c;0;0
$1;1494868756433430692;api.customer.owners.GET;9339E284E824D806A9BEFC64AF652047;6922595577221874152;1494868756402877112;1494868756433428376;342660d3932c;0;0
$1;1494868756444258171;api.customer.owners.numberedGET;9339E284E824D806A9BEFC64AF652047;6922595577221874153;1494868756436220084;1494868756444256037;342660d3932c;0;0
$1;1494868756471638969;api.customer.owners.numberedPUT;9339E284E824D806A9BEFC64AF652047;6922595577221874154;1494868756457971101;1494868756471636300;342660d3932c;0;0
$1;1494868756491693682;api.customer.owners.numberedGET;9339E284E824D806A9BEFC64AF652047;6922595577221874155;1494868756477748591;1494868756491690979;342660d3932c;0;0
$1;1494868756517931796;api.visit.owners.10.pets.8.visits.GET;9339E284E824D806A9BEFC64AF652047;6922595577221874156;1494868756497624589;1494868756517929424;342660d3932c;0;0
$1;1494868756556652109;api.visit.owners.10.pets.8.visits.POST;9339E284E824D806A9BEFC64AF652047;6922595577221874157;1494868756544718798;1494868756556650120;342660d3932c;0;0
$1;1494868756667296366;HTTP_API-Gateway.gateway.GET;972F93A85D61D9DFBCD96573D5E940D4;6922595577221874158;1494868756663433923;1494868756667277349;342660d3932c;0;0
$1;1494868756714358140;api.vet.vets.GET;972F93A85D61D9DFBCD96573D5E940D4;6922595577221874159;1494868756677747105;1494868756714355204;342660d3932c;0;0
$1;1494868756740749012;api.customer.owners.GET;972F93A85D61D9DFBCD96573D5E940D4;6922595577221874160;1494868756716910869;1494868756740746434;342660d3932c;0;0
$1;1494868756755860563;api.customer.owners.numberedGET;972F93A85D61D9DFBCD96573D5E940D4;6922595577221874161;1494868756743824865;1494868756755857496;342660d3932c;0;0
$1;1494868756789705343;api.customer.owners.numberedPUT;972F93A85D61D9DFBCD96573D5E940D4;6922595577221874162;1494868756766540902;1494868756789702821;342660d3932c;0;0
$1;1494868756805940293;api.customer.owners.numberedGET;972F93A85D61D9DFBCD96573D5E940D4;6922595577221874163;1494868756795394932;1494868756805937871;342660d3932c;0;0
$1;1494868756829642945;api.visit.owners.1.pets.9.visits.GET;972F93A85D61D9DFBCD96573D5E940D4;6922595577221874164;1494868756811487993;1494868756829640391;342660d3932c;0;0
$1;1494868756855456063;api.visit.owners.1.pets.9.visits.POST;972F93A85D61D9DFBCD96573D5E940D4;6922595577221874165;1494868756840213677;1494868756855453714;342660d3932c;0;0
$1;1494868756963024170;HTTP_API-Gateway.gateway.GET;8A2BB05C487413E4E491924F473FE69C;6922595577221874166;1494868756960468156;1494868756963014847;342660d3932c;0;0
$1;1494868756975829070;api.vet.vets.GET;8A2BB05C487413E4E491924F473FE69C;6922595577221874167;1494868756968782586;1494868756975826695;342660d3932c;0;0
$1;1494868757016033831;api.customer.owners.GET;8A2BB05C487413E4E491924F473FE69C;6922595577221874168;1494868756978298550;1494868757016031669;342660d3932c;0;0
$1;1494868757036184949;api.customer.owners.numberedGET;8A2BB05C487413E4E491924F473FE69C;6922595577221874169;1494868757019488620;1494868757036182888;342660d3932c;0;0
$1;1494868757067720529;api.customer.owners.numberedPUT;8A2BB05C487413E4E491924F473FE69C;6922595577221874170;1494868757047262046;1494868757067718155;342660d3932c;0;0
$1;1494868757099375788;api.customer.owners.numberedGET;8A2BB05C487413E4E491924F473FE69C;6922595577221874171;1494868757080161017;1494868757099373764;342660d3932c;0;0
$1;1494868757128894724;api.visit.owners.2.pets.10.visits.GET;8A2BB05C487413E4E491924F473FE69C;6922595577221874172;1494868757105959819;1494868757128889267;342660d3932c;0;0
$1;1494868757156139150;api.visit.owners.2.pets.10.visits.POST;8A2BB05C487413E4E491924F473FE69C;6922595577221874173;1494868757141902513;1494868757156136752;342660d3932c;0;0
$1;1494868757265697751;HTTP_API-Gateway.gateway.GET;67EDE1FAD2EB37D3CECFD7D86FA113E8;6922595577221874174;1494868757262342497;1494868757265675632;342660d3932c;0;0
$1;1494868757290345345;api.vet.vets.GET;67EDE1FAD2EB37D3CECFD7D86FA113E8;6922595577221874175;1494868757271225000;1494868757290342168;342660d3932c;0;0
$1;1494868757318890501;api.customer.owners.GET;67EDE1FAD2EB37D3CECFD7D86FA113E8;6922595577221874176;1494868757296240773;1494868757318887941;342660d3932c;0;0
$1;1494868757348365878;api.customer.owners.numberedGET;67EDE1FAD2EB37D3CECFD7D86FA113E8;6922595577221874177;1494868757325539934;1494868757348363714;342660d3932c;0;0
$1;1494868757380526968;api.customer.owners.numberedPUT;67EDE1FAD2EB37D3CECFD7D86FA113E8;6922595577221874178;1494868757359397534;1494868757380525095;342660d3932c;0;0
$1;1494868757418963861;api.customer.owners.numberedGET;67EDE1FAD2EB37D3CECFD7D86FA113E8;6922595577221874179;1494868757393914145;1494868757418961643;342660d3932c;0;0
$1;1494868757451947181;api.visit.owners.3.pets.11.visits.GET;67EDE1FAD2EB37D3CECFD7D86FA113E8;6922595577221874180;1494868757426971749;1494868757451944407;342660d3932c;0;0
$1;1494868757478692559;api.visit.owners.3.pets.11.visits.POST;67EDE1FAD2EB37D3CECFD7D86FA113E8;6922595577221874181;1494868757462570897;1494868757478691021;342660d3932c;0;0
$1;1494868757587758702;HTTP_API-Gateway.gateway.GET;316DBF3C065CF3F230AE06E1CD1D9770;6922595577221874182;1494868757586736955;1494868757587747566;342660d3932c;0;0
$1;1494868757602191793;api.vet.vets.GET;316DBF3C065CF3F230AE06E1CD1D9770;6922595577221874183;1494868757590889233;1494868757602189710;342660d3932c;0;0
$1;1494868757643190337;api.customer.owners.GET;316DBF3C065CF3F230AE06E1CD1D9770;6922595577221874184;1494868757605738371;1494868757643188061;342660d3932c;0;0
$1;1494868757663886080;api.customer.owners.numberedGET;316DBF3C065CF3F230AE06E1CD1D9770;6922595577221874185;1494868757647051471;1494868757663883520;342660d3932c;0;0
$1;1494868757719381311;api.customer.owners.numberedPUT;316DBF3C065CF3F230AE06E1CD1D9770;6922595577221874186;1494868757690476949;1494868757719378878;342660d3932c;0;0
$1;1494868757768975858;api.customer.owners.numberedGET;316DBF3C065CF3F230AE06E1CD1D9770;6922595577221874187;1494868757737487966;1494868757768973728;342660d3932c;0;0
$1;1494868757814208174;api.visit.owners.4.pets.12.visits.GET;316DBF3C065CF3F230AE06E1CD1D9770;6922595577221874188;1494868757791499497;1494868757814205949;342660d3932c;0;0
$1;1494868757835826058;api.visit.owners.4.pets.12.visits.POST;316DBF3C065CF3F230AE06E1CD1D9770;6922595577221874189;1494868757824966019;1494868757835824234;342660d3932c;0;0
$1;1494868757949197050;HTTP_API-Gateway.gateway.GET;B872C0B7A6D681A34C50E006CCF74530;6922595577221874190;1494868757946445866;1494868757949175140;342660d3932c;0;0
$1;1494868757967349598;api.vet.vets.GET;B872C0B7A6D681A34C50E006CCF74530;6922595577221874191;1494868757955001235;1494868757967344834;342660d3932c;0;0
$1;1494868758101496159;api.customer.owners.GET;B872C0B7A6D681A34C50E006CCF74530;6922595577221874192;1494868757971874564;1494868758101487839;342660d3932c;0;0
$1;1494868758160178800;api.customer.owners.numberedGET;B872C0B7A6D681A34C50E006CCF74530;6922595577221874193;1494868758128492565;1494868758160176218;342660d3932c;0;0
$1;1494868758196261943;api.customer.owners.numberedPUT;B872C0B7A6D681A34C50E006CCF74530;6922595577221874194;1494868758175505733;1494868758196257701;342660d3932c;0;0
$1;1494868758222773076;api.customer.owners.numberedGET;B872C0B7A6D681A34C50E006CCF74530;6922595577221874195;1494868758202376595;1494868758222770718;342660d3932c;0;0
$1;1494868758266510402;api.visit.owners.5.pets.13.visits.GET;B872C0B7A6D681A34C50E006CCF74530;6922595577221874196;1494868758228436667;1494868758266507396;342660d3932c;0;0
$1;1494868758293164378;api.visit.owners.5.pets.13.visits.POST;B872C0B7A6D681A34C50E006CCF74530;6922595577221874197;1494868758278694381;1494868758293161978;342660d3932c;0;0
$1;1494868758397912100;HTTP_API-Gateway.gateway.GET;5235F6AFABFF11320D34630BCC9FA076;6922595577221874198;1494868758396994867;1494868758397902805;342660d3932c;0;0
$1;1494868758416385364;api.vet.vets.GET;5235F6AFABFF11320D34630BCC9FA076;6922595577221874199;1494868758401068025;1494868758416383120;342660d3932c;0;0
$1;1494868758454105687;api.customer.owners.GET;5235F6AFABFF11320D34630BCC9FA076;6922595577221874200;1494868758418560690;1494868758454102208;342660d3932c;0;0
$1;1494868758470385364;api.customer.owners.numberedGET;5235F6AFABFF11320D34630BCC9FA076;6922595577221874201;1494868758457192775;1494868758470382800;342660d3932c;0;0
$1;1494868758506747735;api.customer.owners.numberedPUT;5235F6AFABFF11320D34630BCC9FA076;6922595577221874202;1494868758480488631;1494868758506744944;342660d3932c;0;0
$1;1494868758536345505;api.customer.owners.numberedGET;5235F6AFABFF11320D34630BCC9FA076;6922595577221874203;1494868758525734897;1494868758536342520;342660d3932c;0;0
$1;1494868758564576622;api.visit.owners.6.pets.1.visits.GET;5235F6AFABFF11320D34630BCC9FA076;6922595577221874204;1494868758542442380;1494868758564573580;342660d3932c;0;0
$1;1494868758597065470;api.visit.owners.6.pets.1.visits.POST;5235F6AFABFF11320D34630BCC9FA076;6922595577221874205;1494868758575780008;1494868758597063680;342660d3932c;0;0
$1;1494868758702753005;HTTP_API-Gateway.gateway.GET;8546929DBC64592FBD0636039701D268;6922595577221874206;1494868758700502869;1494868758702743027;342660d3932c;0;0
$1;1494868758717571626;api.vet.vets.GET;8546929DBC64592FBD0636039701D268;6922595577221874207;1494868758706279874;1494868758717570033;342660d3932c;0;0
$1;1494868758743749640;api.customer.owners.GET;8546929DBC64592FBD0636039701D268;6922595577221874208;1494868758719906909;1494868758743747487;342660d3932c;0;0
$1;1494868758761767244;api.customer.owners.numberedGET;8546929DBC64592FBD0636039701D268;6922595577221874209;1494868758746483071;1494868758761764921;342660d3932c;0;0
$1;1494868758798162228;api.customer.owners.numberedPUT;8546929DBC64592FBD0636039701D268;6922595577221874210;1494868758778134524;1494868758798159973;342660d3932c;0;0
$1;1494868758840566265;api.customer.owners.numberedGET;8546929DBC64592FBD0636039701D268;6922595577221874211;1494868758817492888;1494868758840563714;342660d3932c;0;0
$1;1494868758894399129;api.visit.owners.7.pets.2.visits.GET;8546929DBC64592FBD0636039701D268;6922595577221874212;1494868758858055223;1494868758894396541;342660d3932c;0;0
$1;1494868758929006264;api.visit.owners.7.pets.2.visits.POST;8546929DBC64592FBD0636039701D268;6922595577221874213;1494868758905911434;1494868758929004288;342660d3932c;0;0
$1;1494868759048697080;HTTP_API-Gateway.gateway.GET;04098A9D251DB0C3CD68BFACCE8B936F;6922595577221874214;1494868759047728090;1494868759048687545;342660d3932c;0;0
$1;1494868759061377345;api.vet.vets.GET;04098A9D251DB0C3CD68BFACCE8B936F;6922595577221874215;1494868759052015698;1494868759061375397;342660d3932c;0;0
$1;1494868759145623758;api.customer.owners.GET;04098A9D251DB0C3CD68BFACCE8B936F;6922595577221874216;1494868759087541965;1494868759145620262;342660d3932c;0;0
$1;1494868759156069956;api.customer.owners.numberedGET;04098A9D251DB0C3CD68BFACCE8B936F;6922595577221874217;1494868759148194076;1494868759156068440;342660d3932c;0;0
$1;1494868759214682259;api.customer.owners.numberedPUT;04098A9D251DB0C3CD68BFACCE8B936F;6922595577221874218;1494868759183814375;1494868759214680351;342660d3932c;0;0
$1;1494868759336850594;api.customer.owners.numberedGET;04098A9D251DB0C3CD68BFACCE8B936F;6922595577221874219;1494868759257984582;1494868759336847686;342660d3932c;0;0
$1;1494868759397696983;api.visit.owners.8.pets.3.visits.GET;04098A9D251DB0C3CD68BFACCE8B936F;6922595577221874220;1494868759358960686;1494868759397693663;342660d3932c;0;0
$1;1494868759418299610;api.visit.owners.8.pets.3.visits.POST;04098A9D251DB0C3CD68BFACCE8B936F;6922595577221874221;1494868759407966869;1494868759418297722;342660d3932c;0;0
$1;1494868759523899231;HTTP_API-Gateway.gateway.GET;DAFB500FFA48F1A41E7FD0250FC9FE2F;6922595577221874222;1494868759522409146;1494868759523888467;342660d3932c;0;0
$1;1494868759532286940;api.vet.vets.GET;DAFB500FFA48F1A41E7FD0250FC9FE2F;6922595577221874223;1494868759526568281;1494868759532284909;342660d3932c;0;0
$1;1494868759563200937;api.customer.owners.GET;DAFB500FFA48F1A41E7FD0250FC9FE2F;6922595577221874224;1494868759534881477;1494868759563198938;342660d3932c;0;0
$1;1494868759579241227;api.customer.owners.numberedGET;DAFB500FFA48F1A41E7FD0250FC9FE2F;6922595577221874225;1494868759567461561;1494868759579238432;342660d3932c;0;0
$1;1494868759618391279;api.customer.owners.numberedPUT;DAFB500FFA48F1A41E7FD0250FC9FE2F;6922595577221874226;1494868759593458002;1494868759618388887;342660d3932c;0;0
$1;1494868759652834915;api.customer.owners.numberedGET;DAFB500FFA48F1A41E7FD0250FC9FE2F;6922595577221874227;1494868759639754906;1494868759652832186;342660d3932c;0;0
$1;1494868759687751567;api.visit.owners.9.pets.4.visits.GET;DAFB500FFA48F1A41E7FD0250FC9FE2F;6922595577221874228;1494868759666051654;1494868759687748955;342660d3932c;0;0
$1;1494868759705844943;api.visit.owners.9.pets.4.visits.POST;DAFB500FFA48F1A41E7FD0250FC9FE2F;6922595577221874229;1494868759696059136;1494868759705843040;342660d3932c;0;0
$1;1494868759814466179;HTTP_API-Gateway.gateway.GET;39009C660A4AF278B0E3A98030B0603F;6922595577221874230;1494868759810150703;1494868759814444357;342660d3932c;0;0
$1;1494868759825344937;api.vet.vets.GET;39009C660A4AF278B0E3A98030B0603F;6922595577221874231;1494868759819069665;1494868759825343037;342660d3932c;0;0
$1;1494868759867133255;api.customer.owners.GET;39009C660A4AF278B0E3A98030B0603F;6922595577221874232;1494868759832954281;1494868759867129756;342660d3932c;0;0
$1;1494868759882349382;api.customer.owners.numberedGET;39009C660A4AF278B0E3A98030B0603F;6922595577221874233;1494868759869644085;1494868759882346865;342660d3932c;0;0
$1;1494868759912481527;api.customer.owners.numberedPUT;39009C660A4AF278B0E3A98030B0603F;6922595577221874234;1494868759892800511;1494868759912478767;342660d3932c;0;0
$1;1494868759946402148;api.customer.owners.numberedGET;39009C660A4AF278B0E3A98030B0603F;6922595577221874235;1494868759928088593;1494868759946399741;342660d3932c;0;0
$1;1494868759980274579;api.visit.owners.10.pets.5.visits.GET;39009C660A4AF278B0E3A98030B0603F;6922595577221874236;1494868759951760256;1494868759980272125;342660d3932c;0;0
$1;1494868760000509052;api.visit.owners.10.pets.5.visits.POST;39009C660A4AF278B0E3A98030B0603F;6922595577221874237;1494868759990050791;1494868760000507448;342660d3932c;0;0
$1;1494868760127455241;HTTP_API-Gateway.gateway.GET;2020F8072B8A16C28FC0C3925CE0364D;6922595577221874238;1494868760120342112;1494868760127414610;342660d3932c;0;0
$1;1494868760157738835;api.vet.vets.GET;2020F8072B8A16C28FC0C3925CE0364D;6922595577221874239;1494868760138024601;1494868760157735985;342660d3932c;0;0
$1;1494868760192190455;api.customer.owners.GET;2020F8072B8A16C28FC0C3925CE0364D;6922595577221874240;1494868760163677115;1494868760192122111;342660d3932c;0;0
$1;1494868760206384147;api.customer.owners.numberedGET;2020F8072B8A16C28FC0C3925CE0364D;6922595577221874241;1494868760194673477;1494868760206381712;342660d3932c;0;0
$1;1494868760255022549;api.customer.owners.numberedPUT;2020F8072B8A16C28FC0C3925CE0364D;6922595577221874242;1494868760227923381;1494868760255019562;342660d3932c;0;0
