$0;1497018451249214684;1.10;KIEKER-SINGLETON;2a60f716d6d6;1;false;0;NANOSECONDS;1
$1;1497018578708355462;api.ownersGET;177E9820F9E84C05A8A8A2D15901090F;7587157997235737173;1497018578704594535;1497018578708342276;2a60f716d6d6;0;0
$1;1497018578712230595;api.ownersNumberedGET;177E9820F9E84C05A8A8A2D15901090F;7587157997235737174;1497018578709357892;1497018578712220765;2a60f716d6d6;0;0
$1;1497018578725072447;api.petsNumberedGET;177E9820F9E84C05A8A8A2D15901090F;7587157997235737175;1497018578718288142;1497018578725063087;2a60f716d6d6;0;0
$1;1497018578731596883;api.visitsGET;177E9820F9E84C05A8A8A2D15901090F;7587157997235737176;1497018578726595855;1497018578731587220;2a60f716d6d6;0;0
$1;1497018578733986995;_API-Gateway.gateway.GET;98588472262A1C386808C9A213481E80;7587157997235737177;1497018578733178415;1497018578733971178;2a60f716d6d6;0;0
$1;1497018578739775577;api.vetsGET;98588472262A1C386808C9A213481E80;7587157997235737178;1497018578735129784;1497018578739765160;2a60f716d6d6;0;0
$1;1497018578747244396;api.ownersGET;98588472262A1C386808C9A213481E80;7587157997235737179;1497018578741043440;1497018578747234441;2a60f716d6d6;0;0
$1;1497018578759315122;api.ownersNumberedGET;98588472262A1C386808C9A213481E80;7587157997235737180;1497018578748419829;1497018578759305110;2a60f716d6d6;0;0
$1;1497018578769521651;api.petsNumberedGET;98588472262A1C386808C9A213481E80;7587157997235737181;1497018578765219470;1497018578769512614;2a60f716d6d6;0;0
$1;1497018578775525441;api.visitsGET;98588472262A1C386808C9A213481E80;7587157997235737182;1497018578770993740;1497018578775515740;2a60f716d6d6;0;0
$1;1497018578777868140;_API-Gateway.gateway.GET;1CF3727437EBCD7250C8528D0BE39ABC;7587157997235737183;1497018578777077565;1497018578777852486;2a60f716d6d6;0;0
$1;1497018578783603753;api.vetsGET;1CF3727437EBCD7250C8528D0BE39ABC;7587157997235737184;1497018578779035929;1497018578783593624;2a60f716d6d6;0;0
$1;1497018578788748901;api.ownersGET;1CF3727437EBCD7250C8528D0BE39ABC;7587157997235737185;1497018578784663619;1497018578788739352;2a60f716d6d6;0;0
$1;1497018578792873178;api.ownersNumberedGET;1CF3727437EBCD7250C8528D0BE39ABC;7587157997235737186;1497018578789750068;1497018578792863844;2a60f716d6d6;0;0
$1;1497018578802182650;api.petsNumberedGET;1CF3727437EBCD7250C8528D0BE39ABC;7587157997235737187;1497018578798804458;1497018578802173217;2a60f716d6d6;0;0
$1;1497018578807709772;api.visitsGET;1CF3727437EBCD7250C8528D0BE39ABC;7587157997235737188;1497018578803361765;1497018578807698973;2a60f716d6d6;0;0
$1;1497018578810010285;_API-Gateway.gateway.GET;743A705BB8B07422C83AA10667A1CF07;7587157997235737189;1497018578809235721;1497018578809994950;2a60f716d6d6;0;0
$1;1497018578815791483;api.vetsGET;743A705BB8B07422C83AA10667A1CF07;7587157997235737190;1497018578811133659;1497018578815781708;2a60f716d6d6;0;0
$1;1497018578822775962;api.ownersGET;743A705BB8B07422C83AA10667A1CF07;7587157997235737191;1497018578817092644;1497018578822766281;2a60f716d6d6;0;0
$1;1497018578827608544;api.ownersNumberedGET;743A705BB8B07422C83AA10667A1CF07;7587157997235737192;1497018578824080006;1497018578827598215;2a60f716d6d6;0;0
$1;1497018578836957359;api.petsNumberedGET;743A705BB8B07422C83AA10667A1CF07;7587157997235737193;1497018578833348770;1497018578836947711;2a60f716d6d6;0;0
$1;1497018578842981697;api.visitsGET;743A705BB8B07422C83AA10667A1CF07;7587157997235737194;1497018578838632506;1497018578842971367;2a60f716d6d6;0;0
$1;1497018578845325843;_API-Gateway.gateway.GET;B1383127631964DE54B2D5FE76AF35F3;7587157997235737195;1497018578844526532;1497018578845310037;2a60f716d6d6;0;0
$1;1497018578852685607;api.vetsGET;B1383127631964DE54B2D5FE76AF35F3;7587157997235737196;1497018578846492114;1497018578852673998;2a60f716d6d6;0;0
$1;1497018578858289515;api.ownersGET;B1383127631964DE54B2D5FE76AF35F3;7587157997235737197;1497018578854212965;1497018578858279875;2a60f716d6d6;0;0
$1;1497018578862414707;api.ownersNumberedGET;B1383127631964DE54B2D5FE76AF35F3;7587157997235737198;1497018578859386691;1497018578862405046;2a60f716d6d6;0;0
$1;1497018578871392789;api.petsNumberedGET;B1383127631964DE54B2D5FE76AF35F3;7587157997235737199;1497018578868177693;1497018578871382497;2a60f716d6d6;0;0
$1;1497018578877005640;api.visitsGET;B1383127631964DE54B2D5FE76AF35F3;7587157997235737200;1497018578872627893;1497018578876996101;2a60f716d6d6;0;0
$1;1497018578879423316;_API-Gateway.gateway.GET;13F0778EBF8FD97FDE2C781F63717222;7587157997235737201;1497018578878603780;1497018578879406704;2a60f716d6d6;0;0
$1;1497018578887539341;api.vetsGET;13F0778EBF8FD97FDE2C781F63717222;7587157997235737202;1497018578881899849;1497018578887529009;2a60f716d6d6;0;0
$1;1497018578906641535;api.ownersGET;13F0778EBF8FD97FDE2C781F63717222;7587157997235737203;1497018578888966367;1497018578906632127;2a60f716d6d6;0;0
$1;1497018579049593648;api.ownersNumberedGET;13F0778EBF8FD97FDE2C781F63717222;7587157997235737204;1497018578907857857;1497018579049581493;2a60f716d6d6;0;0
$1;1497018579061250118;api.petsNumberedGET;13F0778EBF8FD97FDE2C781F63717222;7587157997235737205;1497018579056158434;1497018579061241200;2a60f716d6d6;0;0
$1;1497018579068582415;api.visitsGET;13F0778EBF8FD97FDE2C781F63717222;7587157997235737206;1497018579062468621;1497018579068571482;2a60f716d6d6;0;0
$1;1497018579070787208;_API-Gateway.gateway.GET;5ECA6438DFC2A3221A0E48ADA333F803;7587157997235737207;1497018579069863989;1497018579070768722;2a60f716d6d6;0;0
$1;1497018579176611631;api.vetsGET;5ECA6438DFC2A3221A0E48ADA333F803;7587157997235737208;1497018579071769111;1497018579176598224;2a60f716d6d6;0;0
$1;1497018579282893897;api.ownersGET;5ECA6438DFC2A3221A0E48ADA333F803;7587157997235737209;1497018579276744289;1497018579282882877;2a60f716d6d6;0;0
$1;1497018579300951164;api.ownersNumberedGET;5ECA6438DFC2A3221A0E48ADA333F803;7587157997235737210;1497018579284229247;1497018579300940151;2a60f716d6d6;0;0
$1;1497018579311258228;api.petsNumberedGET;5ECA6438DFC2A3221A0E48ADA333F803;7587157997235737211;1497018579307006118;1497018579311248327;2a60f716d6d6;0;0
$1;1497018579376925623;api.visitsGET;5ECA6438DFC2A3221A0E48ADA333F803;7587157997235737212;1497018579312625000;1497018579376913647;2a60f716d6d6;0;0
$1;1497018579379687011;_API-Gateway.gateway.GET;B75E3D2B7E7A1F160482842A0FA71E78;7587157997235737213;1497018579378693413;1497018579379669118;2a60f716d6d6;0;0
$1;1497018579476605549;api.vetsGET;B75E3D2B7E7A1F160482842A0FA71E78;7587157997235737214;1497018579380843990;1497018579476593148;2a60f716d6d6;0;0
$1;1497018579576421667;api.ownersGET;B75E3D2B7E7A1F160482842A0FA71E78;7587157997235737215;1497018579478175239;1497018579576409151;2a60f716d6d6;0;0
$1;1497018579581229863;api.ownersNumberedGET;B75E3D2B7E7A1F160482842A0FA71E78;7587157997235737216;1497018579577919166;1497018579581220271;2a60f716d6d6;0;0
$1;1497018579590407257;api.petsNumberedGET;B75E3D2B7E7A1F160482842A0FA71E78;7587157997235737217;1497018579587015356;1497018579590397611;2a60f716d6d6;0;0
$1;1497018579676863625;api.visitsGET;B75E3D2B7E7A1F160482842A0FA71E78;7587157997235737218;1497018579591611049;1497018579676851586;2a60f716d6d6;0;0
$1;1497018579679517242;_API-Gateway.gateway.GET;0E3CBF8A7774EBAA9263B1DFA63AE47B;7587157997235737219;1497018579678618859;1497018579679499172;2a60f716d6d6;0;0
$1;1497018579776523867;api.vetsGET;0E3CBF8A7774EBAA9263B1DFA63AE47B;7587157997235737220;1497018579680645474;1497018579776511205;2a60f716d6d6;0;0
$1;1497018579783734451;api.ownersGET;0E3CBF8A7774EBAA9263B1DFA63AE47B;7587157997235737221;1497018579778043933;1497018579783725322;2a60f716d6d6;0;0
$1;1497018579799658324;api.visitsGET;0E3CBF8A7774EBAA9263B1DFA63AE47B;7587157997235737224;1497018579794429024;1497018579799647882;2a60f716d6d6;0;0
$1;1497018579802095865;_API-Gateway.gateway.GET;94B44C013E1799C8DEA62B9E42FDE4BE;7587157997235737225;1497018579801194642;1497018579802078994;2a60f716d6d6;0;0
$1;1497018579808270224;api.vetsGET;94B44C013E1799C8DEA62B9E42FDE4BE;7587157997235737226;1497018579803262988;1497018579808261670;2a60f716d6d6;0;0
$1;1497018579813841738;api.ownersGET;94B44C013E1799C8DEA62B9E42FDE4BE;7587157997235737227;1497018579809635510;1497018579813833947;2a60f716d6d6;0;0
$1;1497018579817963963;api.ownersNumberedGET;94B44C013E1799C8DEA62B9E42FDE4BE;7587157997235737228;1497018579814815396;1497018579817955348;2a60f716d6d6;0;0
$1;1497018579830456460;api.visitsGET;94B44C013E1799C8DEA62B9E42FDE4BE;7587157997235737230;1497018579825750786;1497018579830447114;2a60f716d6d6;0;0
$1;1497018579832842394;_API-Gateway.gateway.GET;F197C1ED66BE25851BDE35B85475B91C;7587157997235737231;1497018579832028298;1497018579832825802;2a60f716d6d6;0;0
$1;1497018579838815855;api.vetsGET;F197C1ED66BE25851BDE35B85475B91C;7587157997235737232;1497018579834008111;1497018579838805609;2a60f716d6d6;0;0
$1;1497018579844029776;api.ownersGET;F197C1ED66BE25851BDE35B85475B91C;7587157997235737233;1497018579840170265;1497018579844020893;2a60f716d6d6;0;0
$1;1497018579848273872;api.ownersNumberedGET;F197C1ED66BE25851BDE35B85475B91C;7587157997235737234;1497018579845225285;1497018579848264663;2a60f716d6d6;0;0
$1;1497018579860383372;api.visitsGET;F197C1ED66BE25851BDE35B85475B91C;7587157997235737236;1497018579855810937;1497018579860373878;2a60f716d6d6;0;0
$1;1497018579862776718;_API-Gateway.gateway.GET;9777ED300D5123779BD51CFD69CA1B52;7587157997235737237;1497018579861941673;1497018579862759733;2a60f716d6d6;0;0
$1;1497018579868683173;api.vetsGET;9777ED300D5123779BD51CFD69CA1B52;7587157997235737238;1497018579863978390;1497018579868674959;2a60f716d6d6;0;0
$1;1497018579877554312;api.ownersGET;9777ED300D5123779BD51CFD69CA1B52;7587157997235737239;1497018579870006841;1497018579877544138;2a60f716d6d6;0;0
$1;1497018579882598779;api.ownersNumberedGET;9777ED300D5123779BD51CFD69CA1B52;7587157997235737240;1497018579878930932;1497018579882589939;2a60f716d6d6;0;0
$1;1497018579894738748;api.visitsGET;9777ED300D5123779BD51CFD69CA1B52;7587157997235737242;1497018579890200019;1497018579894729354;2a60f716d6d6;0;0
$1;1497018579897105158;_API-Gateway.gateway.GET;4495DE2A277042F905101EBC533380EE;7587157997235737243;1497018579896281768;1497018579897088673;2a60f716d6d6;0;0
$1;1497018579902933511;api.vetsGET;4495DE2A277042F905101EBC533380EE;7587157997235737244;1497018579898244475;1497018579902923903;2a60f716d6d6;0;0
$1;1497018579908083809;api.ownersGET;4495DE2A277042F905101EBC533380EE;7587157997235737245;1497018579904206221;1497018579908074073;2a60f716d6d6;0;0
$1;1497018579912266666;api.ownersNumberedGET;4495DE2A277042F905101EBC533380EE;7587157997235737246;1497018579909204842;1497018579912257095;2a60f716d6d6;0;0
$1;1497018579921364721;api.petsNumberedGET;4495DE2A277042F905101EBC533380EE;7587157997235737247;1497018579918078607;1497018579921354293;2a60f716d6d6;0;0
$1;1497018579935061158;api.visitsGET;4495DE2A277042F905101EBC533380EE;7587157997235737248;1497018579922605824;1497018579935050434;2a60f716d6d6;0;0
$1;1497018579937683534;_API-Gateway.gateway.GET;A1C77CE8031E7B5D9B4A566EA014A1D0;7587157997235737249;1497018579936709455;1497018579937664454;2a60f716d6d6;0;0
$1;1497018579943976018;api.vetsGET;A1C77CE8031E7B5D9B4A566EA014A1D0;7587157997235737250;1497018579938871976;1497018579943965759;2a60f716d6d6;0;0
$1;1497018579949025161;api.ownersGET;A1C77CE8031E7B5D9B4A566EA014A1D0;7587157997235737251;1497018579945111782;1497018579949016003;2a60f716d6d6;0;0
$1;1497018579953287396;api.ownersNumberedGET;A1C77CE8031E7B5D9B4A566EA014A1D0;7587157997235737252;1497018579950237646;1497018579953277254;2a60f716d6d6;0;0
$1;1497018579962244462;api.petsNumberedGET;A1C77CE8031E7B5D9B4A566EA014A1D0;7587157997235737253;1497018579959021782;1497018579962235204;2a60f716d6d6;0;0
$1;1497018579967818440;api.visitsGET;A1C77CE8031E7B5D9B4A566EA014A1D0;7587157997235737254;1497018579963442245;1497018579967808592;2a60f716d6d6;0;0
$1;1497018579970299838;_API-Gateway.gateway.GET;917AC663B3A05A06A481B7CF5235413E;7587157997235737255;1497018579969429139;1497018579970272105;2a60f716d6d6;0;0
$1;1497018579976204803;api.vetsGET;917AC663B3A05A06A481B7CF5235413E;7587157997235737256;1497018579971410632;1497018579976194351;2a60f716d6d6;0;0
$1;1497018579981371646;api.ownersGET;917AC663B3A05A06A481B7CF5235413E;7587157997235737257;1497018579977580777;1497018579981362578;2a60f716d6d6;0;0
$1;1497018579985281624;api.ownersNumberedGET;917AC663B3A05A06A481B7CF5235413E;7587157997235737258;1497018579982433332;1497018579985272042;2a60f716d6d6;0;0
$1;1497018579995093316;api.petsNumberedGET;917AC663B3A05A06A481B7CF5235413E;7587157997235737259;1497018579991097750;1497018579995082512;2a60f716d6d6;0;0
$1;1497018580000960630;api.visitsGET;917AC663B3A05A06A481B7CF5235413E;7587157997235737260;1497018579996548248;1497018580000951339;2a60f716d6d6;0;0
$1;1497018580003372525;_API-Gateway.gateway.GET;3EC74FFBBC09D1C80E451425B9248957;7587157997235737261;1497018580002483535;1497018580003354895;2a60f716d6d6;0;0
$1;1497018580009358542;api.vetsGET;3EC74FFBBC09D1C80E451425B9248957;7587157997235737262;1497018580004535194;1497018580009348894;2a60f716d6d6;0;0
$1;1497018580014614209;api.ownersGET;3EC74FFBBC09D1C80E451425B9248957;7587157997235737263;1497018580010795989;1497018580014604985;2a60f716d6d6;0;0
$1;1497018580018533008;api.ownersNumberedGET;3EC74FFBBC09D1C80E451425B9248957;7587157997235737264;1497018580015685373;1497018580018523627;2a60f716d6d6;0;0
$1;1497018580027449340;api.petsNumberedGET;3EC74FFBBC09D1C80E451425B9248957;7587157997235737265;1497018580024248191;1497018580027439481;2a60f716d6d6;0;0
$1;1497018580033185156;api.visitsGET;3EC74FFBBC09D1C80E451425B9248957;7587157997235737266;1497018580028780215;1497018580033175909;2a60f716d6d6;0;0
$1;1497018580035618167;_API-Gateway.gateway.GET;1E8A972385637D34D0BB9F496767F198;7587157997235737267;1497018580034786443;1497018580035600256;2a60f716d6d6;0;0
$1;1497018580041472319;api.vetsGET;1E8A972385637D34D0BB9F496767F198;7587157997235737268;1497018580036775704;1497018580041463013;2a60f716d6d6;0;0
$1;1497018580046623497;api.ownersGET;1E8A972385637D34D0BB9F496767F198;7587157997235737269;1497018580042840772;1497018580046614223;2a60f716d6d6;0;0
$1;1497018580054097051;api.ownersNumberedGET;1E8A972385637D34D0BB9F496767F198;7587157997235737270;1497018580047823367;1497018580054086031;2a60f716d6d6;0;0
$1;1497018580064329330;api.petsNumberedGET;1E8A972385637D34D0BB9F496767F198;7587157997235737271;1497018580060243473;1497018580064320016;2a60f716d6d6;0;0
$1;1497018580070511193;api.visitsGET;1E8A972385637D34D0BB9F496767F198;7587157997235737272;1497018580065778134;1497018580070501704;2a60f716d6d6;0;0
$1;1497018580072878041;_API-Gateway.gateway.GET;BDE9991BDBB0C1BAE9764883244AB0E5;7587157997235737273;1497018580072062544;1497018580072861935;2a60f716d6d6;0;0
$1;1497018580082263655;api.vetsGET;BDE9991BDBB0C1BAE9764883244AB0E5;7587157997235737274;1497018580073963857;1497018580082255018;2a60f716d6d6;0;0
$1;1497018580087748359;api.ownersGET;BDE9991BDBB0C1BAE9764883244AB0E5;7587157997235737275;1497018580083655854;1497018580087738650;2a60f716d6d6;0;0
$1;1497018580092022121;api.ownersNumberedGET;BDE9991BDBB0C1BAE9764883244AB0E5;7587157997235737276;1497018580088927710;1497018580092012292;2a60f716d6d6;0;0
$1;1497018580101188512;api.petsNumberedGET;BDE9991BDBB0C1BAE9764883244AB0E5;7587157997235737277;1497018580097824503;1497018580101179089;2a60f716d6d6;0;0
$1;1497018580108750815;api.visitsGET;BDE9991BDBB0C1BAE9764883244AB0E5;7587157997235737278;1497018580102353533;1497018580108742824;2a60f716d6d6;0;0
$1;1497018580111110243;_API-Gateway.gateway.GET;C756A0426B697AF3BF4C6E236E5C303D;7587157997235737279;1497018580110302485;1497018580111094461;2a60f716d6d6;0;0
$1;1497018580118425832;api.vetsGET;C756A0426B697AF3BF4C6E236E5C303D;7587157997235737280;1497018580112310584;1497018580118416006;2a60f716d6d6;0;0
$1;1497018580123607154;api.ownersGET;C756A0426B697AF3BF4C6E236E5C303D;7587157997235737281;1497018580119726675;1497018580123590246;2a60f716d6d6;0;0
$1;1497018580136219365;api.petsNumberedGET;C756A0426B697AF3BF4C6E236E5C303D;7587157997235737283;1497018580132863037;1497018580136209308;2a60f716d6d6;0;0
$1;1497018580153815916;api.visitsGET;C756A0426B697AF3BF4C6E236E5C303D;7587157997235737284;1497018580137613509;1497018580153807403;2a60f716d6d6;0;0
$1;1497018580156303188;_API-Gateway.gateway.GET;CD41A101C69C9B0620496C5F743167C7;7587157997235737285;1497018580155406595;1497018580156286818;2a60f716d6d6;0;0
$1;1497018580162399880;api.vetsGET;CD41A101C69C9B0620496C5F743167C7;7587157997235737286;1497018580157504472;1497018580162390077;2a60f716d6d6;0;0
$1;1497018580167413147;api.ownersGET;CD41A101C69C9B0620496C5F743167C7;7587157997235737287;1497018580163654824;1497018580167403320;2a60f716d6d6;0;0
$1;1497018580171355420;api.ownersNumberedGET;CD41A101C69C9B0620496C5F743167C7;7587157997235737288;1497018580168489155;1497018580171345757;2a60f716d6d6;0;0
$1;1497018580180438181;api.petsNumberedGET;CD41A101C69C9B0620496C5F743167C7;7587157997235737289;1497018580177189184;1497018580180428534;2a60f716d6d6;0;0
$1;1497018580191075238;api.visitsGET;CD41A101C69C9B0620496C5F743167C7;7587157997235737290;1497018580181844424;1497018580191064024;2a60f716d6d6;0;0
$1;1497018580193381822;_API-Gateway.gateway.GET;99B940D27382ACD1321C011D976C491A;7587157997235737291;1497018580192546474;1497018580193365216;2a60f716d6d6;0;0
$1;1497018580199322606;api.vetsGET;99B940D27382ACD1321C011D976C491A;7587157997235737292;1497018580194550408;1497018580199313055;2a60f716d6d6;0;0
$1;1497018580204404286;api.ownersGET;99B940D27382ACD1321C011D976C491A;7587157997235737293;1497018580200663718;1497018580204394179;2a60f716d6d6;0;0
$1;1497018580208310749;api.ownersNumberedGET;99B940D27382ACD1321C011D976C491A;7587157997235737294;1497018580205471433;1497018580208301535;2a60f716d6d6;0;0
$1;1497018580217275739;api.petsNumberedGET;99B940D27382ACD1321C011D976C491A;7587157997235737295;1497018580214137185;1497018580217266010;2a60f716d6d6;0;0
$1;1497018580224090094;api.visitsGET;99B940D27382ACD1321C011D976C491A;7587157997235737296;1497018580218686117;1497018580224079694;2a60f716d6d6;0;0
$1;1497018580226452877;_API-Gateway.gateway.GET;4272C318FFB7D5BEA58A54A244C0CCCE;7587157997235737297;1497018580225630868;1497018580226437224;2a60f716d6d6;0;0
$1;1497018580233781829;api.vetsGET;4272C318FFB7D5BEA58A54A244C0CCCE;7587157997235737298;1497018580227638527;1497018580233771974;2a60f716d6d6;0;0
$1;1497018580238859820;api.ownersGET;4272C318FFB7D5BEA58A54A244C0CCCE;7587157997235737299;1497018580235179265;1497018580238850702;2a60f716d6d6;0;0
$1;1497018580242821919;api.ownersNumberedGET;4272C318FFB7D5BEA58A54A244C0CCCE;7587157997235737300;1497018580239979322;1497018580242812437;2a60f716d6d6;0;0
$1;1497018580279515664;api.visitsGET;4272C318FFB7D5BEA58A54A244C0CCCE;7587157997235737302;1497018580254367461;1497018580279503598;2a60f716d6d6;0;0
$1;1497018580282024620;_API-Gateway.gateway.GET;6EB6ABB4959B8BDA33CC472F009358D3;7587157997235737303;1497018580281116347;1497018580282007573;2a60f716d6d6;0;0
$1;1497018580288553116;api.vetsGET;6EB6ABB4959B8BDA33CC472F009358D3;7587157997235737304;1497018580283163341;1497018580288543353;2a60f716d6d6;0;0
$1;1497018580303415655;api.ownersGET;6EB6ABB4959B8BDA33CC472F009358D3;7587157997235737305;1497018580289924521;1497018580303404724;2a60f716d6d6;0;0
$1;1497018580308761112;api.ownersNumberedGET;6EB6ABB4959B8BDA33CC472F009358D3;7587157997235737306;1497018580304767715;1497018580308751174;2a60f716d6d6;0;0
$1;1497018580323170567;api.visitsGET;6EB6ABB4959B8BDA33CC472F009358D3;7587157997235737308;1497018580316473970;1497018580323159433;2a60f716d6d6;0;0
$1;1497018580325723058;_API-Gateway.gateway.GET;73ADEC5EE0EEE034E9FF9246A50234CD;7587157997235737309;1497018580324783843;1497018580325704957;2a60f716d6d6;0;0
$1;1497018580331972766;api.vetsGET;73ADEC5EE0EEE034E9FF9246A50234CD;7587157997235737310;1497018580326943245;1497018580331962189;2a60f716d6d6;0;0
$1;1497018580337396220;api.ownersGET;73ADEC5EE0EEE034E9FF9246A50234CD;7587157997235737311;1497018580333370035;1497018580337386971;2a60f716d6d6;0;0
