$0;1494946395077725107;1.10;KIEKER-SINGLETON;e01a29ffcce8;1;false;0;NANOSECONDS;1
$1;1494946580535842823;api.ownersGET;923F8B193D86E14F5916D1586B6698BC;4164281542945801799;1494946580519473169;1494946580535838999;e01a29ffcce8;0;0
$1;1494946580551287354;api.ownersNumberedGET;923F8B193D86E14F5916D1586B6698BC;4164281542945801800;1494946580542677529;1494946580551284225;e01a29ffcce8;0;0
$1;1494946580578295930;api.ownersNumberedPUT;923F8B193D86E14F5916D1586B6698BC;4164281542945801801;1494946580559387253;1494946580578293216;e01a29ffcce8;0;0
$1;1494946580593027776;api.petsNumberedGET;923F8B193D86E14F5916D1586B6698BC;4164281542945801802;1494946580585002594;1494946580593024683;e01a29ffcce8;0;0
$1;1494946580615080410;api.visitsGET;923F8B193D86E14F5916D1586B6698BC;4164281542945801803;1494946580599753321;1494946580615076705;e01a29ffcce8;0;0
$1;1494946580642138957;api.visitsPOST;923F8B193D86E14F5916D1586B6698BC;4164281542945801804;1494946580624137636;1494946580642137420;e01a29ffcce8;0;0
$1;1494946580752558011;HTTP_API-Gateway.gateway.GET;47F3B3CF1EC2E606692144940F9A4A06;4164281542945801805;1494946580747298824;1494946580752531203;e01a29ffcce8;0;0
$1;1494946580822787791;api.vetsGET;47F3B3CF1EC2E606692144940F9A4A06;4164281542945801806;1494946580787286100;1494946580822782817;e01a29ffcce8;0;0
$1;1494946580846000871;api.ownersGET;47F3B3CF1EC2E606692144940F9A4A06;4164281542945801807;1494946580825886827;1494946580845995819;e01a29ffcce8;0;0
$1;1494946580891793690;api.petsNumberedGET;47F3B3CF1EC2E606692144940F9A4A06;4164281542945801810;1494946580879880869;1494946580891787580;e01a29ffcce8;0;0
$1;1494946580913142004;api.visitsGET;47F3B3CF1EC2E606692144940F9A4A06;4164281542945801811;1494946580899554785;1494946580913138618;e01a29ffcce8;0;0
$1;1494946580929619989;api.visitsPOST;47F3B3CF1EC2E606692144940F9A4A06;4164281542945801812;1494946580921851025;1494946580929618598;e01a29ffcce8;0;0
$1;1494946581045939357;HTTP_API-Gateway.gateway.GET;87B02B2604BD2428FFFDFED040F49B11;4164281542945801813;1494946581036826034;1494946581045898242;e01a29ffcce8;0;0
$1;1494946581100631944;api.vetsGET;87B02B2604BD2428FFFDFED040F49B11;4164281542945801814;1494946581075882732;1494946581100624052;e01a29ffcce8;0;0
$1;1494946581123889403;api.ownersGET;87B02B2604BD2428FFFDFED040F49B11;4164281542945801815;1494946581103423153;1494946581123886079;e01a29ffcce8;0;0
$1;1494946581132599005;api.ownersNumberedGET;87B02B2604BD2428FFFDFED040F49B11;4164281542945801816;1494946581126151618;1494946581132596240;e01a29ffcce8;0;0
$1;1494946581150387532;api.ownersNumberedPUT;87B02B2604BD2428FFFDFED040F49B11;4164281542945801817;1494946581141908641;1494946581150384293;e01a29ffcce8;0;0
$1;1494946581164518579;api.petsNumberedGET;87B02B2604BD2428FFFDFED040F49B11;4164281542945801818;1494946581157270033;1494946581164515838;e01a29ffcce8;0;0
$1;1494946581184480326;api.visitsGET;87B02B2604BD2428FFFDFED040F49B11;4164281542945801819;1494946581171724037;1494946581184476920;e01a29ffcce8;0;0
$1;1494946581201515631;api.visitsPOST;87B02B2604BD2428FFFDFED040F49B11;4164281542945801820;1494946581192977255;1494946581201514183;e01a29ffcce8;0;0
$1;1494946581313873952;HTTP_API-Gateway.gateway.GET;5AB24B99688BE81BEF393C0AAE22922C;4164281542945801821;1494946581309193346;1494946581313830897;e01a29ffcce8;0;0
$1;1494946581374614067;api.vetsGET;5AB24B99688BE81BEF393C0AAE22922C;4164281542945801822;1494946581357336608;1494946581374609681;e01a29ffcce8;0;0
$1;1494946581389388062;api.ownersGET;5AB24B99688BE81BEF393C0AAE22922C;4164281542945801823;1494946581377510211;1494946581389385199;e01a29ffcce8;0;0
$1;1494946581398860321;api.ownersNumberedGET;5AB24B99688BE81BEF393C0AAE22922C;4164281542945801824;1494946581391915163;1494946581398856776;e01a29ffcce8;0;0
$1;1494946581417163028;api.ownersNumberedPUT;5AB24B99688BE81BEF393C0AAE22922C;4164281542945801825;1494946581407520769;1494946581417160227;e01a29ffcce8;0;0
$1;1494946581432105199;api.petsNumberedGET;5AB24B99688BE81BEF393C0AAE22922C;4164281542945801826;1494946581424550333;1494946581432101062;e01a29ffcce8;0;0
$1;1494946581460500136;api.visitsGET;5AB24B99688BE81BEF393C0AAE22922C;4164281542945801827;1494946581439244599;1494946581460496677;e01a29ffcce8;0;0
$1;1494946581482911839;api.visitsPOST;5AB24B99688BE81BEF393C0AAE22922C;4164281542945801828;1494946581469072684;1494946581482910301;e01a29ffcce8;0;0
$1;1494946581598002619;HTTP_API-Gateway.gateway.GET;2D2E7591033F8E9CEC0277D171419797;4164281542945801829;1494946581589465504;1494946581597991150;e01a29ffcce8;0;0
$1;1494946581633367679;api.vetsGET;2D2E7591033F8E9CEC0277D171419797;4164281542945801830;1494946581615937741;1494946581633364352;e01a29ffcce8;0;0
$1;1494946581665144405;api.ownersGET;2D2E7591033F8E9CEC0277D171419797;4164281542945801831;1494946581635511945;1494946581665140907;e01a29ffcce8;0;0
$1;1494946581674305270;api.ownersNumberedGET;2D2E7591033F8E9CEC0277D171419797;4164281542945801832;1494946581667832530;1494946581674302593;e01a29ffcce8;0;0
$1;1494946581691483456;api.ownersNumberedPUT;2D2E7591033F8E9CEC0277D171419797;4164281542945801833;1494946581683106008;1494946581691480322;e01a29ffcce8;0;0
$1;1494946581705914202;api.petsNumberedGET;2D2E7591033F8E9CEC0277D171419797;4164281542945801834;1494946581697728156;1494946581705910915;e01a29ffcce8;0;0
$1;1494946581729833364;api.visitsGET;2D2E7591033F8E9CEC0277D171419797;4164281542945801835;1494946581710598897;1494946581729829583;e01a29ffcce8;0;0
$1;1494946581746516902;api.visitsPOST;2D2E7591033F8E9CEC0277D171419797;4164281542945801836;1494946581740524965;1494946581746515096;e01a29ffcce8;0;0
$1;1494946581852644270;HTTP_API-Gateway.gateway.GET;BB4A8F337210F11B67C0B10201E4ABDE;4164281542945801837;1494946581850896214;1494946581852621686;e01a29ffcce8;0;0
$1;1494946581916085635;api.vetsGET;BB4A8F337210F11B67C0B10201E4ABDE;4164281542945801838;1494946581880625255;1494946581916081534;e01a29ffcce8;0;0
$1;1494946581942725242;api.ownersGET;BB4A8F337210F11B67C0B10201E4ABDE;4164281542945801839;1494946581919027279;1494946581942721437;e01a29ffcce8;0;0
$1;1494946581954065220;api.ownersNumberedGET;BB4A8F337210F11B67C0B10201E4ABDE;4164281542945801840;1494946581945285576;1494946581954062181;e01a29ffcce8;0;0
$1;1494946581972866799;api.ownersNumberedPUT;BB4A8F337210F11B67C0B10201E4ABDE;4164281542945801841;1494946581962151925;1494946581972863387;e01a29ffcce8;0;0
$1;1494946582003690621;api.petsNumberedGET;BB4A8F337210F11B67C0B10201E4ABDE;4164281542945801842;1494946581992599382;1494946582003683743;e01a29ffcce8;0;0
$1;1494946582021176993;api.visitsGET;BB4A8F337210F11B67C0B10201E4ABDE;4164281542945801843;1494946582009247856;1494946582021173905;e01a29ffcce8;0;0
$1;1494946582043026507;api.visitsPOST;BB4A8F337210F11B67C0B10201E4ABDE;4164281542945801844;1494946582029602471;1494946582043024911;e01a29ffcce8;0;0
$1;1494946582164646002;HTTP_API-Gateway.gateway.GET;E61063C68E4082FC63E777CD4A34EBB6;4164281542945801845;1494946582150201567;1494946582160216647;e01a29ffcce8;0;0
$1;1494946582213482337;api.vetsGET;E61063C68E4082FC63E777CD4A34EBB6;4164281542945801846;1494946582192484644;1494946582213480093;e01a29ffcce8;0;0
$1;1494946582252809246;api.ownersGET;E61063C68E4082FC63E777CD4A34EBB6;4164281542945801847;1494946582216411073;1494946582252806709;e01a29ffcce8;0;0
$1;1494946582264188933;api.ownersNumberedGET;E61063C68E4082FC63E777CD4A34EBB6;4164281542945801848;1494946582255056303;1494946582264180268;e01a29ffcce8;0;0
$1;1494946582291879020;api.ownersNumberedPUT;E61063C68E4082FC63E777CD4A34EBB6;4164281542945801849;1494946582276853273;1494946582291875875;e01a29ffcce8;0;0
$1;1494946582354869562;api.visitsGET;E61063C68E4082FC63E777CD4A34EBB6;4164281542945801851;1494946582332993775;1494946582354865944;e01a29ffcce8;0;0
$1;1494946582382059619;api.visitsPOST;E61063C68E4082FC63E777CD4A34EBB6;4164281542945801852;1494946582363917089;1494946582382058056;e01a29ffcce8;0;0
$1;1494946582485646955;HTTP_API-Gateway.gateway.GET;228B90F821C1BBE81B619BD3A8B30508;4164281542945801853;1494946582484416973;1494946582485638028;e01a29ffcce8;0;0
$1;1494946582515646374;api.vetsGET;228B90F821C1BBE81B619BD3A8B30508;4164281542945801854;1494946582498074316;1494946582515644102;e01a29ffcce8;0;0
$1;1494946582528784077;api.ownersGET;228B90F821C1BBE81B619BD3A8B30508;4164281542945801855;1494946582517385554;1494946582528780847;e01a29ffcce8;0;0
$1;1494946582537029583;api.ownersNumberedGET;228B90F821C1BBE81B619BD3A8B30508;4164281542945801856;1494946582530996104;1494946582537027671;e01a29ffcce8;0;0
$1;1494946582565129282;api.ownersNumberedPUT;228B90F821C1BBE81B619BD3A8B30508;4164281542945801857;1494946582546510292;1494946582565127203;e01a29ffcce8;0;0
$1;1494946582630627558;api.visitsGET;228B90F821C1BBE81B619BD3A8B30508;4164281542945801859;1494946582608091751;1494946582630624449;e01a29ffcce8;0;0
$1;1494946582666200739;api.visitsPOST;228B90F821C1BBE81B619BD3A8B30508;4164281542945801860;1494946582639935981;1494946582666199139;e01a29ffcce8;0;0
$1;1494946582769402060;HTTP_API-Gateway.gateway.GET;04BC3C0938E328CB992F59D7C1A8CEFE;4164281542945801861;1494946582768432037;1494946582769392457;e01a29ffcce8;0;0
$1;1494946582796615421;api.vetsGET;04BC3C0938E328CB992F59D7C1A8CEFE;4164281542945801862;1494946582781865165;1494946582796612878;e01a29ffcce8;0;0
$1;1494946582828126137;api.ownersGET;04BC3C0938E328CB992F59D7C1A8CEFE;4164281542945801863;1494946582798877524;1494946582828123876;e01a29ffcce8;0;0
$1;1494946582855445635;api.ownersNumberedGET;04BC3C0938E328CB992F59D7C1A8CEFE;4164281542945801864;1494946582839662023;1494946582855443686;e01a29ffcce8;0;0
$1;1494946582897343794;api.ownersNumberedPUT;04BC3C0938E328CB992F59D7C1A8CEFE;4164281542945801865;1494946582886451203;1494946582897339669;e01a29ffcce8;0;0
$1;1494946582924000900;api.visitsGET;04BC3C0938E328CB992F59D7C1A8CEFE;4164281542945801867;1494946582914973052;1494946582923997963;e01a29ffcce8;0;0
$1;1494946582943028499;api.visitsPOST;04BC3C0938E328CB992F59D7C1A8CEFE;4164281542945801868;1494946582932574541;1494946582943027159;e01a29ffcce8;0;0
$1;1494946583053109949;HTTP_API-Gateway.gateway.GET;549DF2697C20D4FF91408DAA002A780E;4164281542945801869;1494946583049635438;1494946583053079350;e01a29ffcce8;0;0
$1;1494946583100175234;api.vetsGET;549DF2697C20D4FF91408DAA002A780E;4164281542945801870;1494946583082899854;1494946583100171106;e01a29ffcce8;0;0
$1;1494946583115553478;api.ownersGET;549DF2697C20D4FF91408DAA002A780E;4164281542945801871;1494946583102567038;1494946583115549414;e01a29ffcce8;0;0
$1;1494946583124503353;api.ownersNumberedGET;549DF2697C20D4FF91408DAA002A780E;4164281542945801872;1494946583118008060;1494946583124500192;e01a29ffcce8;0;0
$1;1494946583148390830;api.ownersNumberedPUT;549DF2697C20D4FF91408DAA002A780E;4164281542945801873;1494946583133103221;1494946583148386988;e01a29ffcce8;0;0
$1;1494946583170039091;api.visitsGET;549DF2697C20D4FF91408DAA002A780E;4164281542945801875;1494946583158405696;1494946583170036041;e01a29ffcce8;0;0
$1;1494946583187340320;api.visitsPOST;549DF2697C20D4FF91408DAA002A780E;4164281542945801876;1494946583178999584;1494946583187338878;e01a29ffcce8;0;0
$1;1494946583302822330;HTTP_API-Gateway.gateway.GET;B0812DE648C6203E07E9270203083867;4164281542945801877;1494946583293934270;1494946583302805125;e01a29ffcce8;0;0
$1;1494946583343318761;api.vetsGET;B0812DE648C6203E07E9270203083867;4164281542945801878;1494946583327562544;1494946583343315645;e01a29ffcce8;0;0
$1;1494946583356524719;api.ownersGET;B0812DE648C6203E07E9270203083867;4164281542945801879;1494946583346095028;1494946583356521682;e01a29ffcce8;0;0
$1;1494946583364828154;api.ownersNumberedGET;B0812DE648C6203E07E9270203083867;4164281542945801880;1494946583358801128;1494946583364825007;e01a29ffcce8;0;0
$1;1494946583389821747;api.ownersNumberedPUT;B0812DE648C6203E07E9270203083867;4164281542945801881;1494946583372867230;1494946583389813501;e01a29ffcce8;0;0
$1;1494946583427604610;api.petsNumberedGET;B0812DE648C6203E07E9270203083867;4164281542945801882;1494946583408998646;1494946583427601566;e01a29ffcce8;0;0
$1;1494946583450595879;api.visitsGET;B0812DE648C6203E07E9270203083867;4164281542945801883;1494946583440059477;1494946583450592543;e01a29ffcce8;0;0
$1;1494946583467956305;api.visitsPOST;B0812DE648C6203E07E9270203083867;4164281542945801884;1494946583459487243;1494946583467954650;e01a29ffcce8;0;0
$1;1494946583574186943;HTTP_API-Gateway.gateway.GET;A22DC1B7C8FFBF7D48C58CEE6DE116BC;4164281542945801885;1494946583572485660;1494946583574174013;e01a29ffcce8;0;0
$1;1494946583609051960;api.vetsGET;A22DC1B7C8FFBF7D48C58CEE6DE116BC;4164281542945801886;1494946583593349700;1494946583609048531;e01a29ffcce8;0;0
$1;1494946583624804301;api.ownersGET;A22DC1B7C8FFBF7D48C58CEE6DE116BC;4164281542945801887;1494946583611179185;1494946583624800927;e01a29ffcce8;0;0
$1;1494946583652816250;api.petsNumberedGET;A22DC1B7C8FFBF7D48C58CEE6DE116BC;4164281542945801890;1494946583642935279;1494946583652812432;e01a29ffcce8;0;0
$1;1494946583675867397;api.visitsGET;A22DC1B7C8FFBF7D48C58CEE6DE116BC;4164281542945801891;1494946583658950190;1494946583675864386;e01a29ffcce8;0;0
$1;1494946583700914808;api.visitsPOST;A22DC1B7C8FFBF7D48C58CEE6DE116BC;4164281542945801892;1494946583686723525;1494946583700913259;e01a29ffcce8;0;0
$1;1494946583812444149;HTTP_API-Gateway.gateway.GET;4FCBF6A3D9CE5796031F8DBFA7B57708;4164281542945801893;1494946583807037799;1494946583812416916;e01a29ffcce8;0;0
$1;1494946583875341136;api.vetsGET;4FCBF6A3D9CE5796031F8DBFA7B57708;4164281542945801894;1494946583848414355;1494946583875338878;e01a29ffcce8;0;0
$1;1494946583905549616;api.ownersGET;4FCBF6A3D9CE5796031F8DBFA7B57708;4164281542945801895;1494946583877879304;1494946583905547000;e01a29ffcce8;0;0
$1;1494946583914404955;api.ownersNumberedGET;4FCBF6A3D9CE5796031F8DBFA7B57708;4164281542945801896;1494946583907900987;1494946583914402434;e01a29ffcce8;0;0
$1;1494946583937143141;api.ownersNumberedPUT;4FCBF6A3D9CE5796031F8DBFA7B57708;4164281542945801897;1494946583924775621;1494946583937139988;e01a29ffcce8;0;0
$1;1494946583951526325;api.petsNumberedGET;4FCBF6A3D9CE5796031F8DBFA7B57708;4164281542945801898;1494946583944202151;1494946583951524110;e01a29ffcce8;0;0
$1;1494946583966746265;api.visitsGET;4FCBF6A3D9CE5796031F8DBFA7B57708;4164281542945801899;1494946583956704762;1494946583966723545;e01a29ffcce8;0;0
$1;1494946583982099789;api.visitsPOST;4FCBF6A3D9CE5796031F8DBFA7B57708;4164281542945801900;1494946583974839395;1494946583982098346;e01a29ffcce8;0;0
$1;1494946584092941834;HTTP_API-Gateway.gateway.GET;37A0A12B6CC3E58A0BDA085A762AE9DC;4164281542945801901;1494946584089033523;1494946584092890610;e01a29ffcce8;0;0
$1;1494946584157877497;api.vetsGET;37A0A12B6CC3E58A0BDA085A762AE9DC;4164281542945801902;1494946584121078173;1494946584157874082;e01a29ffcce8;0;0
$1;1494946584181044159;api.ownersGET;37A0A12B6CC3E58A0BDA085A762AE9DC;4164281542945801903;1494946584160355385;1494946584181040758;e01a29ffcce8;0;0
$1;1494946584203909605;api.ownersNumberedGET;37A0A12B6CC3E58A0BDA085A762AE9DC;4164281542945801904;1494946584184883152;1494946584203906566;e01a29ffcce8;0;0
$1;1494946584232504490;api.ownersNumberedPUT;37A0A12B6CC3E58A0BDA085A762AE9DC;4164281542945801905;1494946584213635497;1494946584232501698;e01a29ffcce8;0;0
$1;1494946584245803691;api.petsNumberedGET;37A0A12B6CC3E58A0BDA085A762AE9DC;4164281542945801906;1494946584238276084;1494946584245800386;e01a29ffcce8;0;0
$1;1494946584263024511;api.visitsGET;37A0A12B6CC3E58A0BDA085A762AE9DC;4164281542945801907;1494946584251019167;1494946584263021181;e01a29ffcce8;0;0
$1;1494946584277951624;api.visitsPOST;37A0A12B6CC3E58A0BDA085A762AE9DC;4164281542945801908;1494946584271013144;1494946584277949936;e01a29ffcce8;0;0
$1;1494946584384703961;HTTP_API-Gateway.gateway.GET;BA0D67671452835049441F7FD8792DD3;4164281542945801909;1494946584383387038;1494946584384684447;e01a29ffcce8;0;0
$1;1494946584429428044;api.vetsGET;BA0D67671452835049441F7FD8792DD3;4164281542945801910;1494946584407803537;1494946584429423912;e01a29ffcce8;0;0
$1;1494946584450279328;api.ownersGET;BA0D67671452835049441F7FD8792DD3;4164281542945801911;1494946584431650480;1494946584450275086;e01a29ffcce8;0;0
$1;1494946584464264461;api.ownersNumberedGET;BA0D67671452835049441F7FD8792DD3;4164281542945801912;1494946584452894145;1494946584464260593;e01a29ffcce8;0;0
$1;1494946584492291140;api.ownersNumberedPUT;BA0D67671452835049441F7FD8792DD3;4164281542945801913;1494946584475821420;1494946584492287591;e01a29ffcce8;0;0
$1;1494946584521066320;api.petsNumberedGET;BA0D67671452835049441F7FD8792DD3;4164281542945801914;1494946584498843166;1494946584521063200;e01a29ffcce8;0;0
$1;1494946584539618040;api.visitsGET;BA0D67671452835049441F7FD8792DD3;4164281542945801915;1494946584527293415;1494946584539614328;e01a29ffcce8;0;0
$1;1494946584563490652;api.visitsPOST;BA0D67671452835049441F7FD8792DD3;4164281542945801916;1494946584548836557;1494946584563489004;e01a29ffcce8;0;0
$1;1494946584667264110;HTTP_API-Gateway.gateway.GET;EA65F09FCC2C091330A6CB045214B950;4164281542945801917;1494946584666612245;1494946584667255829;e01a29ffcce8;0;0
$1;1494946584698462563;api.vetsGET;EA65F09FCC2C091330A6CB045214B950;4164281542945801918;1494946584678818337;1494946584698459511;e01a29ffcce8;0;0
$1;1494946584714535511;api.ownersGET;EA65F09FCC2C091330A6CB045214B950;4164281542945801919;1494946584700533629;1494946584714532722;e01a29ffcce8;0;0
$1;1494946584728454560;api.ownersNumberedGET;EA65F09FCC2C091330A6CB045214B950;4164281542945801920;1494946584717808959;1494946584728451446;e01a29ffcce8;0;0
$1;1494946584746509242;api.ownersNumberedPUT;EA65F09FCC2C091330A6CB045214B950;4164281542945801921;1494946584736699750;1494946584746505995;e01a29ffcce8;0;0
$1;1494946584764482137;api.petsNumberedGET;EA65F09FCC2C091330A6CB045214B950;4164281542945801922;1494946584752145000;1494946584764478506;e01a29ffcce8;0;0
$1;1494946584779436019;api.visitsGET;EA65F09FCC2C091330A6CB045214B950;4164281542945801923;1494946584770520169;1494946584779432974;e01a29ffcce8;0;0
$1;1494946584796546626;api.visitsPOST;EA65F09FCC2C091330A6CB045214B950;4164281542945801924;1494946584788146951;1494946584796545126;e01a29ffcce8;0;0
$1;1494946584904887863;HTTP_API-Gateway.gateway.GET;5BCE0C44AF78B9339D6EF26E38C67B6A;4164281542945801925;1494946584901622878;1494946584904741987;e01a29ffcce8;0;0
$1;1494946584960614354;api.vetsGET;5BCE0C44AF78B9339D6EF26E38C67B6A;4164281542945801926;1494946584936046401;1494946584960611812;e01a29ffcce8;0;0
$1;1494946584975595873;api.ownersGET;5BCE0C44AF78B9339D6EF26E38C67B6A;4164281542945801927;1494946584963611519;1494946584975591895;e01a29ffcce8;0;0
$1;1494946584986042595;api.ownersNumberedGET;5BCE0C44AF78B9339D6EF26E38C67B6A;4164281542945801928;1494946584979466857;1494946584986038927;e01a29ffcce8;0;0
$1;1494946585004049711;api.ownersNumberedPUT;5BCE0C44AF78B9339D6EF26E38C67B6A;4164281542945801929;1494946584994145014;1494946585004046969;e01a29ffcce8;0;0
$1;1494946585018479255;api.petsNumberedGET;5BCE0C44AF78B9339D6EF26E38C67B6A;4164281542945801930;1494946585009493870;1494946585018476307;e01a29ffcce8;0;0
$1;1494946585035181633;api.visitsGET;5BCE0C44AF78B9339D6EF26E38C67B6A;4164281542945801931;1494946585024470955;1494946585035178452;e01a29ffcce8;0;0
$1;1494946585054367504;api.visitsPOST;5BCE0C44AF78B9339D6EF26E38C67B6A;4164281542945801932;1494946585044247020;1494946585054365956;e01a29ffcce8;0;0
$1;1494946585164122201;HTTP_API-Gateway.gateway.GET;43EBAD8E120C2C07CB6FB28BB600557A;4164281542945801933;1494946585162183030;1494946585164104217;e01a29ffcce8;0;0
$1;1494946585226509210;api.vetsGET;43EBAD8E120C2C07CB6FB28BB600557A;4164281542945801934;1494946585190852425;1494946585226505827;e01a29ffcce8;0;0
$1;1494946585239205883;api.ownersGET;43EBAD8E120C2C07CB6FB28BB600557A;4164281542945801935;1494946585228564329;1494946585239202532;e01a29ffcce8;0;0
$1;1494946585248930854;api.ownersNumberedGET;43EBAD8E120C2C07CB6FB28BB600557A;4164281542945801936;1494946585242777352;1494946585248922970;e01a29ffcce8;0;0
