$0;1496994187694548875;1.10;KIEKER-SINGLETON;7ca41592d0e1;1;false;0;NANOSECONDS;1
$1;1496994505049887865;api.petsNumberedGET;D0E40C3FF16333516740F6C9E9CF75C9;7612490745139699992;1496994505046583194;1496994505049884196;7ca41592d0e1;0;0
$1;1496994505056856832;api.visitsGET;D0E40C3FF16333516740F6C9E9CF75C9;7612490745139699993;1496994505051174290;1496994505056855493;7ca41592d0e1;0;0
$1;1496994505058978437;_API-Gateway.gateway.GET;48F820CC4680F728C0A5B17CB4F0B8D3;7612490745139699994;1496994505058222234;1496994505058964512;7ca41592d0e1;0;0
$1;1496994505065266727;api.vetsGET;48F820CC4680F728C0A5B17CB4F0B8D3;7612490745139699995;1496994505060006045;1496994505065266727;7ca41592d0e1;0;0
$1;1496994505071217302;api.ownersGET;48F820CC4680F728C0A5B17CB4F0B8D3;7612490745139699996;1496994505066323020;1496994505071215782;7ca41592d0e1;0;0
$1;1496994505075459428;api.ownersNumberedGET;48F820CC4680F728C0A5B17CB4F0B8D3;7612490745139699997;1496994505072129299;1496994505075457616;7ca41592d0e1;0;0
$1;1496994505084069930;api.petsNumberedGET;48F820CC4680F728C0A5B17CB4F0B8D3;7612490745139699998;1496994505081113565;1496994505084068618;7ca41592d0e1;0;0
$1;1496994505091754530;api.visitsGET;48F820CC4680F728C0A5B17CB4F0B8D3;7612490745139699999;1496994505085111526;1496994505091753193;7ca41592d0e1;0;0
$1;1496994505093908309;_API-Gateway.gateway.GET;A59690AF0E5590F8164F13BCFFFF3F30;7612490745139700000;1496994505093129338;1496994505093893435;7ca41592d0e1;0;0
$1;1496994505099799448;api.vetsGET;A59690AF0E5590F8164F13BCFFFF3F30;7612490745139700001;1496994505095055999;1496994505099796472;7ca41592d0e1;0;0
$1;1496994505106322891;api.ownersGET;A59690AF0E5590F8164F13BCFFFF3F30;7612490745139700002;1496994505100831335;1496994505106320399;7ca41592d0e1;0;0
$1;1496994505110129745;api.ownersNumberedGET;A59690AF0E5590F8164F13BCFFFF3F30;7612490745139700003;1496994505107279758;1496994505110128492;7ca41592d0e1;0;0
$1;1496994505118685551;api.petsNumberedGET;A59690AF0E5590F8164F13BCFFFF3F30;7612490745139700004;1496994505115799779;1496994505118684217;7ca41592d0e1;0;0
$1;1496994505125264043;api.visitsGET;A59690AF0E5590F8164F13BCFFFF3F30;7612490745139700005;1496994505119881190;1496994505125261603;7ca41592d0e1;0;0
$1;1496994505127870821;_API-Gateway.gateway.GET;765F81771389B179E6CCEDA49D6E2DA8;7612490745139700006;1496994505126689596;1496994505127847476;7ca41592d0e1;0;0
$1;1496994505133820207;api.vetsGET;765F81771389B179E6CCEDA49D6E2DA8;7612490745139700007;1496994505128993693;1496994505133818285;7ca41592d0e1;0;0
$1;1496994505139905236;api.ownersGET;765F81771389B179E6CCEDA49D6E2DA8;7612490745139700008;1496994505134812449;1496994505139901958;7ca41592d0e1;0;0
$1;1496994505145578968;api.ownersNumberedGET;765F81771389B179E6CCEDA49D6E2DA8;7612490745139700009;1496994505141051483;1496994505145577631;7ca41592d0e1;0;0
$1;1496994505154568567;api.petsNumberedGET;765F81771389B179E6CCEDA49D6E2DA8;7612490745139700010;1496994505151368973;1496994505154565285;7ca41592d0e1;0;0
$1;1496994505160421699;api.visitsGET;765F81771389B179E6CCEDA49D6E2DA8;7612490745139700011;1496994505155729148;1496994505160420048;7ca41592d0e1;0;0
$1;1496994505162523016;_API-Gateway.gateway.GET;3ADA5B14985151BE7BCB5EC9AF42940D;7612490745139700012;1496994505161626472;1496994505162504423;7ca41592d0e1;0;0
$1;1496994505168797192;api.vetsGET;3ADA5B14985151BE7BCB5EC9AF42940D;7612490745139700013;1496994505163478259;1496994505168795333;7ca41592d0e1;0;0
$1;1496994505174164138;api.ownersGET;3ADA5B14985151BE7BCB5EC9AF42940D;7612490745139700014;1496994505169734325;1496994505174162600;7ca41592d0e1;0;0
$1;1496994505177838669;api.ownersNumberedGET;3ADA5B14985151BE7BCB5EC9AF42940D;7612490745139700015;1496994505175262950;1496994505177837350;7ca41592d0e1;0;0
$1;1496994505192607255;api.visitsGET;3ADA5B14985151BE7BCB5EC9AF42940D;7612490745139700017;1496994505186386571;1496994505192604515;7ca41592d0e1;0;0
$1;1496994505194640648;_API-Gateway.gateway.GET;B4EDF637DB4F2D900AA9B2957C0B14C8;7612490745139700018;1496994505193776492;1496994505194620190;7ca41592d0e1;0;0
$1;1496994505200747076;api.vetsGET;B4EDF637DB4F2D900AA9B2957C0B14C8;7612490745139700019;1496994505195668463;1496994505200744162;7ca41592d0e1;0;0
$1;1496994505207085971;api.ownersGET;B4EDF637DB4F2D900AA9B2957C0B14C8;7612490745139700020;1496994505201704651;1496994505207082739;7ca41592d0e1;0;0
$1;1496994505211582664;api.ownersNumberedGET;B4EDF637DB4F2D900AA9B2957C0B14C8;7612490745139700021;1496994505208282784;1496994505211580711;7ca41592d0e1;0;0
$1;1496994505225251544;api.visitsGET;B4EDF637DB4F2D900AA9B2957C0B14C8;7612490745139700023;1496994505219275646;1496994505225249151;7ca41592d0e1;0;0
$1;1496994505227670174;_API-Gateway.gateway.GET;1425AC2A2250AC656421408F0ED31AF3;7612490745139700024;1496994505226594423;1496994505227647479;7ca41592d0e1;0;0
$1;1496994505233845348;api.vetsGET;1425AC2A2250AC656421408F0ED31AF3;7612490745139700025;1496994505228754791;1496994505233844059;7ca41592d0e1;0;0
$1;1496994505239794928;api.ownersGET;1425AC2A2250AC656421408F0ED31AF3;7612490745139700026;1496994505234826417;1496994505239793393;7ca41592d0e1;0;0
$1;1496994505243777133;api.ownersNumberedGET;1425AC2A2250AC656421408F0ED31AF3;7612490745139700027;1496994505240958092;1496994505243775871;7ca41592d0e1;0;0
$1;1496994505256945078;api.visitsGET;1425AC2A2250AC656421408F0ED31AF3;7612490745139700029;1496994505251185611;1496994505256942897;7ca41592d0e1;0;0
$1;1496994505259572288;_API-Gateway.gateway.GET;AAD448D91104539E9C47D6F0F1363F43;7612490745139700030;1496994505258480460;1496994505259558154;7ca41592d0e1;0;0
$1;1496994505265759162;api.vetsGET;AAD448D91104539E9C47D6F0F1363F43;7612490745139700031;1496994505260734479;1496994505265759162;7ca41592d0e1;0;0
$1;1496994505271644002;api.ownersGET;AAD448D91104539E9C47D6F0F1363F43;7612490745139700032;1496994505266767661;1496994505271642324;7ca41592d0e1;0;0
$1;1496994505277260334;api.ownersNumberedGET;AAD448D91104539E9C47D6F0F1363F43;7612490745139700033;1496994505272833288;1496994505277257672;7ca41592d0e1;0;0
$1;1496994505292104307;api.visitsGET;AAD448D91104539E9C47D6F0F1363F43;7612490745139700035;1496994505285902821;1496994505292101680;7ca41592d0e1;0;0
$1;1496994505294510022;_API-Gateway.gateway.GET;A17CF8627EAF858542AFF434CF917ACB;7612490745139700036;1496994505293560131;1496994505294490026;7ca41592d0e1;0;0
$1;1496994505300786487;api.vetsGET;A17CF8627EAF858542AFF434CF917ACB;7612490745139700037;1496994505295584977;1496994505300785915;7ca41592d0e1;0;0
$1;1496994505305439921;api.ownersGET;A17CF8627EAF858542AFF434CF917ACB;7612490745139700038;1496994505301787546;1496994505305438452;7ca41592d0e1;0;0
$1;1496994505308744457;api.ownersNumberedGET;A17CF8627EAF858542AFF434CF917ACB;7612490745139700039;1496994505306497419;1496994505308742893;7ca41592d0e1;0;0
$1;1496994505318652320;api.petsNumberedGET;A17CF8627EAF858542AFF434CF917ACB;7612490745139700040;1496994505314500546;1496994505318650658;7ca41592d0e1;0;0
$1;1496994505324967824;api.visitsGET;A17CF8627EAF858542AFF434CF917ACB;7612490745139700041;1496994505319713761;1496994505324967730;7ca41592d0e1;0;0
$1;1496994505327096516;_API-Gateway.gateway.GET;43DDC8711D5AE5BB63F9C04B3AD3C827;7612490745139700042;1496994505326265367;1496994505327080711;7ca41592d0e1;0;0
$1;1496994505332877917;api.vetsGET;43DDC8711D5AE5BB63F9C04B3AD3C827;7612490745139700043;1496994505328099498;1496994505332877580;7ca41592d0e1;0;0
$1;1496994505338448016;api.ownersGET;43DDC8711D5AE5BB63F9C04B3AD3C827;7612490745139700044;1496994505333835241;1496994505338447349;7ca41592d0e1;0;0
$1;1496994505342022457;api.ownersNumberedGET;43DDC8711D5AE5BB63F9C04B3AD3C827;7612490745139700045;1496994505339496235;1496994505342021046;7ca41592d0e1;0;0
$1;1496994505351911149;api.petsNumberedGET;43DDC8711D5AE5BB63F9C04B3AD3C827;7612490745139700046;1496994505348046048;1496994505351910515;7ca41592d0e1;0;0
$1;1496994505358362167;api.visitsGET;43DDC8711D5AE5BB63F9C04B3AD3C827;7612490745139700047;1496994505353015718;1496994505358361631;7ca41592d0e1;0;0
$1;1496994505360288276;_API-Gateway.gateway.GET;966AC025BBD338DC72E054F0F7A090E5;7612490745139700048;1496994505359522278;1496994505360271176;7ca41592d0e1;0;0
$1;1496994505375124976;api.vetsGET;966AC025BBD338DC72E054F0F7A090E5;7612490745139700049;1496994505361063363;1496994505375122597;7ca41592d0e1;0;0
$1;1496994505381340056;api.ownersGET;966AC025BBD338DC72E054F0F7A090E5;7612490745139700050;1496994505376075380;1496994505381338683;7ca41592d0e1;0;0
$1;1496994505475125373;api.petsNumberedGET;966AC025BBD338DC72E054F0F7A090E5;7612490745139700052;1496994505388898818;1496994505475123141;7ca41592d0e1;0;0
$1;1496994505481820045;api.visitsGET;966AC025BBD338DC72E054F0F7A090E5;7612490745139700053;1496994505476321019;1496994505481818683;7ca41592d0e1;0;0
$1;1496994505483852657;_API-Gateway.gateway.GET;9C9225D380B6EB5AF7C181767ED58B04;7612490745139700054;1496994505483024203;1496994505483834013;7ca41592d0e1;0;0
$1;1496994505587181354;api.vetsGET;9C9225D380B6EB5AF7C181767ED58B04;7612490745139700055;1496994505484685157;1496994505587179132;7ca41592d0e1;0;0
$1;1496994505682219985;api.ownersGET;9C9225D380B6EB5AF7C181767ED58B04;7612490745139700056;1496994505676598703;1496994505682217769;7ca41592d0e1;0;0
$1;1496994505686338152;api.ownersNumberedGET;9C9225D380B6EB5AF7C181767ED58B04;7612490745139700057;1496994505683412402;1496994505686336461;7ca41592d0e1;0;0
$1;1496994505778596205;api.petsNumberedGET;9C9225D380B6EB5AF7C181767ED58B04;7612490745139700058;1496994505692166360;1496994505778593388;7ca41592d0e1;0;0
$1;1496994505786393219;api.visitsGET;9C9225D380B6EB5AF7C181767ED58B04;7612490745139700059;1496994505780009581;1496994505786391053;7ca41592d0e1;0;0
$1;1496994505788803568;_API-Gateway.gateway.GET;1A2C7825B6C89A45B858AD797AA2E9D9;7612490745139700060;1496994505787821293;1496994505788782815;7ca41592d0e1;0;0
$1;1496994505881222919;api.vetsGET;1A2C7825B6C89A45B858AD797AA2E9D9;7612490745139700061;1496994505875652081;1496994505881219760;7ca41592d0e1;0;0
$1;1496994505887353741;api.ownersGET;1A2C7825B6C89A45B858AD797AA2E9D9;7612490745139700062;1496994505882397672;1496994505887352241;7ca41592d0e1;0;0
$1;1496994505975510842;api.ownersNumberedGET;1A2C7825B6C89A45B858AD797AA2E9D9;7612490745139700063;1496994505888352907;1496994505975509092;7ca41592d0e1;0;0
$1;1496994505985098292;api.petsNumberedGET;1A2C7825B6C89A45B858AD797AA2E9D9;7612490745139700064;1496994505981343826;1496994505985096639;7ca41592d0e1;0;0
$1;1496994506075855716;api.visitsGET;1A2C7825B6C89A45B858AD797AA2E9D9;7612490745139700065;1496994505986133457;1496994506075854858;7ca41592d0e1;0;0
$1;1496994506078386268;_API-Gateway.gateway.GET;3B9278084DC4F8045106C652FC3D7B2F;7612490745139700066;1496994506077366549;1496994506078355771;7ca41592d0e1;0;0
$1;1496994506084484394;api.vetsGET;3B9278084DC4F8045106C652FC3D7B2F;7612490745139700067;1496994506079463542;1496994506084482202;7ca41592d0e1;0;0
$1;1496994506090132994;api.ownersGET;3B9278084DC4F8045106C652FC3D7B2F;7612490745139700068;1496994506085562192;1496994506090131555;7ca41592d0e1;0;0
$1;1496994506175395582;api.ownersNumberedGET;3B9278084DC4F8045106C652FC3D7B2F;7612490745139700069;1496994506090978991;1496994506175393977;7ca41592d0e1;0;0
$1;1496994506185111274;api.petsNumberedGET;3B9278084DC4F8045106C652FC3D7B2F;7612490745139700070;1496994506181243779;1496994506185109846;7ca41592d0e1;0;0
$1;1496994506190622330;api.visitsGET;3B9278084DC4F8045106C652FC3D7B2F;7612490745139700071;1496994506186174209;1496994506190621016;7ca41592d0e1;0;0
$1;1496994506192804766;_API-Gateway.gateway.GET;837BD215A46E713082DDD1F1290AA0BF;7612490745139700072;1496994506191747730;1496994506192785576;7ca41592d0e1;0;0
$1;1496994506198620667;api.vetsGET;837BD215A46E713082DDD1F1290AA0BF;7612490745139700073;1496994506193863696;1496994506198619060;7ca41592d0e1;0;0
$1;1496994506204242364;api.ownersGET;837BD215A46E713082DDD1F1290AA0BF;7612490745139700074;1496994506199658264;1496994506204241546;7ca41592d0e1;0;0
$1;1496994506275706936;api.ownersNumberedGET;837BD215A46E713082DDD1F1290AA0BF;7612490745139700075;1496994506205271704;1496994506275704074;7ca41592d0e1;0;0
$1;1496994506285591124;api.petsNumberedGET;837BD215A46E713082DDD1F1290AA0BF;7612490745139700076;1496994506281604668;1496994506285588780;7ca41592d0e1;0;0
$1;1496994506292268158;api.visitsGET;837BD215A46E713082DDD1F1290AA0BF;7612490745139700077;1496994506286635522;1496994506292266464;7ca41592d0e1;0;0
$1;1496994506294592181;_API-Gateway.gateway.GET;7F05E114AD1080573F538697A20C13F8;7612490745139700078;1496994506293615474;1496994506294571491;7ca41592d0e1;0;0
$1;1496994506300381722;api.vetsGET;7F05E114AD1080573F538697A20C13F8;7612490745139700079;1496994506295688799;1496994506300380060;7ca41592d0e1;0;0
$1;1496994506305988151;api.ownersGET;7F05E114AD1080573F538697A20C13F8;7612490745139700080;1496994506301311859;1496994506305986338;7ca41592d0e1;0;0
$1;1496994506310092216;api.ownersNumberedGET;7F05E114AD1080573F538697A20C13F8;7612490745139700081;1496994506307022808;1496994506310090700;7ca41592d0e1;0;0
$1;1496994506375368931;api.petsNumberedGET;7F05E114AD1080573F538697A20C13F8;7612490745139700082;1496994506315780307;1496994506375367474;7ca41592d0e1;0;0
$1;1496994506382029232;api.visitsGET;7F05E114AD1080573F538697A20C13F8;7612490745139700083;1496994506376568942;1496994506382027738;7ca41592d0e1;0;0
$1;1496994506384195689;_API-Gateway.gateway.GET;2A8E7C6F33B2328A945B0251816B0290;7612490745139700084;1496994506383357270;1496994506384177521;7ca41592d0e1;0;0
$1;1496994506390172563;api.vetsGET;2A8E7C6F33B2328A945B0251816B0290;7612490745139700085;1496994506385380532;1496994506390170918;7ca41592d0e1;0;0
$1;1496994506395942475;api.ownersGET;2A8E7C6F33B2328A945B0251816B0290;7612490745139700086;1496994506391137079;1496994506395940964;7ca41592d0e1;0;0
$1;1496994506399889647;api.ownersNumberedGET;2A8E7C6F33B2328A945B0251816B0290;7612490745139700087;1496994506396828442;1496994506399888150;7ca41592d0e1;0;0
$1;1496994506408968897;api.petsNumberedGET;2A8E7C6F33B2328A945B0251816B0290;7612490745139700088;1496994506405513180;1496994506408966981;7ca41592d0e1;0;0
$1;1496994506415155342;api.visitsGET;2A8E7C6F33B2328A945B0251816B0290;7612490745139700089;1496994506410072159;1496994506415153470;7ca41592d0e1;0;0
$1;1496994506417252316;_API-Gateway.gateway.GET;FAE8B571CD5DB570F12EEF8FC24E6F19;7612490745139700090;1496994506416492825;1496994506417232255;7ca41592d0e1;0;0
$1;1496994506479900270;api.vetsGET;FAE8B571CD5DB570F12EEF8FC24E6F19;7612490745139700091;1496994506475235778;1496994506479898821;7ca41592d0e1;0;0
$1;1496994506486396599;api.ownersGET;FAE8B571CD5DB570F12EEF8FC24E6F19;7612490745139700092;1496994506480785455;1496994506486394690;7ca41592d0e1;0;0
$1;1496994506491146252;api.ownersNumberedGET;FAE8B571CD5DB570F12EEF8FC24E6F19;7612490745139700093;1496994506487369581;1496994506491143795;7ca41592d0e1;0;0
$1;1496994506503843102;api.visitsGET;FAE8B571CD5DB570F12EEF8FC24E6F19;7612490745139700095;1496994506498522136;1496994506503836562;7ca41592d0e1;0;0
$1;1496994506506277996;_API-Gateway.gateway.GET;889B363BFBED5E88B56E172C0327E4C0;7612490745139700096;1496994506505351541;1496994506506257729;7ca41592d0e1;0;0
$1;1496994506512205268;api.vetsGET;889B363BFBED5E88B56E172C0327E4C0;7612490745139700097;1496994506507323394;1496994506512203647;7ca41592d0e1;0;0
$1;1496994506575520246;api.ownersGET;889B363BFBED5E88B56E172C0327E4C0;7612490745139700098;1496994506513124579;1496994506575518852;7ca41592d0e1;0;0
$1;1496994506580082713;api.ownersNumberedGET;889B363BFBED5E88B56E172C0327E4C0;7612490745139700099;1496994506576589477;1496994506580081197;7ca41592d0e1;0;0
$1;1496994506592462222;api.visitsGET;889B363BFBED5E88B56E172C0327E4C0;7612490745139700101;1496994506587504474;1496994506592460678;7ca41592d0e1;0;0
$1;1496994506594527303;_API-Gateway.gateway.GET;A487B73CEC624B78FB3F948E20248A8F;7612490745139700102;1496994506593752466;1496994506594510309;7ca41592d0e1;0;0
$1;1496994506600235109;api.vetsGET;A487B73CEC624B78FB3F948E20248A8F;7612490745139700103;1496994506595593620;1496994506600233700;7ca41592d0e1;0;0
$1;1496994506605652394;api.ownersGET;A487B73CEC624B78FB3F948E20248A8F;7612490745139700104;1496994506601035027;1496994506605651056;7ca41592d0e1;0;0
$1;1496994506609739353;api.ownersNumberedGET;A487B73CEC624B78FB3F948E20248A8F;7612490745139700105;1496994506606571682;1496994506609737991;7ca41592d0e1;0;0
$1;1496994506680426472;api.visitsGET;A487B73CEC624B78FB3F948E20248A8F;7612490745139700107;1496994506675377787;1496994506680425015;7ca41592d0e1;0;0
$1;1496994506682443703;_API-Gateway.gateway.GET;64B151097279FAF88EF42D81BF9BA5E5;7612490745139700108;1496994506681724869;1496994506682428125;7ca41592d0e1;0;0
$1;1496994506688065879;api.vetsGET;64B151097279FAF88EF42D81BF9BA5E5;7612490745139700109;1496994506683443695;1496994506688064201;7ca41592d0e1;0;0
$1;1496994506693583977;api.ownersGET;64B151097279FAF88EF42D81BF9BA5E5;7612490745139700110;1496994506688998735;1496994506693578957;7ca41592d0e1;0;0
$1;1496994506707558340;api.visitsGET;64B151097279FAF88EF42D81BF9BA5E5;7612490745139700113;1496994506702626049;1496994506707556862;7ca41592d0e1;0;0
$1;1496994506710113723;_API-Gateway.gateway.GET;A03D8557F39001EA02542E078BE4BE21;7612490745139700114;1496994506708601476;1496994506710093244;7ca41592d0e1;0;0
$1;1496994506775551826;api.vetsGET;A03D8557F39001EA02542E078BE4BE21;7612490745139700115;1496994506711032466;1496994506775549629;7ca41592d0e1;0;0
$1;1496994506781464685;api.ownersGET;A03D8557F39001EA02542E078BE4BE21;7612490745139700116;1496994506776646351;1496994506781462759;7ca41592d0e1;0;0
$1;1496994506785477396;api.ownersNumberedGET;A03D8557F39001EA02542E078BE4BE21;7612490745139700117;1496994506782332686;1496994506785475603;7ca41592d0e1;0;0
$1;1496994506795166668;api.petsNumberedGET;A03D8557F39001EA02542E078BE4BE21;7612490745139700118;1496994506791327083;1496994506795165198;7ca41592d0e1;0;0
$1;1496994506801409728;api.visitsGET;A03D8557F39001EA02542E078BE4BE21;7612490745139700119;1496994506796300925;1496994506801407935;7ca41592d0e1;0;0
$1;1496994506803439718;_API-Gateway.gateway.GET;FB9E4026FCE8B2DB429D175D0A093BBF;7612490745139700120;1496994506802591129;1496994506803424103;7ca41592d0e1;0;0
$1;1496994506809095877;api.vetsGET;FB9E4026FCE8B2DB429D175D0A093BBF;7612490745139700121;1496994506804328039;1496994506809094143;7ca41592d0e1;0;0
$1;1496994506814580017;api.ownersGET;FB9E4026FCE8B2DB429D175D0A093BBF;7612490745139700122;1496994506810056575;1496994506814578545;7ca41592d0e1;0;0
$1;1496994506817990979;api.ownersNumberedGET;FB9E4026FCE8B2DB429D175D0A093BBF;7612490745139700123;1496994506815515023;1496994506817989707;7ca41592d0e1;0;0
$1;1496994506878411347;api.petsNumberedGET;FB9E4026FCE8B2DB429D175D0A093BBF;7612490745139700124;1496994506875662966;1496994506878410027;7ca41592d0e1;0;0
$1;1496994506884306750;api.visitsGET;FB9E4026FCE8B2DB429D175D0A093BBF;7612490745139700125;1496994506879575723;1496994506884305204;7ca41592d0e1;0;0
$1;1496994506886275951;_API-Gateway.gateway.GET;649DE6C2D95C78E35920A6716BF7D0FB;7612490745139700126;1496994506885555416;1496994506886260538;7ca41592d0e1;0;0
$1;1496994506891833508;api.vetsGET;649DE6C2D95C78E35920A6716BF7D0FB;7612490745139700127;1496994506887335930;1496994506891831902;7ca41592d0e1;0;0
$1;1496994506897453561;api.ownersGET;649DE6C2D95C78E35920A6716BF7D0FB;7612490745139700128;1496994506892777530;1496994506897452050;7ca41592d0e1;0;0
$1;1496994506901745135;api.ownersNumberedGET;649DE6C2D95C78E35920A6716BF7D0FB;7612490745139700129;1496994506898345960;1496994506901743262;7ca41592d0e1;0;0
$1;1496994506911291716;api.petsNumberedGET;649DE6C2D95C78E35920A6716BF7D0FB;7612490745139700130;1496994506907532727;1496994506911289566;7ca41592d0e1;0;0
$1;1496994506975397949;api.visitsGET;649DE6C2D95C78E35920A6716BF7D0FB;7612490745139700131;1496994506912372251;1496994506975396668;7ca41592d0e1;0;0
