$0;1496994206400469860;1.10;KIEKER-SINGLETON;a4860cae7778;1;false;0;NANOSECONDS;1
$1;1496994505154233916;CustomerService.ownersIDpetsIDGET;765F81771389B179E6CCEDA49D6E2DA8;7612490745139700010;1496994505152643091;1496994505154210065;a4860cae7778;1;1
$1;1496994505173880429;CustomerService.ownersGET;3ADA5B14985151BE7BCB5EC9AF42940D;7612490745139700014;1496994505171125270;1496994505173851783;a4860cae7778;1;1
$1;1496994505177521472;CustomerService.ownersIDGET;3ADA5B14985151BE7BCB5EC9AF42940D;7612490745139700015;1496994505176418941;1496994505177506806;a4860cae7778;1;1
$1;1496994505206219918;CustomerService.ownersGET;B4EDF637DB4F2D900AA9B2957C0B14C8;7612490745139700020;1496994505203246580;1496994505206190203;a4860cae7778;1;1
$1;1496994505211269903;CustomerService.ownersIDGET;B4EDF637DB4F2D900AA9B2957C0B14C8;7612490745139700021;1496994505209836610;1496994505211253028;a4860cae7778;1;1
$1;1496994505239396631;CustomerService.ownersGET;1425AC2A2250AC656421408F0ED31AF3;7612490745139700026;1496994505236346040;1496994505239369958;a4860cae7778;1;1
$1;1496994505243431224;CustomerService.ownersIDGET;1425AC2A2250AC656421408F0ED31AF3;7612490745139700027;1496994505242079585;1496994505243414004;a4860cae7778;1;1
$1;1496994505271259928;CustomerService.ownersGET;AAD448D91104539E9C47D6F0F1363F43;7612490745139700032;1496994505268253473;1496994505271230295;a4860cae7778;1;1
$1;1496994505276599547;CustomerService.ownersIDGET;AAD448D91104539E9C47D6F0F1363F43;7612490745139700033;1496994505274733097;1496994505276574396;a4860cae7778;1;1
$1;1496994505305075537;CustomerService.ownersGET;A17CF8627EAF858542AFF434CF917ACB;7612490745139700038;1496994505302957070;1496994505305058030;a4860cae7778;1;1
$1;1496994505308435640;CustomerService.ownersIDGET;A17CF8627EAF858542AFF434CF917ACB;7612490745139700039;1496994505307499051;1496994505308422218;a4860cae7778;1;1
$1;1496994505318344946;CustomerService.ownersIDpetsIDGET;A17CF8627EAF858542AFF434CF917ACB;7612490745139700040;1496994505316143286;1496994505318318425;a4860cae7778;1;1
$1;1496994505338135777;CustomerService.ownersGET;43DDC8711D5AE5BB63F9C04B3AD3C827;7612490745139700044;1496994505335396680;1496994505338110318;a4860cae7778;1;1
$1;1496994505341734936;CustomerService.ownersIDGET;43DDC8711D5AE5BB63F9C04B3AD3C827;7612490745139700045;1496994505340622082;1496994505341719740;a4860cae7778;1;1
$1;1496994505351607719;CustomerService.ownersIDpetsIDGET;43DDC8711D5AE5BB63F9C04B3AD3C827;7612490745139700046;1496994505350205116;1496994505351590433;a4860cae7778;1;1
$1;1496994505380944704;CustomerService.ownersGET;966AC025BBD338DC72E054F0F7A090E5;7612490745139700050;1496994505378227511;1496994505380920124;a4860cae7778;1;1
$1;1496994505392622495;CustomerService.ownersIDpetsIDGET;966AC025BBD338DC72E054F0F7A090E5;7612490745139700052;1496994505390593422;1496994505392600597;a4860cae7778;1;1
$1;1496994505681713945;CustomerService.ownersGET;9C9225D380B6EB5AF7C181767ED58B04;7612490745139700056;1496994505678973766;1496994505681688191;a4860cae7778;1;1
$1;1496994505685958336;CustomerService.ownersIDGET;9C9225D380B6EB5AF7C181767ED58B04;7612490745139700057;1496994505684702874;1496994505685941044;a4860cae7778;1;1
$1;1496994505778076651;CustomerService.ownersIDpetsIDGET;9C9225D380B6EB5AF7C181767ED58B04;7612490745139700058;1496994505776576537;1496994505778059060;a4860cae7778;1;1
$1;1496994505887029704;CustomerService.ownersGET;1A2C7825B6C89A45B858AD797AA2E9D9;7612490745139700062;1496994505884197829;1496994505887002961;a4860cae7778;1;1
$1;1496994505890979377;CustomerService.ownersIDGET;1A2C7825B6C89A45B858AD797AA2E9D9;7612490745139700063;1496994505889649148;1496994505890964469;a4860cae7778;1;1
$1;1496994505984785822;CustomerService.ownersIDpetsIDGET;1A2C7825B6C89A45B858AD797AA2E9D9;7612490745139700064;1496994505982988679;1496994505984763302;a4860cae7778;1;1
$1;1496994506089809675;CustomerService.ownersGET;3B9278084DC4F8045106C652FC3D7B2F;7612490745139700068;1496994506087166189;1496994506089783397;a4860cae7778;1;1
$1;1496994506093498723;CustomerService.ownersIDGET;3B9278084DC4F8045106C652FC3D7B2F;7612490745139700069;1496994506092167125;1496994506093480490;a4860cae7778;1;1
$1;1496994506184803203;CustomerService.ownersIDpetsIDGET;3B9278084DC4F8045106C652FC3D7B2F;7612490745139700070;1496994506182821405;1496994506184781541;a4860cae7778;1;1
$1;1496994506203949590;CustomerService.ownersGET;837BD215A46E713082DDD1F1290AA0BF;7612490745139700074;1496994506201148417;1496994506203924118;a4860cae7778;1;1
$1;1496994506208085022;CustomerService.ownersIDGET;837BD215A46E713082DDD1F1290AA0BF;7612490745139700075;1496994506206581627;1496994506208066495;a4860cae7778;1;1
$1;1496994506285285066;CustomerService.ownersIDpetsIDGET;837BD215A46E713082DDD1F1290AA0BF;7612490745139700076;1496994506283501126;1496994506285263569;a4860cae7778;1;1
$1;1496994506305672571;CustomerService.ownersGET;7F05E114AD1080573F538697A20C13F8;7612490745139700080;1496994506302950358;1496994506305646127;a4860cae7778;1;1
$1;1496994506309749801;CustomerService.ownersIDGET;7F05E114AD1080573F538697A20C13F8;7612490745139700081;1496994506308334835;1496994506309732191;a4860cae7778;1;1
$1;1496994506319539464;CustomerService.ownersIDpetsIDGET;7F05E114AD1080573F538697A20C13F8;7612490745139700082;1496994506317247281;1496994506319517752;a4860cae7778;1;1
$1;1496994506395616268;CustomerService.ownersGET;2A8E7C6F33B2328A945B0251816B0290;7612490745139700086;1496994506392692236;1496994506395589730;a4860cae7778;1;1
$1;1496994506399559095;CustomerService.ownersIDGET;2A8E7C6F33B2328A945B0251816B0290;7612490745139700087;1496994506398098462;1496994506399539248;a4860cae7778;1;1
$1;1496994506408500624;CustomerService.ownersIDpetsIDGET;2A8E7C6F33B2328A945B0251816B0290;7612490745139700088;1496994506406904397;1496994506408480055;a4860cae7778;1;1
$1;1496994506486114973;CustomerService.ownersGET;FAE8B571CD5DB570F12EEF8FC24E6F19;7612490745139700092;1496994506483307208;1496994506486088040;a4860cae7778;1;1
$1;1496994506490130596;CustomerService.ownersIDGET;FAE8B571CD5DB570F12EEF8FC24E6F19;7612490745139700093;1496994506488678189;1496994506490112121;a4860cae7778;1;1
$1;1496994506517581762;CustomerService.ownersGET;889B363BFBED5E88B56E172C0327E4C0;7612490745139700098;1496994506514579438;1496994506517553421;a4860cae7778;1;1
$1;1496994506579765808;CustomerService.ownersIDGET;889B363BFBED5E88B56E172C0327E4C0;7612490745139700099;1496994506578034709;1496994506579745621;a4860cae7778;1;1
$1;1496994506605332536;CustomerService.ownersGET;A487B73CEC624B78FB3F948E20248A8F;7612490745139700104;1496994506602504512;1496994506605305672;a4860cae7778;1;1
$1;1496994506609404628;CustomerService.ownersIDGET;A487B73CEC624B78FB3F948E20248A8F;7612490745139700105;1496994506607925598;1496994506609384097;a4860cae7778;1;1
$1;1496994506693265914;CustomerService.ownersGET;64B151097279FAF88EF42D81BF9BA5E5;7612490745139700110;1496994506690447870;1496994506693240413;a4860cae7778;1;1
$1;1496994506781095366;CustomerService.ownersGET;A03D8557F39001EA02542E078BE4BE21;7612490745139700116;1496994506778196773;1496994506781069415;a4860cae7778;1;1
$1;1496994506785129280;CustomerService.ownersIDGET;A03D8557F39001EA02542E078BE4BE21;7612490745139700117;1496994506783649397;1496994506785108667;a4860cae7778;1;1
$1;1496994506794732942;CustomerService.ownersIDpetsIDGET;A03D8557F39001EA02542E078BE4BE21;7612490745139700118;1496994506792839345;1496994506794709935;a4860cae7778;1;1
$1;1496994506814268056;CustomerService.ownersGET;FB9E4026FCE8B2DB429D175D0A093BBF;7612490745139700122;1496994506811563681;1496994506814243033;a4860cae7778;1;1
$1;1496994506817668435;CustomerService.ownersIDGET;FB9E4026FCE8B2DB429D175D0A093BBF;7612490745139700123;1496994506816591982;1496994506817654019;a4860cae7778;1;1
$1;1496994506878105547;CustomerService.ownersIDpetsIDGET;FB9E4026FCE8B2DB429D175D0A093BBF;7612490745139700124;1496994506876863724;1496994506878089612;a4860cae7778;1;1
$1;1496994506897133276;CustomerService.ownersGET;649DE6C2D95C78E35920A6716BF7D0FB;7612490745139700128;1496994506894237529;1496994506897107502;a4860cae7778;1;1
$1;1496994506901383662;CustomerService.ownersIDGET;649DE6C2D95C78E35920A6716BF7D0FB;7612490745139700129;1496994506899790973;1496994506901362713;a4860cae7778;1;1
$1;1496994506910942776;CustomerService.ownersIDpetsIDGET;649DE6C2D95C78E35920A6716BF7D0FB;7612490745139700130;1496994506909036518;1496994506910843774;a4860cae7778;1;1
$1;1496994506987940649;CustomerService.ownersGET;6D80FBE5F196159F5F58C4E2D32D2AC7;7612490745139700134;1496994506985201601;1496994506987915139;a4860cae7778;1;1
$1;1496994506993231830;CustomerService.ownersIDGET;6D80FBE5F196159F5F58C4E2D32D2AC7;7612490745139700135;1496994506992005160;1496994506993216567;a4860cae7778;1;1
$1;1496994507001990564;CustomerService.ownersIDpetsIDGET;6D80FBE5F196159F5F58C4E2D32D2AC7;7612490745139700136;1496994507000435565;1496994507001972051;a4860cae7778;1;1
$1;1496994507085485448;CustomerService.ownersGET;23061F0B3F9978121859D6D091137176;7612490745139700140;1496994507082704891;1496994507085459783;a4860cae7778;1;1
$1;1496994507089172149;CustomerService.ownersIDGET;23061F0B3F9978121859D6D091137176;7612490745139700141;1496994507087908223;1496994507089155965;a4860cae7778;1;1
$1;1496994507098588712;CustomerService.ownersIDpetsIDGET;23061F0B3F9978121859D6D091137176;7612490745139700142;1496994507096691352;1496994507098566493;a4860cae7778;1;1
$1;1496994507180876333;CustomerService.ownersGET;6133E64127D809017648254603311089;7612490745139700146;1496994507177880532;1496994507180849785;a4860cae7778;1;1
$1;1496994507185638531;CustomerService.ownersIDGET;6133E64127D809017648254603311089;7612490745139700147;1496994507184004964;1496994507185620188;a4860cae7778;1;1
$1;1496994507194966900;CustomerService.ownersIDpetsIDGET;6133E64127D809017648254603311089;7612490745139700148;1496994507193084031;1496994507194846818;a4860cae7778;1;1
$1;1496994507216974028;CustomerService.ownersGET;586B4FD179C1A30EE6F7045FE4F92061;7612490745139700152;1496994507214150778;1496994507216949089;a4860cae7778;1;1
$1;1496994507221285826;CustomerService.ownersIDGET;586B4FD179C1A30EE6F7045FE4F92061;7612490745139700153;1496994507219851266;1496994507221265109;a4860cae7778;1;1
$1;1496994507231078882;CustomerService.ownersIDpetsIDGET;586B4FD179C1A30EE6F7045FE4F92061;7612490745139700154;1496994507228925410;1496994507231055910;a4860cae7778;1;1
$1;1496994507287955975;CustomerService.ownersGET;051A7EBD412C6499F091DE432B7E800F;7612490745139700158;1496994507285034435;1496994507287928461;a4860cae7778;1;1
$1;1496994507292150708;CustomerService.ownersIDGET;051A7EBD412C6499F091DE432B7E800F;7612490745139700159;1496994507290585869;1496994507292130829;a4860cae7778;1;1
$1;1496994507301383327;CustomerService.ownersIDpetsIDGET;051A7EBD412C6499F091DE432B7E800F;7612490745139700160;1496994507299576061;1496994507301361667;a4860cae7778;1;1
$1;1496994507322549494;CustomerService.ownersGET;807A01CBCE34F7C80286AF2A82C7ABDB;7612490745139700164;1496994507319790811;1496994507322522820;a4860cae7778;1;1
$1;1496994507326610999;CustomerService.ownersIDGET;807A01CBCE34F7C80286AF2A82C7ABDB;7612490745139700165;1496994507325141067;1496994507326592462;a4860cae7778;1;1
$1;1496994507336201236;CustomerService.ownersIDpetsIDGET;807A01CBCE34F7C80286AF2A82C7ABDB;7612490745139700166;1496994507334134954;1496994507336178374;a4860cae7778;1;1
$1;1496994507357964326;CustomerService.ownersGET;6F7F23457E6C17CBA6E6E1E05AE84DE8;7612490745139700170;1496994507355395232;1496994507357940856;a4860cae7778;1;1
$1;1496994507396778561;CustomerService.ownersGET;96D710C33996F94830F2150710743238;7612490745139700176;1496994507394160441;1496994507396755123;a4860cae7778;1;1
$1;1496994507400033864;CustomerService.ownersIDGET;96D710C33996F94830F2150710743238;7612490745139700177;1496994507398982683;1496994507400019579;a4860cae7778;1;1
$1;1496994507426312210;CustomerService.ownersGET;E86E6F0DD3C5FEF9F8039AA095A5EE57;7612490745139700182;1496994507423899504;1496994507426288614;a4860cae7778;1;1
$1;1496994507429714467;CustomerService.ownersIDGET;E86E6F0DD3C5FEF9F8039AA095A5EE57;7612490745139700183;1496994507428670714;1496994507429700265;a4860cae7778;1;1
$1;1496994507454849744;CustomerService.ownersGET;027C9184124B440A133A36EA96FF401C;7612490745139700188;1496994507452453639;1496994507454827186;a4860cae7778;1;1
$1;1496994507458327689;CustomerService.ownersIDGET;027C9184124B440A133A36EA96FF401C;7612490745139700189;1496994507457310927;1496994507458313475;a4860cae7778;1;1
$1;1496994507483330185;CustomerService.ownersGET;AFC9B26D231349A03E77D99CCFA7C27A;7612490745139700194;1496994507480888951;1496994507483307502;a4860cae7778;1;1
$1;1496994507486628216;CustomerService.ownersIDGET;AFC9B26D231349A03E77D99CCFA7C27A;7612490745139700195;1496994507485635670;1496994507486614672;a4860cae7778;1;1
$1;1496994507495332120;CustomerService.ownersIDpetsIDGET;AFC9B26D231349A03E77D99CCFA7C27A;7612490745139700196;1496994507494041324;1496994507495315830;a4860cae7778;1;1
$1;1496994507515118619;CustomerService.ownersGET;0A7B6110E41E1C98D4771D99D64F8192;7612490745139700200;1496994507512521335;1496994507515095763;a4860cae7778;1;1
$1;1496994507518373543;CustomerService.ownersIDGET;0A7B6110E41E1C98D4771D99D64F8192;7612490745139700201;1496994507517342040;1496994507518359316;a4860cae7778;1;1
$1;1496994507526819211;CustomerService.ownersIDpetsIDGET;0A7B6110E41E1C98D4771D99D64F8192;7612490745139700202;1496994507525659992;1496994507526804180;a4860cae7778;1;1
$1;1496994507546458918;CustomerService.ownersGET;D640536AFD60A679844FAB89A8098F11;7612490745139700206;1496994507544047117;1496994507546437308;a4860cae7778;1;1
$1;1496994507549864190;CustomerService.ownersIDGET;D640536AFD60A679844FAB89A8098F11;7612490745139700207;1496994507548799028;1496994507549850642;a4860cae7778;1;1
$1;1496994507558420360;CustomerService.ownersIDpetsIDGET;D640536AFD60A679844FAB89A8098F11;7612490745139700208;1496994507557232069;1496994507558404805;a4860cae7778;1;1
$1;1496994507579393294;CustomerService.ownersGET;28B74ED4F4D05B1D6BC4D7525CA85C46;7612490745139700212;1496994507576672263;1496994507579369827;a4860cae7778;1;1
$1;1496994507585724696;CustomerService.ownersIDGET;28B74ED4F4D05B1D6BC4D7525CA85C46;7612490745139700213;1496994507583767470;1496994507585697639;a4860cae7778;1;1
$1;1496994507594739382;CustomerService.ownersIDpetsIDGET;28B74ED4F4D05B1D6BC4D7525CA85C46;7612490745139700214;1496994507593171837;1496994507594721444;a4860cae7778;1;1
$1;1496994507619389055;CustomerService.ownersGET;FB043336D6A057240CEC62B50B3313AB;7612490745139700218;1496994507616730012;1496994507619355174;a4860cae7778;1;1
$1;1496994507680456321;CustomerService.ownersIDGET;FB043336D6A057240CEC62B50B3313AB;7612490745139700219;1496994507679347951;1496994507680439684;a4860cae7778;1;1
$1;1496994507693271755;CustomerService.ownersIDpetsIDGET;FB043336D6A057240CEC62B50B3313AB;7612490745139700220;1496994507690712981;1496994507693240003;a4860cae7778;1;1
$1;1496994507889063713;CustomerService.ownersGET;970DADCFB257A11B45B348F2A2E3E452;7612490745139700224;1496994507885925729;1496994507889031899;a4860cae7778;1;1
$1;1496994507893964473;CustomerService.ownersIDGET;970DADCFB257A11B45B348F2A2E3E452;7612490745139700225;1496994507892012085;1496994507893939467;a4860cae7778;1;1
$1;1496994507999226967;CustomerService.ownersIDpetsIDGET;970DADCFB257A11B45B348F2A2E3E452;7612490745139700226;1496994507997665570;1496994507999208978;a4860cae7778;1;1
$1;1496994508098212290;CustomerService.ownersGET;8AECD45688F3F30C95520709808B4B0D;7612490745139700230;1496994508095230606;1496994508098182321;a4860cae7778;1;1
$1;1496994508187389074;CustomerService.ownersIDpetsIDGET;8AECD45688F3F30C95520709808B4B0D;7612490745139700232;1496994508185630370;1496994508187369369;a4860cae7778;1;1
$1;1496994508279692225;CustomerService.ownersGET;D2B425E21125835EB7BD2DDEFDF6118A;7612490745139700236;1496994508276887950;1496994508279675039;a4860cae7778;1;1
$1;1496994508286147139;CustomerService.ownersIDGET;D2B425E21125835EB7BD2DDEFDF6118A;7612490745139700237;1496994508283972815;1496994508286118160;a4860cae7778;1;1
$1;1496994508296829306;CustomerService.ownersIDpetsIDGET;D2B425E21125835EB7BD2DDEFDF6118A;7612490745139700238;1496994508294282037;1496994508296800555;a4860cae7778;1;1
$1;1496994508380363174;CustomerService.ownersGET;FC4780430D034D113340D0EF6775735D;7612490745139700242;1496994508377596604;1496994508380336487;a4860cae7778;1;1
$1;1496994508383830394;CustomerService.ownersIDGET;FC4780430D034D113340D0EF6775735D;7612490745139700243;1496994508382679351;1496994508383814955;a4860cae7778;1;1
$1;1496994508392591529;CustomerService.ownersIDpetsIDGET;FC4780430D034D113340D0EF6775735D;7612490745139700244;1496994508391388453;1496994508392575608;a4860cae7778;1;1
$1;1496994508411389828;CustomerService.ownersGET;6502056FA12F4E342E9FB2F601994708;7612490745139700248;1496994508408602968;1496994508411364495;a4860cae7778;1;1
$1;1496994508414576669;CustomerService.ownersIDGET;6502056FA12F4E342E9FB2F601994708;7612490745139700249;1496994508413503351;1496994508414561501;a4860cae7778;1;1
$1;1496994508486837823;CustomerService.ownersGET;05AEF77E1A458CD6D0E49A7AA3AAABCC;7612490745139700254;1496994508484258486;1496994508486811052;a4860cae7778;1;1
$1;1496994508490123661;CustomerService.ownersIDGET;05AEF77E1A458CD6D0E49A7AA3AAABCC;7612490745139700255;1496994508489089818;1496994508490108342;a4860cae7778;1;1
$1;1496994508513903792;CustomerService.ownersGET;E13F97FEA03FF87E0275BFADE5AA194E;7612490745139700260;1496994508511283049;1496994508513876898;a4860cae7778;1;1
$1;1496994508517206957;CustomerService.ownersIDGET;E13F97FEA03FF87E0275BFADE5AA194E;7612490745139700261;1496994508516143950;1496994508517192217;a4860cae7778;1;1
$1;1496994508541812944;CustomerService.ownersGET;578D7915D2DFFD8927B53077A22ABCC7;7612490745139700266;1496994508538749167;1496994508541777522;a4860cae7778;1;1
$1;1496994508545329125;CustomerService.ownersIDGET;578D7915D2DFFD8927B53077A22ABCC7;7612490745139700267;1496994508544186165;1496994508545312714;a4860cae7778;1;1
$1;1496994508572430760;CustomerService.ownersGET;EDB8ACF7BC12FE29159B8EC83EEF6BA6;7612490745139700272;1496994508570025890;1496994508572407829;a4860cae7778;1;1
$1;1496994508575949906;CustomerService.ownersIDGET;EDB8ACF7BC12FE29159B8EC83EEF6BA6;7612490745139700273;1496994508574952408;1496994508575931708;a4860cae7778;1;1
$1;1496994508584490012;CustomerService.ownersIDpetsIDGET;EDB8ACF7BC12FE29159B8EC83EEF6BA6;7612490745139700274;1496994508583204769;1496994508584473665;a4860cae7778;1;1
$1;1496994508600737995;CustomerService.ownersGET;2B5D2B35DED937621C7E93A8CA820B8C;7612490745139700278;1496994508598820014;1496994508600724370;a4860cae7778;1;1
$1;1496994508603933930;CustomerService.ownersIDGET;2B5D2B35DED937621C7E93A8CA820B8C;7612490745139700279;1496994508603015747;1496994508603920711;a4860cae7778;1;1
